,time,open,high,low,close,volume,ticker
0,2017-01-03,2.39,2.47,2.36,2.38,49690,AGR
1,2017-01-04,2.38,2.38,2.29,2.29,57190,AGR
2,2017-01-05,2.29,2.34,2.28,2.33,61050,AGR
3,2017-01-06,2.33,2.43,2.32,2.32,85850,AGR
4,2017-01-09,2.37,2.38,2.34,2.35,107450,AGR
5,2017-01-10,2.37,2.45,2.36,2.42,111630,AGR
6,2017-01-11,2.4,2.44,2.39,2.43,204630,AGR
7,2017-01-12,2.44,2.44,2.39,2.43,113890,AGR
8,2017-01-13,2.41,2.44,2.38,2.43,87510,AGR
9,2017-01-16,2.44,2.44,2.35,2.41,68340,AGR
10,2017-01-17,2.37,2.41,2.37,2.4,49490,AGR
11,2017-01-18,2.4,2.41,2.39,2.4,134050,AGR
12,2017-01-19,2.42,2.47,2.4,2.47,220420,AGR
13,2017-01-20,2.47,2.51,2.47,2.5,118770,AGR
14,2017-01-23,2.53,2.56,2.5,2.56,86350,AGR
15,2017-01-24,2.56,2.59,2.55,2.57,224030,AGR
16,2017-01-25,2.58,2.74,2.58,2.74,605650,AGR
17,2017-02-02,2.79,2.93,2.75,2.93,379370,AGR
18,2017-02-03,2.99,3.13,2.99,3.04,523060,AGR
19,2017-02-06,3.04,3.1,3.03,3.06,468610,AGR
20,2017-02-07,3.04,3.06,2.99,3.0,357360,AGR
21,2017-02-08,2.95,3.04,2.95,3.01,164550,AGR
22,2017-02-09,3.04,3.22,2.84,3.22,757090,AGR
23,2017-02-10,3.31,3.4,3.22,3.36,702680,AGR
24,2017-02-13,3.41,3.59,3.36,3.59,732220,AGR
25,2017-02-14,3.6,3.85,3.51,3.59,1318960,AGR
26,2017-02-15,3.6,3.79,3.51,3.65,1018540,AGR
27,2017-02-16,3.7,3.7,3.4,3.4,1031130,AGR
28,2017-02-17,3.33,3.46,3.17,3.23,1063660,AGR
29,2017-02-20,3.13,3.27,3.02,3.21,532610,AGR
30,2017-02-21,3.23,3.41,3.23,3.32,479330,AGR
31,2017-02-22,3.36,3.36,3.1,3.13,318540,AGR
32,2017-02-23,3.05,3.2,2.99,2.99,422990,AGR
33,2017-02-24,2.89,3.0,2.79,2.79,667020,AGR
34,2017-02-27,2.79,2.99,2.79,2.99,312110,AGR
35,2017-02-28,3.16,3.2,3.15,3.2,586290,AGR
36,2017-03-01,3.2,3.2,2.98,3.04,296310,AGR
37,2017-03-02,3.08,3.13,2.99,3.04,202490,AGR
38,2017-03-03,3.08,3.08,2.94,2.94,209530,AGR
39,2017-03-06,2.96,3.14,2.96,3.07,377920,AGR
40,2017-03-07,3.07,3.13,3.04,3.07,183560,AGR
41,2017-03-08,3.1,3.1,3.04,3.05,233410,AGR
42,2017-03-09,3.05,3.05,2.99,2.99,129410,AGR
43,2017-03-10,3.01,3.16,3.01,3.05,308400,AGR
44,2017-03-13,3.01,3.03,2.99,3.02,117050,AGR
45,2017-03-14,3.11,3.11,3.0,3.03,58910,AGR
46,2017-03-15,3.03,3.04,2.94,2.95,235400,AGR
47,2017-03-16,3.03,3.13,2.95,3.13,464130,AGR
48,2017-03-17,3.23,3.31,3.15,3.2,559860,AGR
49,2017-03-20,3.22,3.36,3.21,3.32,975210,AGR
50,2017-03-21,3.41,3.41,3.34,3.36,540690,AGR
51,2017-03-22,3.34,3.59,3.34,3.59,1797150,AGR
52,2017-03-23,3.8,3.85,3.65,3.85,1795430,AGR
53,2017-03-24,4.08,4.11,3.89,4.11,2756960,AGR
54,2017-03-27,3.93,3.98,3.83,3.83,2255860,AGR
55,2017-03-28,3.69,3.92,3.69,3.72,927440,AGR
56,2017-03-29,3.64,3.8,3.47,3.47,1413660,AGR
57,2017-03-30,3.51,3.71,3.51,3.69,909170,AGR
58,2017-03-31,3.79,3.79,3.51,3.51,594150,AGR
59,2017-04-03,3.51,3.59,3.4,3.4,575440,AGR
60,2017-04-04,3.36,3.56,3.36,3.55,531330,AGR
61,2017-04-05,3.55,3.62,3.5,3.53,286250,AGR
62,2017-04-07,3.53,3.53,3.44,3.45,317350,AGR
63,2017-04-10,3.22,3.41,3.22,3.24,2128150,AGR
64,2017-04-11,3.28,3.4,3.28,3.36,1111310,AGR
65,2017-04-12,3.32,3.36,3.26,3.31,806930,AGR
66,2017-04-13,3.31,3.31,3.15,3.25,492140,AGR
67,2017-04-14,3.23,3.31,3.23,3.23,226880,AGR
68,2017-04-17,3.31,3.32,3.25,3.26,525700,AGR
69,2017-04-18,3.24,3.28,3.23,3.24,288060,AGR
70,2017-04-19,3.28,3.45,3.28,3.45,685580,AGR
71,2017-04-20,3.65,3.67,3.32,3.36,987000,AGR
72,2017-04-21,3.36,3.51,3.32,3.32,255930,AGR
73,2017-04-24,3.26,3.32,3.23,3.31,311150,AGR
74,2017-04-25,3.25,3.32,3.23,3.28,346000,AGR
75,2017-04-26,3.23,3.32,3.23,3.24,117650,AGR
76,2017-04-27,3.28,3.31,3.23,3.3,225390,AGR
77,2017-04-28,3.24,3.28,3.24,3.28,184200,AGR
78,2017-05-03,3.29,3.35,3.24,3.29,325340,AGR
79,2017-05-04,3.26,3.46,3.26,3.4,664880,AGR
80,2017-05-05,3.55,3.55,3.33,3.34,198370,AGR
81,2017-05-08,3.32,3.37,3.23,3.31,287750,AGR
82,2017-05-09,3.26,3.36,3.2,3.36,888940,AGR
83,2017-05-10,3.41,3.46,3.36,3.37,604740,AGR
84,2017-05-11,3.41,3.41,3.32,3.33,148950,AGR
85,2017-05-12,3.33,3.33,3.28,3.28,307690,AGR
86,2017-05-15,3.26,3.36,3.26,3.33,604470,AGR
87,2017-05-16,3.34,3.47,3.34,3.38,581520,AGR
88,2017-05-17,3.32,3.43,3.32,3.35,296650,AGR
89,2017-05-18,3.31,3.35,3.28,3.28,402300,AGR
90,2017-05-19,3.31,3.42,3.24,3.34,483110,AGR
91,2017-05-22,3.34,3.46,3.34,3.38,1114590,AGR
92,2017-05-23,3.38,3.4,3.31,3.32,217460,AGR
93,2017-05-24,3.28,3.32,3.24,3.31,411820,AGR
94,2017-05-25,3.32,3.33,3.28,3.31,424340,AGR
95,2017-05-26,3.32,3.32,3.26,3.31,207820,AGR
96,2017-05-29,3.31,3.35,3.29,3.29,219730,AGR
97,2017-05-30,3.29,3.29,3.23,3.25,567020,AGR
98,2017-05-31,3.25,3.27,3.23,3.23,189560,AGR
99,2017-06-01,3.23,3.28,3.23,3.27,27530,AGR
100,2017-06-02,3.24,3.3,3.23,3.27,169980,AGR
101,2017-06-05,3.27,3.27,3.21,3.22,373850,AGR
102,2017-06-06,3.22,3.24,3.18,3.2,300700,AGR
103,2017-06-07,3.23,3.23,3.18,3.18,288700,AGR
104,2017-06-08,3.17,3.31,3.13,3.29,460990,AGR
105,2017-06-09,3.28,3.28,3.19,3.21,101910,AGR
106,2017-06-12,3.23,3.23,3.18,3.18,116970,AGR
107,2017-06-13,3.21,3.21,3.13,3.19,136610,AGR
108,2017-06-14,3.21,3.4,3.19,3.4,1131840,AGR
109,2017-06-15,3.6,3.64,3.46,3.46,2629460,AGR
110,2017-06-16,3.46,3.59,3.46,3.49,486430,AGR
111,2017-06-19,3.49,3.6,3.41,3.45,788140,AGR
112,2017-06-20,3.45,3.5,3.39,3.41,782610,AGR
113,2017-06-21,3.4,3.46,3.35,3.36,422050,AGR
114,2017-06-22,3.36,3.59,3.32,3.59,1902550,AGR
115,2017-06-23,3.7,3.76,3.62,3.69,1300420,AGR
116,2017-06-26,3.69,3.8,3.68,3.7,987810,AGR
117,2017-06-27,3.7,3.7,3.55,3.57,832750,AGR
118,2017-06-28,3.57,3.6,3.48,3.6,437370,AGR
119,2017-06-29,3.75,3.77,3.7,3.71,1196020,AGR
120,2017-06-30,3.71,3.72,3.62,3.66,721120,AGR
121,2017-07-03,3.66,3.7,3.59,3.59,602570,AGR
122,2017-07-04,3.6,3.74,3.59,3.7,1213270,AGR
123,2017-07-05,3.78,3.95,3.73,3.95,3153400,AGR
124,2017-07-06,4.23,4.23,4.2,4.23,3271350,AGR
125,2017-07-07,4.27,4.27,3.95,3.95,1790370,AGR
126,2017-07-10,3.88,3.93,3.73,3.85,2028990,AGR
127,2017-07-11,3.8,3.91,3.7,3.85,1062520,AGR
128,2017-07-12,3.93,4.0,3.85,3.93,868870,AGR
129,2017-07-13,3.97,4.04,3.9,4.04,843890,AGR
130,2017-07-14,4.07,4.1,3.95,4.0,577000,AGR
131,2017-07-17,3.99,4.08,3.86,3.9,551020,AGR
132,2017-07-18,3.82,3.91,3.8,3.89,906310,AGR
133,2017-07-19,4.15,4.15,4.15,4.15,1275060,AGR
134,2017-07-20,4.44,4.44,4.27,4.44,3599870,AGR
135,2017-07-21,4.44,4.44,4.22,4.22,1174150,AGR
136,2017-07-24,4.22,4.22,4.1,4.13,779390,AGR
137,2017-07-25,4.12,4.28,4.09,4.2,967350,AGR
138,2017-07-26,4.27,4.27,4.14,4.2,922400,AGR
139,2017-07-27,4.24,4.27,4.17,4.22,832000,AGR
140,2017-07-28,4.27,4.48,4.22,4.37,1793480,AGR
141,2017-07-31,4.44,4.63,4.41,4.51,1433490,AGR
142,2017-08-01,4.73,4.83,4.7,4.83,3063400,AGR
143,2017-08-02,4.83,5.11,4.65,5.07,2639690,AGR
144,2017-08-03,5.08,5.42,5.08,5.18,3767640,AGR
145,2017-08-04,5.18,5.43,4.93,5.41,1909710,AGR
146,2017-08-07,5.7,5.77,5.55,5.77,2491850,AGR
147,2017-08-08,6.18,6.18,6.02,6.18,2055150,AGR
148,2017-08-09,6.59,6.6,5.93,6.34,5422770,AGR
149,2017-08-10,5.92,6.17,5.91,5.91,1939260,AGR
150,2017-08-11,5.7,5.7,5.5,5.5,1510070,AGR
151,2017-08-14,5.21,5.7,5.13,5.7,3172990,AGR
152,2017-08-15,5.88,6.09,5.79,5.98,1812600,AGR
153,2017-08-16,5.98,5.98,5.65,5.65,1202420,AGR
154,2017-08-17,5.51,5.59,5.25,5.41,2195960,AGR
155,2017-08-18,5.21,5.5,5.14,5.45,888660,AGR
156,2017-08-21,5.5,5.64,5.36,5.37,1274050,AGR
157,2017-08-22,5.22,5.25,5.1,5.14,1643410,AGR
158,2017-08-23,5.12,5.38,5.12,5.17,723510,AGR
159,2017-08-24,5.17,5.36,5.17,5.28,770670,AGR
160,2017-08-25,5.28,5.52,5.18,5.46,1374010,AGR
161,2017-08-28,5.55,5.55,5.34,5.41,592720,AGR
162,2017-08-29,5.41,5.41,5.27,5.27,672400,AGR
163,2017-08-30,5.31,5.35,5.21,5.21,545380,AGR
164,2017-08-31,5.17,5.31,5.17,5.29,676700,AGR
165,2017-09-01,5.39,5.41,5.3,5.33,326430,AGR
166,2017-09-05,5.34,5.53,5.32,5.45,1119560,AGR
167,2017-09-06,5.45,5.45,5.33,5.36,424850,AGR
168,2017-09-07,5.32,5.43,5.31,5.36,600040,AGR
169,2017-09-08,5.33,5.36,5.24,5.28,637960,AGR
170,2017-09-11,5.31,5.31,5.18,5.23,766480,AGR
171,2017-09-12,5.21,5.32,5.19,5.32,479950,AGR
172,2017-09-13,5.31,5.35,5.29,5.32,346310,AGR
173,2017-09-14,5.32,5.6,5.31,5.6,2026560,AGR
174,2017-09-15,5.6,5.62,5.45,5.58,653440,AGR
175,2017-09-18,5.62,5.88,5.62,5.83,1194540,AGR
176,2017-09-19,5.78,5.81,5.7,5.7,1141550,AGR
177,2017-09-20,5.77,5.84,5.72,5.75,517830,AGR
178,2017-09-21,5.8,5.8,5.7,5.72,463490,AGR
179,2017-09-22,5.72,5.75,5.72,5.72,823960,AGR
180,2017-09-25,5.72,5.72,5.49,5.5,1181020,AGR
181,2017-09-26,5.5,5.66,5.47,5.65,738400,AGR
182,2017-09-27,5.67,5.67,5.55,5.6,212260,AGR
183,2017-09-28,5.6,5.63,5.37,5.43,359530,AGR
184,2017-09-29,5.43,5.5,5.35,5.44,451240,AGR
185,2017-10-02,5.4,5.53,5.38,5.39,252340,AGR
186,2017-10-03,5.38,5.38,5.12,5.25,504840,AGR
187,2017-10-04,5.26,5.41,5.26,5.4,214140,AGR
188,2017-10-05,5.49,5.49,5.42,5.44,381320,AGR
189,2017-10-06,5.44,5.45,5.39,5.4,282970,AGR
190,2017-10-09,5.47,5.47,5.31,5.41,406940,AGR
191,2017-10-10,5.41,5.41,5.32,5.34,186330,AGR
192,2017-10-11,5.36,5.56,5.33,5.38,533410,AGR
193,2017-10-12,5.41,5.45,5.37,5.38,481350,AGR
194,2017-10-13,5.38,5.41,5.37,5.38,306270,AGR
195,2017-10-16,5.48,5.48,5.3,5.32,364220,AGR
196,2017-10-17,5.32,5.36,5.3,5.31,350730,AGR
197,2017-10-18,5.39,5.39,5.21,5.21,504360,AGR
198,2017-10-19,5.21,5.35,5.21,5.27,318310,AGR
199,2017-10-20,5.26,5.3,5.15,5.16,696180,AGR
200,2017-10-23,5.12,5.16,4.84,4.87,791920,AGR
201,2017-10-24,4.87,4.88,4.82,4.84,452150,AGR
202,2017-10-25,4.84,5.07,4.84,4.88,176980,AGR
203,2017-10-26,4.85,4.96,4.54,4.71,333850,AGR
204,2017-10-27,4.69,4.71,4.4,4.55,682850,AGR
205,2017-10-30,4.46,4.55,4.42,4.43,436700,AGR
206,2017-10-31,4.37,4.46,4.32,4.35,410980,AGR
207,2017-11-01,4.37,4.49,4.37,4.38,313000,AGR
208,2017-11-02,4.46,4.51,4.35,4.36,154920,AGR
209,2017-11-03,4.37,4.41,4.27,4.37,407670,AGR
210,2017-11-06,4.37,4.41,4.37,4.39,234200,AGR
211,2017-11-07,4.41,4.41,4.34,4.37,207430,AGR
212,2017-11-08,4.31,4.37,4.29,4.32,179120,AGR
213,2017-11-09,4.27,4.36,4.26,4.28,159480,AGR
214,2017-11-10,4.19,4.35,4.18,4.3,195340,AGR
215,2017-11-13,4.36,4.39,4.28,4.39,282200,AGR
216,2017-11-14,4.39,4.41,4.27,4.38,147250,AGR
217,2017-11-15,4.38,4.39,4.36,4.39,322180,AGR
218,2017-11-16,4.39,4.68,4.39,4.68,369440,AGR
219,2017-11-17,5.01,5.01,4.84,5.01,806660,AGR
220,2017-11-20,4.74,5.12,4.74,5.01,391080,AGR
221,2017-11-21,4.93,5.02,4.85,4.97,297060,AGR
222,2017-11-22,4.93,5.03,4.84,4.96,429080,AGR
223,2017-11-23,5.03,5.15,4.94,5.12,524010,AGR
224,2017-11-24,5.03,5.12,5.03,5.12,281860,AGR
225,2017-11-27,5.12,5.3,5.09,5.29,413700,AGR
226,2017-11-28,5.29,5.32,5.17,5.28,428100,AGR
227,2017-11-29,5.28,5.29,5.17,5.19,320420,AGR
228,2017-11-30,5.19,5.28,5.15,5.27,396460,AGR
229,2017-12-01,5.2,5.31,5.19,5.21,291800,AGR
230,2017-12-04,5.3,5.36,5.18,5.32,781490,AGR
231,2017-12-05,5.39,5.55,5.33,5.4,946370,AGR
232,2017-12-06,5.41,5.43,5.22,5.33,334400,AGR
233,2017-12-07,5.33,5.41,5.21,5.36,425180,AGR
234,2017-12-08,5.31,5.35,5.21,5.21,242940,AGR
235,2017-12-11,5.04,5.21,5.04,5.08,290960,AGR
236,2017-12-12,5.08,5.11,4.82,5.08,617120,AGR
237,2017-12-13,5.12,5.12,4.93,5.06,135950,AGR
238,2017-12-14,5.08,5.12,5.01,5.12,339320,AGR
239,2017-12-15,5.12,5.36,5.12,5.2,266690,AGR
240,2017-12-18,5.2,5.39,5.2,5.34,742290,AGR
241,2017-12-19,5.4,5.4,5.21,5.24,111400,AGR
242,2017-12-20,5.15,5.3,5.15,5.24,130380,AGR
243,2017-12-21,5.21,5.21,5.15,5.19,323670,AGR
244,2017-12-22,5.19,5.21,5.17,5.19,153670,AGR
245,2017-12-25,5.1,5.19,5.09,5.09,280110,AGR
246,2017-12-26,5.08,5.22,5.08,5.22,223670,AGR
247,2017-12-27,5.23,5.23,5.18,5.21,142140,AGR
248,2017-12-28,5.21,5.43,5.18,5.38,629690,AGR
249,2017-12-29,5.5,5.74,5.49,5.74,2107910,AGR
250,2018-01-02,5.74,5.98,5.74,5.84,915610,AGR
251,2018-01-03,5.88,5.94,5.55,5.68,875180,AGR
252,2018-01-04,5.6,5.83,5.59,5.69,1067860,AGR
253,2018-01-05,5.85,5.85,5.6,5.6,928480,AGR
254,2018-01-08,5.7,5.71,5.45,5.49,778410,AGR
255,2018-01-09,5.59,5.6,5.39,5.59,940580,AGR
256,2018-01-10,5.54,5.7,5.45,5.59,916910,AGR
257,2018-01-11,5.51,5.6,5.51,5.54,626140,AGR
258,2018-01-12,5.6,5.73,5.54,5.6,758930,AGR
259,2018-01-15,5.6,5.88,5.6,5.88,1196670,AGR
260,2018-01-16,5.78,5.92,5.63,5.81,1554290,AGR
261,2018-01-17,5.56,5.84,5.56,5.56,814160,AGR
262,2018-01-18,5.31,5.6,5.31,5.6,942760,AGR
263,2018-01-19,5.6,5.6,5.38,5.5,1029500,AGR
264,2018-01-22,5.5,5.65,5.47,5.62,766570,AGR
265,2018-01-25,5.62,5.72,5.57,5.72,1150830,AGR
266,2018-01-26,5.78,5.8,5.6,5.69,529480,AGR
267,2018-01-29,5.8,5.8,5.65,5.7,706430,AGR
268,2018-01-30,5.77,6.09,5.69,6.09,4904020,AGR
269,2018-01-31,6.5,6.5,5.98,5.98,980180,AGR
270,2018-02-01,5.96,5.97,5.68,5.7,604510,AGR
271,2018-02-02,5.62,5.78,5.59,5.64,886010,AGR
272,2018-02-05,5.5,5.72,5.5,5.55,1194100,AGR
273,2018-02-06,5.17,5.55,5.17,5.21,859500,AGR
274,2018-02-07,5.41,5.5,5.31,5.4,370120,AGR
275,2018-02-08,5.4,5.4,5.21,5.28,232430,AGR
276,2018-02-09,4.93,5.26,4.92,5.21,454910,AGR
277,2018-02-12,5.21,5.41,5.08,5.3,152460,AGR
278,2018-02-13,5.3,5.58,5.27,5.58,277850,AGR
279,2018-02-21,5.6,5.6,5.55,5.59,290040,AGR
280,2018-02-22,5.25,5.58,5.25,5.41,180100,AGR
281,2018-02-23,5.41,5.47,5.36,5.42,156040,AGR
282,2018-02-26,5.31,5.45,5.31,5.31,532650,AGR
283,2018-02-27,5.31,5.36,5.28,5.33,329600,AGR
284,2018-02-28,5.31,5.38,5.3,5.34,252760,AGR
285,2018-03-01,5.34,5.55,5.31,5.41,389070,AGR
286,2018-03-02,5.41,5.41,5.31,5.33,276100,AGR
287,2018-03-05,5.35,5.41,5.31,5.31,255630,AGR
288,2018-03-06,5.22,5.38,5.22,5.37,221400,AGR
289,2018-03-07,5.37,5.58,5.37,5.5,632240,AGR
290,2018-03-08,5.5,5.52,5.42,5.5,212000,AGR
291,2018-03-09,5.42,5.52,5.42,5.45,195130,AGR
292,2018-03-12,5.45,5.45,5.33,5.33,185230,AGR
293,2018-03-13,5.34,5.4,5.3,5.33,121650,AGR
294,2018-03-14,5.36,5.36,5.27,5.27,331810,AGR
295,2018-03-15,5.27,5.36,5.24,5.24,223430,AGR
296,2018-03-16,5.24,5.38,5.21,5.28,253910,AGR
297,2018-03-19,5.38,5.39,5.26,5.26,217310,AGR
298,2018-03-20,5.27,5.27,5.21,5.25,259480,AGR
299,2018-03-21,5.31,5.31,5.21,5.22,234520,AGR
300,2018-03-22,5.29,5.29,5.21,5.21,161240,AGR
301,2018-03-23,5.12,5.17,4.86,5.12,167300,AGR
302,2018-03-26,5.12,5.12,4.93,4.94,135970,AGR
303,2018-03-27,4.98,5.08,4.98,5.04,150740,AGR
304,2018-03-28,5.04,5.04,4.94,4.98,170670,AGR
305,2018-03-29,4.99,4.99,4.92,4.93,148260,AGR
306,2018-03-30,5.0,5.0,4.94,4.95,84060,AGR
307,2018-04-02,4.95,4.95,4.84,4.94,253700,AGR
308,2018-04-03,4.94,5.03,4.85,4.92,102900,AGR
309,2018-04-04,4.92,4.95,4.84,4.92,442020,AGR
310,2018-04-05,4.84,4.93,4.84,4.85,136550,AGR
311,2018-04-06,4.89,5.08,4.88,5.06,306250,AGR
312,2018-04-09,5.12,5.2,4.98,4.98,89860,AGR
313,2018-04-10,5.06,5.06,4.87,4.93,68060,AGR
314,2018-04-11,4.87,4.93,4.81,4.86,154290,AGR
315,2018-04-12,5.03,5.03,4.86,4.93,84360,AGR
316,2018-04-13,5.02,5.02,4.8,4.82,114540,AGR
317,2018-04-16,4.8,4.84,4.8,4.82,28240,AGR
318,2018-04-17,4.7,4.9,4.7,4.82,96300,AGR
319,2018-04-18,4.88,4.88,4.69,4.69,185060,AGR
320,2018-04-19,4.69,4.69,4.46,4.46,281010,AGR
321,2018-04-20,4.65,4.65,4.48,4.6,77130,AGR
322,2018-04-23,4.46,4.68,4.46,4.46,72480,AGR
323,2018-04-24,4.46,4.46,4.35,4.39,138260,AGR
324,2018-04-26,4.39,4.39,4.09,4.09,218590,AGR
325,2018-04-27,4.09,4.36,4.08,4.13,110530,AGR
326,2018-05-02,4.17,4.17,3.91,4.07,68240,AGR
327,2018-05-03,3.96,4.06,3.79,3.79,367620,AGR
328,2018-05-04,3.8,3.86,3.8,3.84,56990,AGR
329,2018-05-07,3.85,3.85,3.8,3.85,62360,AGR
330,2018-05-08,3.85,3.85,3.81,3.85,63670,AGR
331,2018-05-09,3.85,3.85,3.79,3.8,167510,AGR
332,2018-05-10,3.86,3.86,3.7,3.7,53160,AGR
333,2018-05-11,3.7,3.83,3.7,3.8,41070,AGR
334,2018-05-14,3.8,3.81,3.7,3.8,59890,AGR
335,2018-05-15,3.73,3.8,3.73,3.8,74020,AGR
336,2018-05-16,3.74,3.8,3.74,3.78,65600,AGR
337,2018-05-17,3.78,3.79,3.7,3.7,74220,AGR
338,2018-05-18,3.79,3.79,3.57,3.76,108770,AGR
339,2018-05-21,3.77,3.77,3.62,3.7,29420,AGR
340,2018-05-22,3.63,3.65,3.44,3.44,171000,AGR
341,2018-05-23,3.39,3.51,3.22,3.44,152490,AGR
342,2018-05-24,3.44,3.44,3.34,3.36,45340,AGR
343,2018-05-25,3.39,3.39,3.31,3.31,264600,AGR
344,2018-05-28,3.32,3.32,3.07,3.07,85650,AGR
345,2018-05-29,2.86,3.23,2.86,3.11,216310,AGR
346,2018-05-30,3.13,3.13,2.98,2.99,107560,AGR
347,2018-05-31,3.0,3.08,3.0,3.08,39210,AGR
348,2018-06-01,3.12,3.23,3.07,3.09,91820,AGR
349,2018-06-04,3.19,3.31,3.1,3.31,111120,AGR
350,2018-06-05,3.39,3.5,3.31,3.46,138370,AGR
351,2018-06-06,3.46,3.5,3.41,3.48,111550,AGR
352,2018-06-07,3.51,3.52,3.46,3.51,74600,AGR
353,2018-06-08,3.51,3.51,3.41,3.43,116170,AGR
354,2018-06-11,3.43,3.43,3.32,3.4,80790,AGR
355,2018-06-12,3.36,3.39,3.23,3.32,58010,AGR
356,2018-06-13,3.32,3.36,3.32,3.35,52080,AGR
357,2018-06-14,3.4,3.4,3.23,3.23,28230,AGR
358,2018-06-15,3.32,3.44,3.23,3.32,73990,AGR
359,2018-06-18,3.32,3.4,3.3,3.36,61040,AGR
360,2018-06-19,3.36,3.36,3.15,3.15,81720,AGR
361,2018-06-20,3.32,3.32,3.2,3.31,15260,AGR
362,2018-06-21,3.38,3.38,3.2,3.32,37600,AGR
363,2018-06-22,3.33,3.33,3.21,3.32,63120,AGR
364,2018-06-25,3.33,3.35,3.28,3.34,62980,AGR
