,time,open,high,low,close,volume,ticker
365,2018-06-26,3.34,3.35,3.25,3.32,9870,AGR
366,2018-06-27,3.32,3.32,3.22,3.31,46080,AGR
367,2018-06-28,3.33,3.33,3.21,3.28,48470,AGR
368,2018-06-29,3.19,3.31,3.19,3.29,39790,AGR
369,2018-07-02,3.23,3.24,3.18,3.23,45020,AGR
370,2018-07-03,3.19,3.28,3.01,3.01,78480,AGR
371,2018-07-04,3.04,3.13,3.01,3.11,46280,AGR
372,2018-07-05,3.12,3.12,3.01,3.01,31250,AGR
373,2018-07-06,3.08,3.11,3.02,3.11,88930,AGR
374,2018-07-09,3.01,3.12,3.01,3.11,26060,AGR
375,2018-07-10,3.11,3.12,3.08,3.12,19180,AGR
376,2018-07-11,3.02,3.14,3.02,3.04,11180,AGR
377,2018-07-12,3.04,3.04,2.99,2.99,56760,AGR
378,2018-07-13,3.06,3.06,2.99,3.02,161110,AGR
379,2018-07-16,2.98,3.23,2.98,3.23,288790,AGR
380,2018-07-17,3.31,3.31,3.23,3.28,127150,AGR
381,2018-07-18,3.28,3.49,3.23,3.41,273330,AGR
382,2018-07-19,3.33,3.47,3.33,3.4,192080,AGR
383,2018-07-20,3.41,3.41,3.32,3.41,150820,AGR
384,2018-07-23,3.41,3.41,3.18,3.18,112060,AGR
385,2018-07-24,3.23,3.39,3.23,3.35,326810,AGR
386,2018-07-25,3.35,3.59,3.35,3.59,601570,AGR
387,2018-07-26,3.84,3.84,3.61,3.62,365640,AGR
388,2018-07-27,3.42,3.7,3.42,3.63,270660,AGR
389,2018-07-30,3.63,3.88,3.63,3.75,380730,AGR
390,2018-07-31,3.67,3.8,3.65,3.68,278150,AGR
391,2018-08-01,3.61,3.7,3.59,3.6,230210,AGR
392,2018-08-02,3.6,3.6,3.53,3.55,146100,AGR
393,2018-08-03,3.52,3.7,3.52,3.59,232970,AGR
394,2018-08-06,3.7,3.75,3.59,3.7,117610,AGR
395,2018-08-07,3.61,3.72,3.6,3.61,125910,AGR
396,2018-08-08,3.61,3.69,3.59,3.65,168000,AGR
397,2018-08-09,3.84,3.9,3.78,3.78,804260,AGR
398,2018-08-10,3.85,3.85,3.7,3.78,169570,AGR
399,2018-08-13,3.8,3.8,3.7,3.77,129220,AGR
400,2018-08-14,3.7,3.77,3.69,3.72,281780,AGR
401,2018-08-15,3.7,3.75,3.59,3.59,270650,AGR
402,2018-08-16,3.52,3.65,3.52,3.59,27820,AGR
403,2018-08-17,3.75,3.75,3.6,3.6,87300,AGR
404,2018-08-20,3.6,3.67,3.51,3.55,180050,AGR
405,2018-08-21,3.52,3.6,3.52,3.6,70160,AGR
406,2018-08-22,3.61,3.61,3.56,3.57,96610,AGR
407,2018-08-23,3.57,3.6,3.54,3.54,141690,AGR
408,2018-08-24,3.56,3.56,3.51,3.54,158670,AGR
409,2018-08-27,3.57,3.57,3.5,3.5,194740,AGR
410,2018-08-28,3.56,3.56,3.51,3.52,50350,AGR
411,2018-08-29,3.51,3.55,3.5,3.5,167150,AGR
412,2018-08-30,3.5,3.55,3.5,3.54,59350,AGR
413,2018-08-31,3.54,3.54,3.49,3.54,87520,AGR
414,2018-09-04,3.54,3.55,3.43,3.51,42870,AGR
415,2018-09-05,3.51,3.51,3.43,3.44,117520,AGR
416,2018-09-06,3.42,3.47,3.42,3.42,75720,AGR
417,2018-09-07,3.41,3.46,3.37,3.37,143510,AGR
418,2018-09-10,3.41,3.41,3.31,3.41,65910,AGR
419,2018-09-11,3.43,3.46,3.37,3.43,159140,AGR
420,2018-09-12,3.46,3.51,3.43,3.44,124360,AGR
421,2018-09-13,3.43,3.51,3.43,3.47,135560,AGR
422,2018-09-14,3.51,3.51,3.41,3.41,92210,AGR
423,2018-09-17,3.41,3.46,3.38,3.38,139300,AGR
424,2018-09-18,3.37,3.51,3.33,3.39,112180,AGR
425,2018-09-19,3.39,3.46,3.37,3.39,222300,AGR
426,2018-09-20,3.39,3.41,3.36,3.4,202240,AGR
427,2018-09-21,3.41,3.6,3.41,3.6,623040,AGR
428,2018-09-24,3.8,3.83,3.64,3.65,578550,AGR
429,2018-09-25,3.65,3.73,3.62,3.72,476260,AGR
430,2018-09-26,3.66,3.74,3.65,3.65,334430,AGR
431,2018-09-27,3.65,3.66,3.6,3.64,292760,AGR
432,2018-09-28,3.62,3.8,3.59,3.76,689990,AGR
433,2018-10-01,3.89,3.95,3.79,3.8,667180,AGR
434,2018-10-02,3.8,3.82,3.71,3.75,289390,AGR
435,2018-10-03,3.72,3.76,3.63,3.7,456250,AGR
436,2018-10-04,3.74,3.74,3.59,3.65,560800,AGR
437,2018-10-05,3.66,3.66,3.6,3.6,311700,AGR
438,2018-10-08,3.63,3.65,3.53,3.57,233510,AGR
439,2018-10-09,3.51,3.6,3.51,3.52,139530,AGR
440,2018-10-10,3.52,3.54,3.46,3.51,273960,AGR
441,2018-10-11,3.41,3.41,3.28,3.28,498640,AGR
442,2018-10-12,3.23,3.35,3.23,3.32,245660,AGR
443,2018-10-15,3.44,3.44,3.3,3.35,177640,AGR
444,2018-10-16,3.32,3.5,3.32,3.44,155770,AGR
445,2018-10-17,3.5,3.51,3.44,3.46,132090,AGR
446,2018-10-18,3.46,3.46,3.34,3.4,114700,AGR
447,2018-10-19,3.32,3.36,3.32,3.36,148810,AGR
448,2018-10-22,3.32,3.39,3.32,3.36,104960,AGR
449,2018-10-23,3.36,3.36,3.24,3.27,106920,AGR
450,2018-10-24,3.26,3.32,3.16,3.22,77180,AGR
451,2018-10-25,3.22,3.22,3.04,3.12,164080,AGR
452,2018-10-26,3.13,3.23,3.11,3.11,100730,AGR
453,2018-10-29,3.13,3.14,3.09,3.11,53050,AGR
454,2018-10-30,3.12,3.22,3.08,3.1,74200,AGR
455,2018-10-31,3.13,3.17,3.11,3.16,62860,AGR
456,2018-11-01,3.18,3.18,3.13,3.13,53320,AGR
457,2018-11-02,3.21,3.21,3.12,3.2,160840,AGR
458,2018-11-05,3.2,3.2,3.12,3.13,59420,AGR
459,2018-11-06,3.13,3.2,3.13,3.17,81000,AGR
460,2018-11-07,3.18,3.19,3.17,3.17,70170,AGR
461,2018-11-08,3.23,3.23,3.15,3.16,41480,AGR
462,2018-11-09,3.16,3.17,3.13,3.17,48200,AGR
463,2018-11-12,3.13,3.16,3.13,3.16,57040,AGR
464,2018-11-13,2.96,3.15,2.96,3.13,82530,AGR
465,2018-11-14,3.13,3.14,3.06,3.12,103140,AGR
466,2018-11-15,3.09,3.12,3.06,3.06,92370,AGR
467,2018-11-16,3.06,3.13,3.06,3.09,67730,AGR
468,2018-11-19,3.15,3.15,3.07,3.09,80750,AGR
469,2018-11-20,3.08,3.1,3.07,3.09,33050,AGR
470,2018-11-21,3.09,3.11,3.05,3.11,86530,AGR
471,2018-11-22,3.13,3.13,3.08,3.08,81300,AGR
472,2018-11-23,3.13,3.23,3.11,3.11,31620,AGR
473,2018-11-26,3.13,3.13,3.08,3.13,19100,AGR
474,2018-11-27,3.13,3.16,3.12,3.13,98640,AGR
475,2018-11-28,3.13,3.15,3.09,3.15,40010,AGR
476,2018-11-29,3.15,3.17,3.13,3.16,72410,AGR
477,2018-11-30,3.16,3.17,3.12,3.17,64310,AGR
478,2018-12-03,3.21,3.27,3.17,3.23,144060,AGR
479,2018-12-04,3.23,3.31,3.23,3.23,89390,AGR
480,2018-12-05,3.23,3.27,3.21,3.25,108190,AGR
481,2018-12-06,3.26,3.26,3.21,3.22,115320,AGR
482,2018-12-07,3.23,3.28,3.23,3.27,87600,AGR
483,2018-12-10,3.27,3.27,3.23,3.26,22190,AGR
484,2018-12-11,3.23,3.24,3.2,3.24,39060,AGR
485,2018-12-12,3.22,3.24,3.21,3.24,13680,AGR
486,2018-12-13,3.23,3.23,3.13,3.22,227000,AGR
487,2018-12-14,3.23,3.23,3.18,3.18,36780,AGR
488,2018-12-17,3.19,3.22,3.14,3.18,43490,AGR
489,2018-12-18,3.18,3.18,3.11,3.11,69480,AGR
490,2018-12-19,3.11,3.17,3.1,3.11,43760,AGR
491,2018-12-20,3.18,3.18,3.12,3.16,78960,AGR
492,2018-12-21,3.13,3.15,3.11,3.13,130850,AGR
493,2018-12-24,3.13,3.13,3.06,3.06,59070,AGR
494,2018-12-25,3.04,3.06,2.96,2.96,144080,AGR
495,2018-12-26,3.07,3.16,2.95,3.15,159300,AGR
496,2018-12-27,3.15,3.28,3.15,3.26,124350,AGR
497,2018-12-28,3.26,3.27,3.08,3.25,73890,AGR
498,2019-01-02,3.16,3.25,3.13,3.21,43490,AGR
499,2019-01-03,3.23,3.23,3.13,3.18,80800,AGR
500,2019-01-04,3.17,3.19,3.1,3.13,155710,AGR
501,2019-01-07,3.13,3.24,3.13,3.23,27770,AGR
502,2019-01-08,3.23,3.23,3.19,3.23,101230,AGR
503,2019-01-09,3.23,3.24,3.14,3.18,45410,AGR
504,2019-01-10,3.21,3.32,3.21,3.25,181350,AGR
505,2019-01-11,3.25,3.27,3.21,3.24,117090,AGR
506,2019-01-14,3.23,3.28,3.21,3.26,45210,AGR
507,2019-01-15,3.26,3.36,3.19,3.3,134400,AGR
508,2019-01-16,3.3,3.32,3.28,3.32,83650,AGR
509,2019-01-17,3.28,3.33,3.28,3.28,19300,AGR
510,2019-01-18,3.23,3.32,3.21,3.21,30980,AGR
511,2019-01-21,3.19,3.29,3.19,3.27,42800,AGR
512,2019-01-22,3.28,3.28,3.23,3.23,21080,AGR
513,2019-01-23,3.25,3.25,3.21,3.22,14250,AGR
514,2019-01-24,3.28,3.28,3.18,3.18,18790,AGR
515,2019-01-25,3.16,3.24,3.13,3.22,83760,AGR
516,2019-01-28,3.23,3.27,3.15,3.27,140790,AGR
517,2019-01-29,3.27,3.32,3.17,3.28,42640,AGR
518,2019-01-30,3.29,3.29,3.23,3.23,75350,AGR
519,2019-01-31,3.31,3.32,3.22,3.28,53910,AGR
520,2019-02-01,3.32,3.32,3.27,3.3,31020,AGR
521,2019-02-11,3.31,3.32,3.23,3.32,63980,AGR
522,2019-02-12,3.34,3.38,3.32,3.32,216400,AGR
523,2019-02-13,3.36,3.36,3.3,3.32,91550,AGR
524,2019-02-14,3.32,3.34,3.31,3.32,54270,AGR
525,2019-02-15,3.32,3.33,3.31,3.32,47570,AGR
526,2019-02-18,3.34,3.34,3.31,3.32,38470,AGR
527,2019-02-19,3.33,3.33,3.31,3.32,20740,AGR
528,2019-02-20,3.32,3.33,3.29,3.32,85940,AGR
529,2019-02-21,3.32,3.32,3.28,3.32,19780,AGR
530,2019-02-22,3.32,3.32,3.25,3.31,30270,AGR
531,2019-02-25,3.31,3.31,3.28,3.28,59310,AGR
532,2019-02-26,3.32,3.32,3.28,3.31,65240,AGR
533,2019-02-27,3.31,3.32,3.28,3.32,76440,AGR
534,2019-02-28,3.32,3.32,3.28,3.28,73720,AGR
535,2019-03-01,3.33,3.33,3.24,3.32,35190,AGR
536,2019-03-04,3.32,3.32,3.29,3.31,37600,AGR
537,2019-03-05,3.31,3.4,3.28,3.34,279340,AGR
538,2019-03-06,3.36,3.38,3.32,3.37,80240,AGR
539,2019-03-07,3.37,3.46,3.34,3.45,209330,AGR
540,2019-03-08,3.45,3.45,3.37,3.39,46360,AGR
541,2019-03-11,3.39,3.41,3.36,3.38,94700,AGR
542,2019-03-12,3.38,3.38,3.23,3.38,80590,AGR
543,2019-03-13,3.38,3.39,3.36,3.39,52980,AGR
544,2019-03-14,3.32,3.41,3.32,3.36,97310,AGR
545,2019-03-15,3.4,3.4,3.34,3.36,139030,AGR
546,2019-03-18,3.34,3.59,3.34,3.59,713670,AGR
547,2019-03-19,3.85,3.85,3.8,3.85,1115200,AGR
548,2019-03-20,3.98,4.01,3.86,4.0,980370,AGR
549,2019-03-21,3.93,3.97,3.76,3.76,533570,AGR
550,2019-03-22,3.72,3.8,3.6,3.79,317800,AGR
551,2019-03-25,3.71,4.03,3.53,3.98,679440,AGR
552,2019-03-26,3.99,4.06,3.89,3.94,216940,AGR
553,2019-03-27,3.94,3.97,3.89,3.89,132330,AGR
554,2019-03-28,3.89,3.9,3.8,3.87,168160,AGR
555,2019-03-29,3.82,3.98,3.8,3.89,239660,AGR
556,2019-04-01,3.89,3.92,3.82,3.82,66610,AGR
557,2019-04-02,3.82,3.89,3.7,3.8,226870,AGR
558,2019-04-03,3.7,3.8,3.56,3.7,198950,AGR
559,2019-04-04,3.7,3.85,3.68,3.75,136680,AGR
560,2019-04-05,3.65,3.75,3.65,3.74,78300,AGR
561,2019-04-08,3.71,3.76,3.69,3.75,110050,AGR
562,2019-04-09,3.75,3.77,3.7,3.75,63880,AGR
563,2019-04-10,3.67,3.75,3.66,3.74,85960,AGR
564,2019-04-11,3.7,3.86,3.7,3.74,219640,AGR
565,2019-04-12,3.8,3.99,3.8,3.99,933150,AGR
566,2019-04-16,4.02,4.02,3.85,3.89,261230,AGR
567,2019-04-17,3.89,3.99,3.89,3.9,212720,AGR
568,2019-04-18,3.9,3.9,3.78,3.81,167530,AGR
569,2019-04-19,3.88,3.88,3.8,3.87,206280,AGR
570,2019-04-22,3.87,3.87,3.78,3.78,79630,AGR
571,2019-04-23,3.74,3.89,3.74,3.78,84920,AGR
572,2019-04-24,3.84,3.84,3.75,3.76,151550,AGR
573,2019-04-25,3.7,3.84,3.7,3.74,55330,AGR
574,2019-04-26,3.7,3.78,3.7,3.7,114470,AGR
575,2019-05-02,3.7,3.7,3.54,3.6,238910,AGR
576,2019-05-03,3.6,3.6,3.53,3.59,83330,AGR
577,2019-05-06,3.59,3.59,3.49,3.5,182460,AGR
578,2019-05-07,3.53,3.54,3.42,3.42,163410,AGR
579,2019-05-08,3.42,3.51,3.42,3.48,143310,AGR
580,2019-05-09,3.59,3.59,3.37,3.37,127230,AGR
581,2019-05-10,3.37,3.5,3.33,3.5,86360,AGR
582,2019-05-13,3.51,3.51,3.43,3.47,70590,AGR
583,2019-05-14,3.47,3.51,3.39,3.51,139010,AGR
584,2019-05-15,3.51,3.51,3.44,3.51,106740,AGR
585,2019-05-16,3.51,3.51,3.48,3.48,40370,AGR
586,2019-05-17,3.48,3.48,3.42,3.44,68390,AGR
587,2019-05-20,3.44,3.65,3.44,3.59,170430,AGR
588,2019-05-21,3.59,3.6,3.48,3.52,92530,AGR
589,2019-05-22,3.52,3.59,3.46,3.52,47400,AGR
590,2019-05-23,3.49,3.54,3.49,3.54,110150,AGR
591,2019-05-24,3.46,3.52,3.46,3.49,105770,AGR
592,2019-05-27,3.51,3.54,3.42,3.46,43370,AGR
593,2019-05-28,3.48,3.51,3.45,3.45,35750,AGR
594,2019-05-29,3.51,3.51,3.43,3.43,93050,AGR
595,2019-05-30,3.44,3.44,3.4,3.4,67620,AGR
596,2019-05-31,3.41,3.44,3.4,3.4,32660,AGR
597,2019-06-03,3.41,3.41,3.36,3.38,43420,AGR
598,2019-06-04,3.36,3.41,3.35,3.35,113300,AGR
599,2019-06-05,3.34,3.44,3.34,3.4,59090,AGR
600,2019-06-06,3.35,3.41,3.35,3.4,35840,AGR
601,2019-06-07,3.4,3.42,3.4,3.42,24250,AGR
602,2019-06-10,3.42,3.44,3.41,3.41,44590,AGR
603,2019-06-11,3.41,3.45,3.39,3.45,51370,AGR
604,2019-06-12,3.45,3.69,3.45,3.69,313980,AGR
605,2019-06-13,3.75,3.75,3.57,3.59,103200,AGR
606,2019-06-14,3.6,3.74,3.6,3.62,168790,AGR
607,2019-06-17,3.62,3.64,3.58,3.62,100140,AGR
608,2019-06-18,3.65,3.75,3.57,3.68,195710,AGR
609,2019-06-19,3.7,3.73,3.62,3.7,171130,AGR
610,2019-06-20,3.71,3.78,3.66,3.74,94380,AGR
611,2019-06-21,3.74,3.76,3.7,3.76,245420,AGR
612,2019-06-24,3.75,3.75,3.6,3.6,153240,AGR
613,2019-06-25,3.69,3.69,3.59,3.59,65360,AGR
614,2019-06-26,3.59,3.68,3.59,3.65,26530,AGR
615,2019-06-27,3.69,3.69,3.61,3.68,92310,AGR
616,2019-06-28,3.68,3.69,3.6,3.69,55580,AGR
617,2019-07-01,3.69,3.82,3.69,3.8,221580,AGR
618,2019-07-02,3.8,3.89,3.8,3.84,231260,AGR
619,2019-07-03,3.84,3.84,3.8,3.8,149240,AGR
620,2019-07-04,3.85,3.98,3.77,3.89,848500,AGR
621,2019-07-05,3.89,3.94,3.88,3.9,146640,AGR
622,2019-07-08,3.9,3.95,3.89,3.9,190270,AGR
623,2019-07-09,3.9,3.98,3.9,3.92,431850,AGR
624,2019-07-10,3.92,3.95,3.87,3.88,593510,AGR
625,2019-07-11,3.88,3.91,3.8,3.91,297050,AGR
626,2019-07-12,3.92,4.16,3.92,4.06,702710,AGR
627,2019-07-15,4.09,4.26,4.05,4.08,469200,AGR
628,2019-07-16,4.08,4.16,3.93,3.98,241710,AGR
629,2019-07-17,3.91,3.98,3.89,3.91,342910,AGR
630,2019-07-18,3.95,3.95,3.8,3.87,287910,AGR
631,2019-07-19,3.8,3.95,3.8,3.93,186460,AGR
632,2019-07-22,3.93,3.96,3.91,3.94,123180,AGR
633,2019-07-23,3.97,4.1,3.93,4.05,407740,AGR
634,2019-07-24,4.07,4.13,4.01,4.09,437960,AGR
635,2019-07-25,4.0,4.17,4.0,4.13,616910,AGR
636,2019-07-26,4.12,4.12,4.03,4.11,166190,AGR
637,2019-07-29,4.16,4.16,3.98,4.03,122130,AGR
638,2019-07-30,4.03,4.03,3.89,3.94,158470,AGR
639,2019-07-31,3.98,4.01,3.81,4.01,378380,AGR
640,2019-08-01,3.98,4.05,3.89,4.03,174650,AGR
641,2019-08-02,3.98,4.03,3.91,3.92,289820,AGR
642,2019-08-05,3.9,3.97,3.9,3.97,87750,AGR
643,2019-08-06,3.97,3.97,3.81,3.89,340930,AGR
644,2019-08-07,3.93,4.12,3.92,3.98,561440,AGR
645,2019-08-08,3.98,3.98,3.96,3.97,110700,AGR
646,2019-08-09,3.96,3.97,3.93,3.97,138830,AGR
647,2019-08-12,3.98,3.98,3.93,3.94,28430,AGR
648,2019-08-13,3.94,3.96,3.9,3.93,62600,AGR
649,2019-08-14,3.94,4.14,3.94,4.1,777790,AGR
650,2019-08-15,4.12,4.12,4.03,4.08,131930,AGR
651,2019-08-16,4.08,4.22,4.04,4.17,289170,AGR
652,2019-08-19,4.17,4.46,4.14,4.46,898980,AGR
653,2019-08-20,4.46,4.74,4.46,4.63,1328110,AGR
654,2019-08-21,4.69,4.69,4.55,4.63,552840,AGR
655,2019-08-22,4.52,4.74,4.52,4.58,963430,AGR
656,2019-08-23,4.58,4.65,4.51,4.55,435300,AGR
657,2019-08-26,4.55,4.84,4.48,4.74,1201060,AGR
658,2019-08-27,4.74,4.93,4.74,4.89,945410,AGR
659,2019-08-28,4.92,5.12,4.85,4.92,2298690,AGR
660,2019-08-29,4.92,4.92,4.7,4.7,566270,AGR
661,2019-08-30,4.7,4.79,4.7,4.74,816180,AGR
662,2019-09-03,4.74,4.74,4.53,4.54,689560,AGR
663,2019-09-04,4.51,4.68,4.4,4.67,371740,AGR
664,2019-09-05,4.77,4.77,4.64,4.65,237130,AGR
665,2019-09-06,4.68,4.7,4.55,4.65,199800,AGR
666,2019-09-09,4.69,4.69,4.56,4.65,268770,AGR
667,2019-09-10,4.65,4.68,4.6,4.65,401970,AGR
668,2019-09-11,4.65,4.65,4.53,4.53,381900,AGR
669,2019-09-12,4.53,4.6,4.53,4.53,132880,AGR
670,2019-09-13,4.55,4.6,4.46,4.58,365510,AGR
671,2019-09-16,4.49,4.55,4.42,4.45,291820,AGR
672,2019-09-17,4.45,4.48,4.37,4.37,321580,AGR
673,2019-09-18,4.37,4.37,4.27,4.3,307080,AGR
674,2019-09-19,4.3,4.36,4.24,4.36,249800,AGR
675,2019-09-20,4.37,4.4,4.25,4.26,559120,AGR
676,2019-09-23,4.12,4.21,4.06,4.06,358980,AGR
677,2019-09-24,4.06,4.17,4.03,4.03,434610,AGR
678,2019-09-25,4.0,4.07,3.99,3.99,198570,AGR
679,2019-09-26,3.99,4.19,3.99,4.19,277820,AGR
680,2019-09-27,4.12,4.24,4.12,4.2,260610,AGR
681,2019-09-30,4.24,4.32,4.17,4.32,150930,AGR
682,2019-10-01,4.32,4.33,4.18,4.27,132900,AGR
683,2019-10-02,4.39,4.39,4.19,4.2,56570,AGR
684,2019-10-03,4.17,4.17,4.12,4.16,117710,AGR
685,2019-10-04,4.17,4.27,4.15,4.15,99190,AGR
686,2019-10-07,4.27,4.27,4.15,4.16,98660,AGR
687,2019-10-08,4.16,4.19,4.12,4.12,75680,AGR
688,2019-10-09,4.12,4.17,4.09,4.12,42140,AGR
689,2019-10-10,4.08,4.12,4.08,4.11,88950,AGR
690,2019-10-11,4.07,4.11,4.03,4.07,115630,AGR
691,2019-10-14,4.08,4.12,4.05,4.05,117830,AGR
692,2019-10-15,4.05,4.12,4.04,4.05,86230,AGR
693,2019-10-16,4.12,4.12,4.04,4.06,115050,AGR
694,2019-10-17,3.85,4.06,3.85,4.03,130170,AGR
695,2019-10-18,4.09,4.09,4.01,4.07,77460,AGR
696,2019-10-21,4.07,4.07,3.99,3.99,62140,AGR
697,2019-10-22,3.99,4.03,3.97,4.01,100820,AGR
698,2019-10-23,4.01,4.01,3.98,4.01,393480,AGR
699,2019-10-24,4.05,4.06,3.98,4.01,40420,AGR
700,2019-10-25,4.01,4.12,4.01,4.12,395870,AGR
701,2019-10-28,4.12,4.12,4.04,4.08,56350,AGR
702,2019-10-29,4.08,4.08,4.01,4.01,70220,AGR
703,2019-10-30,4.06,4.06,3.98,4.0,125430,AGR
704,2019-10-31,4.0,4.02,3.99,3.99,64300,AGR
705,2019-11-01,3.99,4.03,3.98,3.99,65850,AGR
706,2019-11-04,3.99,4.01,3.98,4.0,280680,AGR
707,2019-11-05,4.0,4.0,3.98,3.98,47810,AGR
708,2019-11-06,3.98,3.98,3.96,3.98,72560,AGR
709,2019-11-07,3.98,3.98,3.91,3.91,53820,AGR
710,2019-11-08,3.98,3.98,3.91,3.91,53740,AGR
711,2019-11-11,3.92,3.94,3.91,3.93,43220,AGR
712,2019-11-12,3.86,3.94,3.86,3.94,36700,AGR
713,2019-11-13,3.96,3.96,3.9,3.9,67520,AGR
714,2019-11-14,3.89,3.92,3.89,3.91,29250,AGR
715,2019-11-15,3.91,3.91,3.87,3.87,119230,AGR
716,2019-11-18,3.87,3.93,3.86,3.88,22740,AGR
717,2019-11-19,3.88,3.89,3.86,3.89,31460,AGR
718,2019-11-20,3.89,3.91,3.87,3.91,45100,AGR
719,2019-11-21,3.91,3.91,3.88,3.89,8370,AGR
720,2019-11-22,3.86,3.91,3.7,3.8,221500,AGR
721,2019-11-25,3.8,3.8,3.7,3.7,231190,AGR
722,2019-11-26,3.67,3.91,3.65,3.79,245260,AGR
723,2019-11-27,3.75,3.75,3.64,3.64,293060,AGR
724,2019-11-28,3.64,3.64,3.55,3.59,236830,AGR
725,2019-11-29,3.59,3.67,3.57,3.57,111170,AGR
726,2019-12-02,3.57,3.6,3.51,3.51,131240,AGR
727,2019-12-03,3.46,3.51,3.33,3.45,236420,AGR
728,2019-12-04,3.41,3.44,3.35,3.36,209410,AGR
729,2019-12-05,3.41,3.41,3.32,3.39,128330,AGR
730,2019-12-06,3.39,3.39,3.35,3.38,76650,AGR
731,2019-12-09,3.38,3.39,3.37,3.39,83060,AGR
