,time,open,high,low,close,volume,ticker
732,2019-12-10,3.39,3.41,3.28,3.32,127520,AGR
733,2019-12-11,3.32,3.32,3.29,3.31,64690,AGR
734,2019-12-12,3.31,3.31,3.19,3.25,357900,AGR
735,2019-12-13,3.25,3.26,3.19,3.23,190710,AGR
736,2019-12-16,3.23,3.24,3.2,3.21,103870,AGR
737,2019-12-17,3.21,3.41,3.21,3.23,558540,AGR
738,2019-12-18,3.35,3.35,3.23,3.23,147470,AGR
739,2019-12-19,3.23,3.31,3.23,3.3,43210,AGR
740,2019-12-20,3.29,3.29,3.23,3.26,206910,AGR
741,2019-12-23,3.31,3.31,3.21,3.23,75780,AGR
742,2019-12-24,3.23,3.26,3.23,3.24,24620,AGR
743,2019-12-25,3.28,3.28,3.24,3.26,62730,AGR
744,2019-12-26,3.26,3.28,3.23,3.25,62100,AGR
745,2019-12-27,3.25,3.26,3.23,3.24,83020,AGR
746,2019-12-30,3.27,3.27,3.17,3.19,138880,AGR
747,2019-12-31,3.26,3.4,3.16,3.4,96470,AGR
748,2020-01-02,3.32,3.36,3.23,3.32,127610,AGR
749,2020-01-03,3.32,3.42,3.32,3.39,98870,AGR
750,2020-01-06,3.39,3.39,3.29,3.31,133300,AGR
751,2020-01-07,3.27,3.31,3.25,3.3,49980,AGR
752,2020-01-08,3.29,3.31,3.24,3.25,93690,AGR
753,2020-01-09,3.27,3.28,3.23,3.27,27730,AGR
754,2020-01-10,3.31,3.31,3.26,3.28,27690,AGR
755,2020-01-13,3.32,3.32,3.08,3.08,93050,AGR
756,2020-01-14,3.08,3.22,3.08,3.22,130220,AGR
757,2020-01-15,3.27,3.27,3.18,3.23,13430,AGR
758,2020-01-16,3.24,3.24,3.19,3.24,34480,AGR
759,2020-01-17,3.24,3.27,3.23,3.24,17700,AGR
760,2020-01-20,3.25,3.25,3.22,3.24,23200,AGR
761,2020-01-21,3.26,3.26,3.18,3.23,99690,AGR
762,2020-01-22,3.23,3.41,3.19,3.41,128620,AGR
763,2020-01-30,3.22,3.39,3.21,3.24,43940,AGR
764,2020-01-31,3.24,3.24,3.18,3.23,119510,AGR
765,2020-02-03,3.23,3.23,3.01,3.13,180900,AGR
766,2020-02-04,3.13,3.18,3.11,3.18,54730,AGR
767,2020-02-05,3.2,3.21,3.18,3.2,72550,AGR
768,2020-02-06,3.23,3.23,3.15,3.2,88290,AGR
769,2020-02-07,3.2,3.23,3.13,3.23,111320,AGR
770,2020-02-10,3.02,3.21,3.02,3.18,110350,AGR
771,2020-02-11,3.11,3.18,3.11,3.14,20220,AGR
772,2020-02-12,3.14,3.16,3.11,3.14,78400,AGR
773,2020-02-13,3.13,3.14,3.1,3.13,55060,AGR
774,2020-02-14,3.13,3.13,3.09,3.12,42750,AGR
775,2020-02-17,3.21,3.21,3.11,3.17,90630,AGR
776,2020-02-18,3.18,3.18,3.11,3.13,95520,AGR
777,2020-02-19,3.17,3.17,3.11,3.14,94450,AGR
778,2020-02-20,3.17,3.32,3.13,3.31,420550,AGR
779,2020-02-21,3.18,3.31,3.18,3.24,113790,AGR
780,2020-02-24,3.18,3.18,3.13,3.14,130310,AGR
781,2020-02-25,3.11,3.15,3.08,3.15,136220,AGR
782,2020-02-26,3.15,3.15,3.13,3.13,49440,AGR
783,2020-02-27,3.13,3.19,3.1,3.14,52310,AGR
784,2020-02-28,3.13,3.13,3.06,3.08,96170,AGR
785,2020-03-02,3.04,3.17,3.04,3.13,81530,AGR
786,2020-03-03,3.19,3.19,3.09,3.16,72990,AGR
787,2020-03-04,3.16,3.23,3.13,3.23,95520,AGR
788,2020-03-05,3.23,3.27,3.21,3.21,189580,AGR
789,2020-03-06,3.21,3.21,3.14,3.2,68820,AGR
790,2020-03-09,3.1,3.1,2.98,2.98,288970,AGR
791,2020-03-10,2.84,3.04,2.84,3.01,120070,AGR
792,2020-03-11,3.04,3.04,2.8,2.91,266070,AGR
793,2020-03-12,2.84,2.84,2.71,2.71,259400,AGR
794,2020-03-13,2.64,2.75,2.53,2.72,241330,AGR
795,2020-03-16,2.8,2.8,2.71,2.71,121580,AGR
796,2020-03-17,2.66,2.71,2.6,2.71,85730,AGR
797,2020-03-18,2.7,2.79,2.66,2.79,194030,AGR
798,2020-03-19,2.79,2.79,2.66,2.73,181470,AGR
799,2020-03-20,2.73,2.73,2.66,2.69,64020,AGR
800,2020-03-23,2.64,2.64,2.51,2.51,193360,AGR
801,2020-03-24,2.44,2.53,2.44,2.47,65920,AGR
802,2020-03-25,2.52,2.57,2.47,2.56,100330,AGR
803,2020-03-26,2.56,2.56,2.39,2.39,175860,AGR
804,2020-03-27,2.39,2.47,2.23,2.38,96840,AGR
805,2020-03-30,2.38,2.38,2.22,2.22,272280,AGR
806,2020-03-31,2.22,2.35,2.07,2.09,322690,AGR
807,2020-04-01,2.13,2.22,2.12,2.22,91730,AGR
808,2020-04-03,2.2,2.32,2.2,2.28,125090,AGR
809,2020-04-06,2.35,2.44,2.3,2.44,229250,AGR
810,2020-04-07,2.55,2.55,2.32,2.43,118140,AGR
811,2020-04-08,2.39,2.39,2.34,2.37,110260,AGR
812,2020-04-09,2.32,2.44,2.32,2.42,149150,AGR
813,2020-04-10,2.37,2.49,2.35,2.47,218760,AGR
814,2020-04-13,2.53,2.64,2.53,2.64,339850,AGR
815,2020-04-14,2.8,2.8,2.61,2.73,377300,AGR
816,2020-04-15,2.75,2.77,2.72,2.73,232210,AGR
817,2020-04-16,2.56,2.72,2.56,2.66,155650,AGR
818,2020-04-17,2.71,2.75,2.66,2.74,222600,AGR
819,2020-04-20,2.79,2.8,2.71,2.75,333800,AGR
820,2020-04-21,2.61,2.69,2.61,2.65,267200,AGR
821,2020-04-22,2.56,2.7,2.54,2.7,97410,AGR
822,2020-04-23,2.7,2.75,2.67,2.68,59610,AGR
823,2020-04-24,2.62,2.73,2.62,2.72,130840,AGR
824,2020-04-27,2.72,2.74,2.69,2.69,60010,AGR
825,2020-04-28,2.66,2.71,2.66,2.69,62150,AGR
826,2020-04-29,2.66,2.71,2.64,2.66,67020,AGR
827,2020-05-04,2.66,2.66,2.61,2.63,66900,AGR
828,2020-05-05,2.63,2.68,2.61,2.66,53060,AGR
829,2020-05-06,2.66,2.73,2.62,2.73,101530,AGR
830,2020-05-07,2.73,2.75,2.71,2.74,92130,AGR
831,2020-05-08,2.75,2.9,2.75,2.85,318130,AGR
832,2020-05-11,2.99,3.02,2.86,2.99,264170,AGR
833,2020-05-12,3.01,3.17,2.94,3.06,300480,AGR
834,2020-05-13,3.06,3.16,3.06,3.13,206790,AGR
835,2020-05-14,3.13,3.34,3.13,3.32,469940,AGR
836,2020-05-15,3.45,3.45,3.1,3.1,380710,AGR
837,2020-05-18,3.13,3.28,3.1,3.28,171350,AGR
838,2020-05-19,3.32,3.32,3.18,3.26,215350,AGR
839,2020-05-20,3.14,3.23,3.14,3.19,121520,AGR
840,2020-05-21,3.19,3.21,3.13,3.14,133700,AGR
841,2020-05-22,3.14,3.23,3.12,3.14,231600,AGR
842,2020-05-25,3.14,3.18,3.13,3.13,140740,AGR
843,2020-05-26,3.13,3.23,3.13,3.21,252470,AGR
844,2020-05-27,3.23,3.23,3.16,3.16,58240,AGR
845,2020-05-28,3.13,3.16,3.11,3.13,123320,AGR
846,2020-05-29,3.06,3.23,3.04,3.23,338850,AGR
847,2020-06-01,3.23,3.38,3.23,3.36,497250,AGR
848,2020-06-02,3.36,3.37,3.28,3.29,145190,AGR
849,2020-06-03,3.31,3.31,3.15,3.31,252940,AGR
850,2020-06-04,3.31,3.38,3.28,3.35,792820,AGR
851,2020-06-05,3.35,3.38,3.28,3.35,243270,AGR
852,2020-06-08,3.44,3.59,3.41,3.59,545480,AGR
853,2020-06-09,3.84,3.84,3.75,3.84,1987600,AGR
854,2020-06-10,4.08,4.08,3.79,4.02,1534870,AGR
855,2020-06-11,4.02,4.02,3.75,3.75,1023080,AGR
856,2020-06-12,3.49,3.7,3.49,3.49,1051630,AGR
857,2020-06-15,3.7,3.7,3.44,3.46,406570,AGR
858,2020-06-16,3.46,3.56,3.44,3.56,532370,AGR
859,2020-06-17,3.59,3.59,3.45,3.5,398420,AGR
860,2020-06-18,3.37,3.48,3.37,3.41,230050,AGR
861,2020-06-19,3.41,3.53,3.41,3.53,340420,AGR
862,2020-06-22,3.56,3.56,3.49,3.49,388560,AGR
863,2020-06-23,3.5,3.71,3.49,3.61,788010,AGR
864,2020-06-24,3.62,3.79,3.62,3.63,600970,AGR
865,2020-06-25,3.41,3.6,3.41,3.53,214470,AGR
866,2020-06-26,3.53,3.59,3.47,3.51,179770,AGR
867,2020-06-29,3.42,3.43,3.28,3.28,672880,AGR
868,2020-06-30,3.28,3.35,3.28,3.31,419860,AGR
869,2020-07-01,3.32,3.46,3.29,3.42,166070,AGR
870,2020-07-02,3.42,3.43,3.32,3.38,93390,AGR
871,2020-07-03,3.33,3.4,3.33,3.34,75050,AGR
872,2020-07-06,3.34,3.46,3.34,3.41,239370,AGR
873,2020-07-07,3.44,3.46,3.32,3.32,324020,AGR
874,2020-07-08,3.32,3.41,3.32,3.37,117330,AGR
875,2020-07-09,3.37,3.41,3.36,3.41,152670,AGR
876,2020-07-10,3.37,3.44,3.37,3.38,146320,AGR
877,2020-07-13,3.38,3.44,3.33,3.39,160960,AGR
878,2020-07-14,3.4,3.4,3.32,3.37,214290,AGR
879,2020-07-15,3.4,3.41,3.37,3.37,131100,AGR
880,2020-07-16,3.42,3.42,3.36,3.38,61870,AGR
881,2020-07-17,3.32,3.4,3.32,3.39,148560,AGR
882,2020-07-20,3.42,3.5,3.41,3.44,521500,AGR
883,2020-07-21,3.46,3.59,3.46,3.48,432940,AGR
884,2020-07-22,3.51,3.56,3.44,3.45,164020,AGR
885,2020-07-23,3.37,3.46,3.33,3.34,234130,AGR
886,2020-07-24,3.35,3.35,3.12,3.13,560550,AGR
887,2020-07-27,2.91,3.0,2.91,2.91,510800,AGR
888,2020-07-28,2.84,3.04,2.84,3.01,232090,AGR
889,2020-07-29,3.01,3.01,2.79,2.84,224730,AGR
890,2020-07-30,2.84,2.98,2.84,2.94,119350,AGR
891,2020-07-31,2.84,2.94,2.84,2.91,99770,AGR
892,2020-08-03,2.84,3.04,2.84,3.01,162480,AGR
893,2020-08-04,3.08,3.08,3.01,3.01,153020,AGR
894,2020-08-05,3.0,3.07,2.99,3.06,253460,AGR
895,2020-08-06,3.06,3.28,2.94,3.28,1863200,AGR
896,2020-08-07,3.36,3.41,3.23,3.31,424470,AGR
897,2020-08-10,3.32,3.36,3.29,3.29,188920,AGR
898,2020-08-11,3.29,3.29,3.22,3.24,274530,AGR
899,2020-08-12,3.19,3.25,3.19,3.24,161250,AGR
900,2020-08-13,3.24,3.32,3.23,3.28,315750,AGR
901,2020-08-14,3.28,3.32,3.26,3.26,340190,AGR
902,2020-08-17,3.28,3.3,3.24,3.26,410070,AGR
903,2020-08-18,3.31,3.31,3.23,3.26,431000,AGR
904,2020-08-19,3.26,3.31,3.25,3.31,186440,AGR
905,2020-08-20,3.32,3.51,3.32,3.41,624340,AGR
906,2020-08-21,3.45,3.5,3.39,3.46,313810,AGR
907,2020-08-24,3.41,3.49,3.41,3.47,482650,AGR
908,2020-08-25,3.48,3.49,3.45,3.49,504440,AGR
909,2020-08-26,3.51,3.65,3.51,3.62,1166070,AGR
910,2020-08-27,3.6,3.64,3.6,3.62,391040,AGR
911,2020-08-28,3.62,3.85,3.62,3.75,807950,AGR
912,2020-08-31,3.8,3.8,3.6,3.6,760110,AGR
913,2020-09-01,3.6,3.7,3.59,3.6,464940,AGR
914,2020-09-03,3.6,3.79,3.6,3.73,557480,AGR
915,2020-09-04,3.65,3.87,3.65,3.84,1374450,AGR
916,2020-09-07,3.84,3.98,3.84,3.89,869570,AGR
917,2020-09-08,3.85,3.91,3.82,3.89,605470,AGR
918,2020-09-09,3.84,3.97,3.83,3.94,615730,AGR
919,2020-09-10,3.94,4.22,3.94,4.19,1259180,AGR
920,2020-09-11,4.19,4.45,4.14,4.39,1959630,AGR
921,2020-09-14,4.44,4.48,4.41,4.48,603400,AGR
922,2020-09-15,4.5,4.5,4.38,4.41,1043050,AGR
923,2020-09-16,4.41,4.46,4.35,4.43,1060120,AGR
924,2020-09-17,4.71,4.71,4.52,4.66,1255760,AGR
925,2020-09-18,4.66,4.79,4.56,4.76,1166030,AGR
926,2020-09-21,4.92,4.92,4.69,4.69,1163740,AGR
927,2020-09-22,4.56,4.71,4.56,4.6,1033710,AGR
928,2020-09-23,4.63,4.66,4.57,4.61,772650,AGR
929,2020-09-24,4.6,4.62,4.55,4.56,878710,AGR
930,2020-09-25,4.57,4.6,4.53,4.56,515190,AGR
931,2020-09-28,4.56,4.88,4.51,4.83,1712000,AGR
932,2020-09-29,4.86,4.99,4.79,4.82,971810,AGR
933,2020-09-30,4.65,4.9,4.65,4.85,613640,AGR
934,2020-10-01,4.93,5.12,4.82,4.93,1092340,AGR
935,2020-10-02,5.03,5.03,4.59,4.84,1134790,AGR
936,2020-10-05,4.84,4.94,4.79,4.94,976920,AGR
937,2020-10-06,4.98,5.04,4.87,4.9,823920,AGR
938,2020-10-07,4.82,4.92,4.82,4.86,622450,AGR
939,2020-10-08,4.86,4.9,4.79,4.84,639660,AGR
940,2020-10-09,4.84,4.98,4.82,4.92,841380,AGR
941,2020-10-12,4.93,5.01,4.82,4.84,694540,AGR
942,2020-10-13,4.84,4.88,4.81,4.84,428780,AGR
943,2020-10-14,4.84,4.91,4.76,4.76,602950,AGR
944,2020-10-15,4.95,4.95,4.76,4.82,943310,AGR
945,2020-10-16,4.82,4.87,4.74,4.78,427340,AGR
946,2020-10-19,4.84,4.84,4.78,4.82,597980,AGR
947,2020-10-20,4.82,4.82,4.74,4.76,490650,AGR
948,2020-10-21,4.76,4.83,4.76,4.76,525810,AGR
949,2020-10-22,4.72,4.76,4.69,4.7,454900,AGR
950,2020-10-23,4.7,4.76,4.65,4.69,462710,AGR
951,2020-10-26,4.69,4.7,4.6,4.6,606500,AGR
952,2020-10-27,4.55,4.59,4.34,4.41,799400,AGR
953,2020-10-28,4.27,4.39,4.17,4.22,618510,AGR
954,2020-10-29,4.17,4.5,4.08,4.26,622810,AGR
955,2020-10-30,4.26,4.45,4.21,4.26,181080,AGR
956,2020-11-02,4.26,4.3,4.16,4.26,140400,AGR
957,2020-11-03,4.31,4.33,4.27,4.29,234060,AGR
958,2020-11-04,4.29,4.48,4.29,4.48,372900,AGR
959,2020-11-05,4.48,4.48,4.4,4.42,204460,AGR
960,2020-11-06,4.42,4.43,4.32,4.36,187120,AGR
961,2020-11-09,4.41,4.55,4.38,4.45,385220,AGR
962,2020-11-10,4.47,4.67,4.44,4.62,556950,AGR
963,2020-11-11,4.65,4.65,4.59,4.62,310870,AGR
964,2020-11-12,4.65,4.65,4.59,4.63,298680,AGR
965,2020-11-13,4.63,4.65,4.57,4.63,330080,AGR
966,2020-11-16,4.65,4.95,4.64,4.95,1642430,AGR
967,2020-11-17,4.97,5.21,4.97,5.17,1812180,AGR
968,2020-11-18,5.31,5.31,5.0,5.12,810140,AGR
969,2020-11-19,5.0,5.08,4.93,4.99,1186570,AGR
970,2020-11-20,4.93,4.98,4.87,4.91,999440,AGR
971,2020-11-23,5.12,5.12,4.92,5.01,431670,AGR
972,2020-11-24,5.01,5.03,4.92,4.98,712980,AGR
973,2020-11-25,4.93,4.98,4.89,4.93,944660,AGR
974,2020-11-26,4.87,4.98,4.87,4.95,493540,AGR
975,2020-11-27,4.96,5.29,4.95,5.29,2670950,AGR
976,2020-11-30,5.48,5.67,5.36,5.36,4496590,AGR
977,2020-12-01,5.21,5.72,5.21,5.72,2261020,AGR
978,2020-12-02,5.7,5.98,5.69,5.88,1698720,AGR
979,2020-12-03,5.93,5.93,5.71,5.78,2000160,AGR
980,2020-12-04,5.78,5.79,5.72,5.78,1203700,AGR
981,2020-12-07,5.83,6.19,5.8,6.19,2120620,AGR
982,2020-12-08,6.44,6.61,6.26,6.61,2089990,AGR
983,2020-12-09,7.01,7.06,6.92,7.06,1451030,AGR
984,2020-12-10,7.56,7.56,7.21,7.4,5499200,AGR
985,2020-12-11,7.4,7.5,6.92,7.42,2119990,AGR
986,2020-12-14,7.42,7.93,7.42,7.93,4487130,AGR
987,2020-12-15,7.97,8.21,7.78,7.97,4593680,AGR
988,2020-12-16,7.97,8.0,7.84,7.87,2475960,AGR
989,2020-12-17,7.82,7.92,7.58,7.76,2125670,AGR
990,2020-12-18,7.72,7.97,7.71,7.91,1951190,AGR
991,2020-12-21,7.91,8.46,7.91,8.45,4114220,AGR
992,2020-12-22,8.36,8.6,8.2,8.6,2614340,AGR
993,2020-12-23,8.54,8.57,8.19,8.22,2337820,AGR
994,2020-12-24,8.18,8.18,7.65,7.87,2679180,AGR
995,2020-12-25,7.87,8.34,7.81,8.25,1965430,AGR
996,2020-12-28,8.54,8.54,8.11,8.25,1568970,AGR
997,2020-12-29,8.07,8.23,8.07,8.11,1600570,AGR
998,2020-12-30,8.11,8.12,7.94,7.96,1632900,AGR
999,2020-12-31,7.97,8.28,7.9,8.15,1772710,AGR
1000,2021-01-04,8.35,8.6,8.23,8.42,3317500,AGR
1001,2021-01-05,8.42,9.01,8.36,9.01,5703100,AGR
1002,2021-01-06,9.46,9.63,9.41,9.63,2891500,AGR
1003,2021-01-07,9.87,10.29,9.87,10.29,3640500,AGR
1004,2021-01-08,10.77,11.01,10.34,10.96,5266000,AGR
1005,2021-01-11,10.96,11.62,10.52,10.91,3347300,AGR
1006,2021-01-12,10.72,10.91,10.2,10.67,2910700,AGR
1007,2021-01-13,10.77,10.77,10.44,10.49,2640700,AGR
1008,2021-01-14,10.44,11.19,10.05,11.19,3449800,AGR
1009,2021-01-15,11.85,11.95,11.57,11.95,2858000,AGR
1010,2021-01-18,12.42,12.76,12.24,12.76,2821600,AGR
1011,2021-01-19,12.94,13.18,11.9,11.9,3076300,AGR
1012,2021-01-20,11.1,11.67,11.1,11.1,5006200,AGR
1013,2021-01-21,11.1,11.85,10.72,11.85,2863400,AGR
1014,2021-01-22,12.34,12.52,11.72,11.72,2191000,AGR
1015,2021-01-25,11.19,11.85,11.1,11.38,2554900,AGR
1016,2021-01-26,10.91,11.1,10.62,10.67,1781600,AGR
1017,2021-01-27,10.15,10.2,9.96,9.96,1956000,AGR
1018,2021-01-28,9.27,9.27,9.27,9.27,389500,AGR
1019,2021-01-29,8.63,9.87,8.63,9.36,2654300,AGR
1020,2021-02-01,9.01,9.39,8.71,8.71,1587700,AGR
1021,2021-02-02,8.11,8.72,8.11,8.54,1665600,AGR
1022,2021-02-03,8.72,9.14,8.54,9.14,1112400,AGR
1023,2021-02-04,9.72,9.77,9.3,9.77,1850700,AGR
1024,2021-02-05,10.15,10.44,9.77,10.44,1652800,AGR
1025,2021-02-08,10.91,11.14,9.96,10.91,3584100,AGR
1026,2021-02-09,10.81,11.19,10.52,11.05,1587800,AGR
1027,2021-02-17,11.05,11.33,10.91,11.29,1981200,AGR
1028,2021-02-18,11.29,11.29,10.81,10.91,1663100,AGR
1029,2021-02-19,10.62,11.1,10.62,10.77,1339900,AGR
1030,2021-02-22,10.91,11.01,10.57,10.81,1286500,AGR
1031,2021-02-23,10.77,10.91,10.62,10.77,1357700,AGR
1032,2021-02-24,10.86,11.29,10.62,10.77,1472500,AGR
1033,2021-02-25,10.91,10.91,10.62,10.77,765400,AGR
1034,2021-02-26,10.62,10.77,10.44,10.72,913300,AGR
1035,2021-03-01,10.91,11.24,10.72,11.24,2298700,AGR
1036,2021-03-02,11.38,11.48,11.1,11.14,1205900,AGR
1037,2021-03-03,10.96,11.19,10.96,11.14,814900,AGR
1038,2021-03-04,11.14,11.9,11.14,11.57,3775700,AGR
1039,2021-03-05,11.57,11.72,10.91,11.57,1232200,AGR
1040,2021-03-08,11.85,11.85,11.57,11.72,1694400,AGR
1041,2021-03-09,11.57,11.62,11.19,11.48,1543000,AGR
1042,2021-03-10,11.33,11.67,11.33,11.57,1250200,AGR
1043,2021-03-11,11.72,12.37,11.72,12.34,5028000,AGR
1044,2021-03-12,12.42,12.47,12.05,12.14,1675500,AGR
1045,2021-03-15,12.05,12.19,11.9,11.9,1206300,AGR
1046,2021-03-16,11.95,11.95,11.38,11.62,2459900,AGR
1047,2021-03-17,11.57,11.72,11.43,11.67,1306900,AGR
1048,2021-03-18,11.72,12.05,11.67,11.81,1080300,AGR
1049,2021-03-19,11.67,11.95,11.67,11.85,1035600,AGR
1050,2021-03-22,11.85,11.85,11.57,11.67,1072800,AGR
1051,2021-03-23,11.53,11.72,11.29,11.38,1496900,AGR
1052,2021-03-24,11.19,11.43,10.86,11.01,1325200,AGR
1053,2021-03-25,11.01,11.1,10.72,10.81,1326400,AGR
1054,2021-03-26,10.52,10.81,10.24,10.67,1115000,AGR
1055,2021-03-29,10.72,11.14,10.72,11.14,841800,AGR
1056,2021-03-30,11.24,11.33,10.91,11.19,940100,AGR
1057,2021-03-31,11.19,11.24,10.81,11.14,800000,AGR
1058,2021-04-01,11.14,11.9,11.14,11.85,2388300,AGR
1059,2021-04-02,12.29,12.29,11.57,11.67,1847400,AGR
1060,2021-04-05,11.95,11.95,11.57,11.76,1333200,AGR
1061,2021-04-06,11.53,11.72,11.33,11.53,959600,AGR
1062,2021-04-07,11.53,11.85,11.53,11.72,1356400,AGR
1063,2021-04-08,11.81,11.9,11.57,11.67,985600,AGR
1064,2021-04-09,11.53,11.72,11.53,11.62,1028000,AGR
1065,2021-04-12,11.81,12.14,11.57,11.95,3018200,AGR
1066,2021-04-13,12.34,12.34,11.76,11.85,3238000,AGR
1067,2021-04-14,11.76,11.95,11.57,11.95,1377200,AGR
1068,2021-04-15,11.95,11.95,11.53,11.57,1391900,AGR
1069,2021-04-16,11.48,11.48,10.86,11.14,2679100,AGR
1070,2021-04-19,11.05,11.38,10.67,11.38,1128400,AGR
1071,2021-04-20,11.38,11.38,10.96,11.05,903200,AGR
1072,2021-04-22,10.91,11.01,10.52,10.52,1479000,AGR
1073,2021-04-23,10.39,10.91,10.34,10.91,879900,AGR
1074,2021-04-26,10.91,11.01,10.49,10.57,646500,AGR
1075,2021-04-27,10.57,10.57,10.2,10.34,555500,AGR
1076,2021-04-28,10.34,10.52,10.2,10.44,499200,AGR
1077,2021-04-29,10.44,10.62,10.24,10.24,641800,AGR
1078,2021-05-04,9.58,10.24,9.58,9.96,548500,AGR
1079,2021-05-05,10.24,10.62,10.15,10.62,634200,AGR
1080,2021-05-06,10.91,10.91,10.44,10.44,722700,AGR
1081,2021-05-07,10.29,10.44,10.1,10.2,627300,AGR
1082,2021-05-10,9.87,10.62,9.87,10.52,917100,AGR
1083,2021-05-11,10.77,10.77,10.49,10.49,1080000,AGR
1084,2021-05-12,10.44,10.52,10.34,10.49,657800,AGR
