,time,open,high,low,close,volume,ticker
1085,2021-05-13,10.44,10.81,10.34,10.44,1128000,AGR
1086,2021-05-14,10.44,10.62,10.34,10.44,870300,AGR
1087,2021-05-17,10.44,10.57,10.29,10.34,622200,AGR
1088,2021-05-18,10.29,10.44,10.2,10.29,767900,AGR
1089,2021-05-19,10.29,10.29,10.2,10.2,872800,AGR
1090,2021-05-20,10.2,10.81,10.15,10.72,1853600,AGR
1091,2021-05-21,10.81,11.19,10.77,10.81,1343800,AGR
1092,2021-05-24,10.86,10.96,10.52,10.72,663800,AGR
1093,2021-05-25,10.62,11.19,10.57,10.96,2530400,AGR
1094,2021-05-26,11.29,11.33,11.05,11.1,1345700,AGR
1095,2021-05-27,11.24,11.29,10.86,10.86,811300,AGR
1096,2021-05-28,10.77,11.33,10.67,11.29,2362500,AGR
1097,2021-05-31,11.85,12.05,11.81,12.05,6565700,AGR
1098,2021-06-01,12.86,12.86,12.81,12.81,4547600,AGR
1099,2021-06-02,12.71,13.04,12.34,12.86,3995900,AGR
1100,2021-06-03,13.28,13.7,13.23,13.7,6300100,AGR
1101,2021-06-04,14.42,14.42,13.75,14.22,5976400,AGR
1102,2021-06-07,13.75,14.14,13.23,13.28,5156900,AGR
1103,2021-06-08,12.9,13.28,12.37,12.37,3642200,AGR
1104,2021-06-09,12.24,13.18,11.53,12.86,4979500,AGR
1105,2021-06-10,12.9,12.9,12.05,12.42,1617500,AGR
1106,2021-06-11,12.14,12.86,12.14,12.57,1824300,AGR
1107,2021-06-14,12.57,13.42,12.29,13.23,4819100,AGR
1108,2021-06-15,13.38,13.52,12.99,13.18,2524000,AGR
1109,2021-06-16,13.09,13.09,12.47,12.81,2092100,AGR
1110,2021-06-17,12.42,12.9,12.34,12.81,2291700,AGR
1111,2021-06-18,12.99,13.04,12.81,12.86,2014100,AGR
1112,2021-06-21,12.57,12.86,12.52,12.57,1466900,AGR
1113,2021-06-22,12.66,12.81,12.52,12.62,1524200,AGR
1114,2021-06-23,12.62,13.18,12.62,12.76,2066300,AGR
1115,2021-06-24,12.81,12.99,12.62,12.76,1377700,AGR
1116,2021-06-25,12.81,13.47,12.62,13.47,3985900,AGR
1117,2021-06-28,13.66,13.7,13.23,13.28,2789600,AGR
1118,2021-06-29,13.28,13.7,13.18,13.42,2432000,AGR
1119,2021-06-30,13.28,13.38,12.99,13.09,1590200,AGR
1120,2021-07-01,13.28,13.99,13.14,13.99,11084100,AGR
1121,2021-07-02,14.71,14.94,14.42,14.94,7293400,AGR
1122,2021-07-05,15.65,15.75,14.99,15.36,5862600,AGR
1123,2021-07-06,15.18,15.23,14.32,14.32,7545000,AGR
1124,2021-07-07,13.66,14.22,13.33,13.99,3927700,AGR
1125,2021-07-08,14.22,14.32,13.47,13.75,2412400,AGR
1126,2021-07-09,13.38,13.7,12.81,12.81,4849400,AGR
1127,2021-07-12,12.34,12.34,11.95,11.95,3095800,AGR
1128,2021-07-13,12.05,12.34,11.29,12.14,3180600,AGR
1129,2021-07-14,12.14,12.37,11.38,11.67,2136900,AGR
1130,2021-07-15,11.43,12.47,11.43,12.42,1980800,AGR
1131,2021-07-16,12.42,12.52,12.05,12.1,1540900,AGR
1132,2021-07-19,11.43,11.76,11.29,11.29,2620200,AGR
1133,2021-07-20,11.14,12.05,10.91,12.05,2188600,AGR
1134,2021-07-21,12.05,12.29,11.67,11.76,1110300,AGR
1135,2021-07-22,11.76,12.0,11.57,11.85,1107800,AGR
1136,2021-07-23,11.62,11.85,11.57,11.57,1578600,AGR
1137,2021-07-26,11.38,11.67,11.24,11.53,1519800,AGR
1138,2021-07-27,11.67,11.85,11.57,11.67,1227600,AGR
1139,2021-07-28,11.67,11.81,11.57,11.67,812700,AGR
1140,2021-07-29,11.72,12.47,11.72,12.47,4652900,AGR
1141,2021-07-30,12.81,12.81,12.47,12.62,2347200,AGR
1142,2021-08-02,12.52,12.81,12.47,12.62,2169100,AGR
1143,2021-08-03,12.99,13.47,12.81,13.28,4032500,AGR
1144,2021-08-04,13.56,13.7,13.33,13.47,4201700,AGR
1145,2021-08-05,13.38,13.75,13.18,13.66,2450200,AGR
1146,2021-08-06,13.7,13.7,13.33,13.33,2625800,AGR
1147,2021-08-09,13.09,13.7,13.09,13.66,3769000,AGR
1148,2021-08-10,13.85,14.14,13.52,13.66,2271600,AGR
1149,2021-08-11,13.66,13.85,13.42,13.47,2286600,AGR
1150,2021-08-12,13.18,13.66,13.09,13.28,2851100,AGR
1151,2021-08-13,13.23,13.61,13.14,13.56,2921700,AGR
1152,2021-08-16,14.04,14.51,13.85,14.51,4739600,AGR
1153,2021-08-17,14.51,14.51,13.99,14.14,3090000,AGR
1154,2021-08-18,13.95,14.61,13.85,14.22,3704500,AGR
1155,2021-08-19,14.22,15.13,14.09,15.13,6247500,AGR
1156,2021-08-20,15.28,15.89,14.42,15.28,8016800,AGR
1157,2021-08-23,15.28,16.32,14.99,16.32,9274900,AGR
1158,2021-08-24,16.98,17.26,15.18,15.46,6652000,AGR
1159,2021-08-25,15.32,15.65,14.79,15.65,3132100,AGR
1160,2021-08-26,15.55,16.12,15.23,15.32,3430000,AGR
1161,2021-08-27,15.32,15.75,14.84,15.75,3149100,AGR
1162,2021-08-30,16.03,16.12,15.75,15.94,3596600,AGR
1163,2021-08-31,16.17,16.32,15.65,15.65,3283100,AGR
1164,2021-09-01,15.55,16.03,15.36,15.89,2798400,AGR
1165,2021-09-06,16.32,16.98,16.03,16.98,5608500,AGR
1166,2021-09-07,16.98,17.26,16.41,16.55,4064100,AGR
1167,2021-09-08,16.79,16.79,16.03,16.27,2955400,AGR
1168,2021-09-09,16.12,16.51,16.03,16.41,2218100,AGR
1169,2021-09-10,16.6,16.64,16.27,16.27,2084200,AGR
1170,2021-09-13,16.27,16.27,15.6,15.89,3193200,AGR
1171,2021-09-14,15.8,15.84,15.32,15.41,2960200,AGR
1172,2021-09-15,15.18,15.94,15.13,15.65,1984200,AGR
1173,2021-09-16,15.75,15.8,15.51,15.6,1343400,AGR
1174,2021-09-17,15.75,16.32,15.75,16.22,2913600,AGR
1175,2021-09-20,16.41,16.69,15.94,16.12,2849800,AGR
1176,2021-09-21,15.65,15.98,15.46,15.8,2442900,AGR
1177,2021-09-22,15.84,16.27,15.75,16.12,2454700,AGR
1178,2021-09-23,16.55,16.6,16.03,16.12,2858200,AGR
1179,2021-09-24,16.22,16.22,15.84,15.94,1346700,AGR
1180,2021-09-27,15.75,15.98,15.18,15.18,2153700,AGR
1181,2021-09-28,14.79,15.65,14.79,15.6,1316100,AGR
1182,2021-09-29,15.55,15.55,15.23,15.46,1023500,AGR
1183,2021-09-30,15.65,15.7,15.36,15.36,1030300,AGR
1184,2021-10-01,15.28,15.65,15.18,15.23,1526300,AGR
1185,2021-10-04,15.18,15.36,14.71,15.03,1954300,AGR
1186,2021-10-05,15.28,16.08,15.13,16.03,3059400,AGR
1187,2021-10-06,16.03,16.27,15.8,15.89,1350000,AGR
1188,2021-10-07,15.89,16.22,15.6,15.94,2115400,AGR
1189,2021-10-08,15.94,16.12,15.75,15.84,1277800,AGR
1190,2021-10-11,15.94,16.36,15.8,16.17,3116200,AGR
1191,2021-10-12,16.41,17.08,16.36,16.55,5428900,AGR
1192,2021-10-13,16.69,16.93,16.27,16.32,1963000,AGR
1193,2021-10-14,16.12,16.79,16.12,16.6,2626600,AGR
1194,2021-10-15,16.79,16.98,16.41,16.6,3516700,AGR
1195,2021-10-18,16.32,16.88,15.89,16.22,6170400,AGR
1196,2021-10-19,16.22,16.46,15.98,16.08,1785500,AGR
1197,2021-10-20,16.03,16.22,15.84,16.03,2789500,AGR
1198,2021-10-21,16.22,16.41,15.89,16.03,1501500,AGR
1199,2021-10-22,16.03,16.03,15.8,15.84,2505000,AGR
1200,2021-10-25,15.98,16.12,15.84,15.94,1701300,AGR
1201,2021-10-26,15.84,16.12,15.65,15.98,1203700,AGR
1202,2021-10-27,16.03,16.51,15.89,16.32,3523300,AGR
1203,2021-10-28,16.41,16.98,16.41,16.55,3992200,AGR
1204,2021-10-29,16.88,16.88,16.32,16.6,2517600,AGR
1205,2021-11-01,16.98,17.55,16.6,17.55,6579200,AGR
1206,2021-11-02,17.93,18.21,17.65,18.07,3401300,AGR
1207,2021-11-03,18.35,18.49,17.26,17.26,4063200,AGR
1208,2021-11-04,17.55,18.45,17.13,18.31,4358500,AGR
1209,2021-11-05,18.59,18.83,18.07,18.21,2874500,AGR
1210,2021-11-08,18.26,18.97,18.21,18.74,4034000,AGR
1211,2021-11-09,18.74,18.74,18.26,18.35,3044200,AGR
1212,2021-11-10,18.49,18.69,18.31,18.4,2096700,AGR
1213,2021-11-11,18.49,18.83,17.83,18.4,3924900,AGR
1214,2021-11-12,18.4,19.68,18.21,19.68,6120000,AGR
1215,2021-11-15,20.59,21.06,20.49,21.06,3959000,AGR
1216,2021-11-16,19.92,22.29,19.92,21.87,4802800,AGR
1217,2021-11-17,21.87,23.24,21.35,22.86,4380300,AGR
1218,2021-11-18,23.38,24.42,23.38,24.42,4267800,AGR
1219,2021-11-19,25.42,25.9,22.72,23.72,8195400,AGR
1220,2021-11-22,23.9,24.57,22.76,22.76,4822400,AGR
1221,2021-11-23,22.1,24.33,22.1,24.33,3477900,AGR
1222,2021-11-24,25.13,25.61,24.76,24.95,3023800,AGR
1223,2021-11-25,24.86,26.09,24.19,25.42,3575700,AGR
1224,2021-11-26,25.33,25.61,24.29,24.71,3153400,AGR
1225,2021-11-29,23.9,25.7,23.72,25.57,3414100,AGR
1226,2021-11-30,26.09,27.03,25.61,26.27,4353700,AGR
1227,2021-12-01,25.9,26.37,25.7,26.27,1845200,AGR
1228,2021-12-02,26.18,26.51,25.7,25.7,2100800,AGR
1229,2021-12-03,25.65,25.8,23.95,23.95,6293300,AGR
1230,2021-12-06,23.85,24.0,22.29,22.29,3855500,AGR
1231,2021-12-07,22.76,23.24,21.35,23.24,2690300,AGR
1232,2021-12-08,23.24,23.53,22.96,23.28,2241500,AGR
1233,2021-12-09,22.96,23.72,22.96,23.72,1558000,AGR
1234,2021-12-10,23.72,23.72,22.96,23.15,1628200,AGR
1235,2021-12-13,23.15,24.09,22.86,23.43,1694500,AGR
1236,2021-12-14,23.72,23.72,22.96,23.15,1531300,AGR
1237,2021-12-15,23.05,23.15,22.67,22.67,1816200,AGR
1238,2021-12-16,22.67,23.05,22.0,22.2,2233900,AGR
1239,2021-12-17,22.48,23.33,22.2,23.33,1986000,AGR
1240,2021-12-20,23.43,24.19,23.19,23.72,2480900,AGR
1241,2021-12-21,23.72,23.72,23.1,23.15,1367300,AGR
1242,2021-12-22,23.15,23.53,22.39,22.76,2206700,AGR
1243,2021-12-23,22.67,22.67,21.2,21.72,3218500,AGR
1244,2021-12-24,21.72,22.39,21.39,22.1,1155200,AGR
1245,2021-12-27,22.62,22.62,21.82,22.0,679000,AGR
1246,2021-12-28,22.2,22.2,21.72,21.82,1719000,AGR
1247,2021-12-29,21.87,23.15,21.43,22.76,2375600,AGR
1248,2021-12-30,23.53,24.33,23.24,24.33,3580400,AGR
1249,2021-12-31,24.95,25.28,24.14,24.19,2792500,AGR
1250,2022-01-04,24.37,24.66,24.19,24.19,2426000,AGR
1251,2022-01-05,24.19,25.04,23.8,23.9,2947800,AGR
1252,2022-01-06,23.57,24.19,23.24,23.57,2707400,AGR
1253,2022-01-07,23.53,24.19,23.43,23.8,1660100,AGR
1254,2022-01-10,24.0,24.0,22.76,22.96,2601300,AGR
1255,2022-01-11,22.76,23.53,22.2,22.39,1904600,AGR
1256,2022-01-12,22.39,23.72,22.29,23.24,2198500,AGR
1257,2022-01-13,23.33,23.53,22.44,22.44,1327600,AGR
1258,2022-01-14,22.29,22.72,22.05,22.29,1020900,AGR
1259,2022-01-17,22.48,22.48,20.77,20.77,2557200,AGR
1260,2022-01-18,19.35,20.02,19.35,19.35,2481900,AGR
1261,2022-01-19,19.92,20.11,19.21,19.92,1274900,AGR
1262,2022-01-20,20.25,20.59,19.58,20.39,942400,AGR
1263,2022-01-21,20.2,20.39,19.45,20.07,807000,AGR
1264,2022-01-24,19.58,19.73,18.69,18.69,1898200,AGR
1265,2022-01-25,17.45,18.69,17.45,18.21,1226900,AGR
1266,2022-01-26,18.49,18.69,17.88,17.88,713300,AGR
1267,2022-01-27,17.83,18.88,17.65,18.02,863300,AGR
1268,2022-01-28,18.4,18.4,17.88,18.12,760600,AGR
1269,2022-02-07,19.06,19.21,18.69,19.16,675000,AGR
1270,2022-02-08,19.06,19.35,18.78,19.21,741800,AGR
1271,2022-02-09,19.16,19.87,19.01,19.63,938200,AGR
1272,2022-02-10,19.73,19.82,19.4,19.54,784400,AGR
1273,2022-02-11,19.3,19.68,19.26,19.54,565700,AGR
1274,2022-02-14,19.35,19.35,18.49,18.78,902400,AGR
1275,2022-02-15,18.69,19.01,18.59,18.88,671600,AGR
1276,2022-02-16,19.3,19.35,18.97,19.06,619300,AGR
1277,2022-02-17,19.06,19.3,19.06,19.3,586700,AGR
1278,2022-02-18,19.16,19.87,19.01,19.63,1871900,AGR
1279,2022-02-21,19.92,20.59,19.92,20.34,1349000,AGR
1280,2022-02-22,20.02,20.3,19.45,19.78,1478300,AGR
1281,2022-02-23,19.92,20.2,19.92,20.07,970500,AGR
1282,2022-02-24,20.02,20.59,18.97,19.54,2057300,AGR
1283,2022-02-25,19.92,20.34,19.73,20.2,1228400,AGR
1284,2022-02-28,20.49,20.49,19.92,20.02,1001200,AGR
1285,2022-03-01,19.97,20.34,19.78,20.2,1042700,AGR
1286,2022-03-02,20.3,20.3,19.73,19.97,1290900,AGR
1287,2022-03-03,20.15,20.39,19.73,20.34,1753200,AGR
1288,2022-03-04,20.73,21.15,20.63,20.73,1875500,AGR
1289,2022-03-07,20.39,20.77,20.2,20.39,1229400,AGR
1290,2022-03-08,20.11,20.77,19.92,20.15,1587800,AGR
1291,2022-03-09,20.73,20.73,19.82,20.11,1160200,AGR
1292,2022-03-10,20.59,20.68,20.2,20.2,583400,AGR
1293,2022-03-11,20.2,20.2,19.5,19.63,1182700,AGR
1294,2022-03-14,19.35,19.35,18.69,18.83,1544800,AGR
1295,2022-03-15,18.97,19.06,18.78,18.93,807100,AGR
1296,2022-03-16,18.97,19.21,18.83,19.01,780300,AGR
1297,2022-03-17,19.26,19.3,19.06,19.26,861800,AGR
1298,2022-03-18,19.3,19.4,19.16,19.26,591000,AGR
1299,2022-03-21,19.26,19.45,19.16,19.45,927400,AGR
1300,2022-03-22,19.73,19.82,19.4,19.58,780800,AGR
1301,2022-03-23,19.82,19.82,19.58,19.63,806000,AGR
1302,2022-03-24,19.58,19.73,19.4,19.45,961100,AGR
1303,2022-03-25,19.45,19.63,19.3,19.3,613100,AGR
1304,2022-03-28,18.69,19.3,18.69,18.97,1216400,AGR
1305,2022-03-29,19.06,19.35,18.97,19.06,617400,AGR
1306,2022-03-30,19.06,19.26,18.69,18.88,816100,AGR
1307,2022-03-31,18.88,19.16,18.64,18.83,631200,AGR
1308,2022-04-01,18.64,18.97,18.49,18.97,735400,AGR
1309,2022-04-04,19.35,20.3,19.06,20.3,2471600,AGR
1310,2022-04-05,20.3,20.49,19.63,19.73,1559100,AGR
1311,2022-04-06,19.35,19.92,19.16,19.68,981700,AGR
1312,2022-04-07,19.54,19.68,19.16,19.16,909000,AGR
1313,2022-04-08,19.06,19.4,18.69,18.74,1176900,AGR
1314,2022-04-12,18.59,18.93,17.55,17.55,1221100,AGR
1315,2022-04-13,17.6,18.02,16.79,18.02,994800,AGR
1316,2022-04-14,18.17,18.31,17.74,17.74,474500,AGR
1317,2022-04-15,17.83,17.83,16.88,17.03,907900,AGR
1318,2022-04-18,16.6,16.93,15.84,15.84,1376000,AGR
1319,2022-04-19,15.89,16.32,14.84,14.84,600100,AGR
1320,2022-04-20,14.79,15.36,14.51,14.79,864300,AGR
1321,2022-04-21,14.61,15.75,13.8,14.79,1146600,AGR
1322,2022-04-22,15.36,15.36,14.51,14.71,724200,AGR
1323,2022-04-25,14.79,15.03,13.7,13.7,818000,AGR
1324,2022-04-26,13.61,14.04,12.76,14.04,726600,AGR
1325,2022-04-27,13.99,14.37,13.75,14.32,371300,AGR
1326,2022-04-28,14.42,14.71,14.32,14.42,391500,AGR
1327,2022-04-29,14.37,14.66,14.22,14.51,546900,AGR
1328,2022-05-04,14.51,14.61,14.14,14.18,472900,AGR
1329,2022-05-05,14.42,14.42,13.56,14.04,435300,AGR
1330,2022-05-06,13.85,13.85,13.09,13.09,592900,AGR
1331,2022-05-09,12.9,12.9,12.19,12.19,699700,AGR
1332,2022-05-10,11.38,12.81,11.38,12.81,1012300,AGR
1333,2022-05-11,12.81,12.94,12.34,12.66,374800,AGR
1334,2022-05-12,12.34,12.42,11.81,11.81,590800,AGR
1335,2022-05-13,11.1,11.76,11.01,11.01,982800,AGR
1336,2022-05-16,11.1,11.57,11.05,11.1,561800,AGR
1337,2022-05-17,10.62,11.85,10.62,11.85,757200,AGR
1338,2022-05-18,12.24,12.52,11.95,12.0,597200,AGR
1339,2022-05-19,11.53,12.19,11.48,12.0,609200,AGR
1340,2022-05-20,12.34,12.42,12.05,12.05,587100,AGR
1341,2022-05-23,12.24,12.29,11.29,11.57,655200,AGR
1342,2022-05-24,11.43,11.67,11.1,11.67,482900,AGR
1343,2022-05-25,11.85,12.19,11.62,12.14,615300,AGR
1344,2022-05-26,12.34,12.81,12.24,12.47,1050800,AGR
1345,2022-05-27,12.37,12.62,12.34,12.42,519500,AGR
1346,2022-05-30,12.57,12.71,12.34,12.62,428300,AGR
1347,2022-05-31,12.37,12.66,12.37,12.37,573700,AGR
1348,2022-06-01,12.42,12.62,12.14,12.29,476900,AGR
1349,2022-06-02,12.29,12.57,12.05,12.05,633100,AGR
1350,2022-06-03,12.05,12.1,11.72,11.76,428800,AGR
1351,2022-06-06,11.76,12.24,11.53,11.67,516600,AGR
1352,2022-06-07,11.62,11.72,11.19,11.38,625800,AGR
1353,2022-06-08,11.57,11.95,11.53,11.76,514900,AGR
1354,2022-06-09,11.85,12.14,11.85,12.14,359300,AGR
1355,2022-06-10,11.95,12.1,11.67,11.67,388200,AGR
1356,2022-06-13,11.53,11.53,10.86,10.86,860600,AGR
1357,2022-06-14,10.2,10.81,10.2,10.39,485200,AGR
1358,2022-06-15,10.15,10.62,9.68,9.68,619500,AGR
1359,2022-06-16,9.77,10.15,9.48,9.68,440800,AGR
1360,2022-06-17,9.12,9.48,9.0,9.0,777600,AGR
1361,2022-06-20,8.46,9.2,8.37,8.37,628400,AGR
1362,2022-06-21,7.99,8.72,7.99,8.15,488400,AGR
1363,2022-06-22,8.72,8.72,8.25,8.65,621800,AGR
1364,2022-06-23,8.65,8.82,8.56,8.72,350900,AGR
1365,2022-06-24,9.09,9.24,8.83,9.05,508100,AGR
1366,2022-06-27,9.01,9.48,8.96,9.48,429100,AGR
1367,2022-06-28,9.63,9.87,9.39,9.44,518300,AGR
1368,2022-06-29,9.02,9.72,9.02,9.46,541400,AGR
1369,2022-06-30,9.46,9.48,8.88,8.92,533700,AGR
1370,2022-07-01,8.72,9.53,8.44,9.3,734100,AGR
1371,2022-07-04,9.35,9.92,9.35,9.87,1008700,AGR
1372,2022-07-05,9.87,9.87,9.63,9.63,582900,AGR
1373,2022-07-06,9.3,9.63,9.3,9.3,464600,AGR
1374,2022-07-07,9.2,9.48,8.98,9.16,286000,AGR
1375,2022-07-08,9.39,9.63,9.3,9.48,370700,AGR
1376,2022-07-11,9.63,9.72,9.34,9.39,387100,AGR
1377,2022-07-12,9.35,9.68,9.35,9.68,870300,AGR
1378,2022-07-13,9.72,9.82,9.63,9.68,766000,AGR
1379,2022-07-14,9.68,10.34,9.48,10.34,1536800,AGR
1380,2022-07-15,10.39,10.67,10.24,10.29,778600,AGR
1381,2022-07-18,10.44,10.62,10.24,10.34,862900,AGR
1382,2022-07-19,10.29,10.39,9.87,10.1,1048100,AGR
1383,2022-07-20,10.49,10.57,10.24,10.34,879200,AGR
1384,2022-07-21,10.34,10.39,10.1,10.29,672700,AGR
1385,2022-07-22,10.24,10.39,10.15,10.15,617100,AGR
1386,2022-07-25,10.15,10.39,9.92,10.15,589300,AGR
1387,2022-07-26,10.15,10.2,9.96,9.96,369800,AGR
1388,2022-07-27,9.96,10.34,9.96,10.29,820300,AGR
1389,2022-07-28,10.44,10.81,10.44,10.62,1399000,AGR
1390,2022-07-29,10.62,10.81,10.52,10.62,689000,AGR
1391,2022-08-01,10.62,11.29,10.62,11.29,1436000,AGR
1392,2022-08-02,11.38,11.57,11.19,11.38,1142600,AGR
1393,2022-08-03,11.19,11.38,11.1,11.38,1330100,AGR
1394,2022-08-04,11.48,11.76,11.29,11.38,1089400,AGR
1395,2022-08-05,11.38,11.81,11.29,11.76,1221400,AGR
1396,2022-08-08,11.85,11.95,11.53,11.57,1181300,AGR
1397,2022-08-09,11.57,11.72,11.38,11.57,957400,AGR
1398,2022-08-10,11.48,11.67,11.43,11.48,759000,AGR
1399,2022-08-11,11.67,11.85,11.19,11.33,907000,AGR
1400,2022-08-12,11.19,11.67,11.19,11.48,827600,AGR
1401,2022-08-15,11.62,11.72,11.53,11.67,939900,AGR
1402,2022-08-16,11.72,11.72,11.57,11.62,407700,AGR
1403,2022-08-17,11.67,11.76,11.53,11.57,756200,AGR
1404,2022-08-18,11.53,11.95,11.43,11.67,1231100,AGR
1405,2022-08-19,11.67,12.05,11.53,11.81,1394900,AGR
1406,2022-08-22,11.81,12.37,11.72,12.24,2351700,AGR
1407,2022-08-23,12.05,12.81,11.76,12.81,2105000,AGR
1408,2022-08-24,12.9,12.94,12.66,12.71,1034100,AGR
1409,2022-08-25,12.62,12.99,12.62,12.81,1459500,AGR
