,time,open,high,low,close,volume,ticker
1410,2022-08-26,12.81,12.9,12.42,12.47,1479800,AGR
1411,2022-08-29,12.14,12.24,11.62,12.1,1987300,AGR
1412,2022-08-30,12.29,12.29,11.76,11.9,810800,AGR
1413,2022-08-31,11.85,12.1,11.67,12.05,805400,AGR
1414,2022-09-05,11.9,12.14,11.81,11.9,639800,AGR
1415,2022-09-06,11.81,12.0,11.81,11.9,673100,AGR
1416,2022-09-07,11.72,11.9,11.19,11.19,1360400,AGR
1417,2022-09-08,11.29,11.53,10.91,11.01,788400,AGR
1418,2022-09-09,11.05,11.19,10.62,11.01,624500,AGR
1419,2022-09-12,11.19,11.38,11.01,11.05,534100,AGR
1420,2022-09-13,11.05,11.29,10.91,11.1,367000,AGR
1421,2022-09-14,10.72,11.38,10.72,11.38,600000,AGR
1422,2022-09-15,11.43,11.43,11.1,11.24,260800,AGR
1423,2022-09-16,11.19,11.19,10.81,10.81,412200,AGR
1424,2022-09-19,10.81,10.86,10.1,10.1,808700,AGR
1425,2022-09-20,10.1,10.34,9.96,10.29,558800,AGR
1426,2022-09-21,10.1,10.39,10.1,10.34,265600,AGR
1427,2022-09-22,10.24,10.62,10.1,10.52,479200,AGR
1428,2022-09-23,10.52,10.62,10.34,10.34,314700,AGR
1429,2022-09-26,10.24,10.24,9.63,9.68,748600,AGR
1430,2022-09-27,9.53,9.82,9.53,9.68,300300,AGR
1431,2022-09-28,9.68,9.82,9.48,9.68,380800,AGR
1432,2022-09-29,9.77,9.96,9.3,9.3,339200,AGR
1433,2022-09-30,9.2,9.3,8.82,9.3,524000,AGR
1434,2022-10-03,9.29,9.3,8.65,8.65,383300,AGR
1435,2022-10-04,8.87,8.87,8.25,8.25,374800,AGR
1436,2022-10-05,8.54,8.72,8.44,8.72,342600,AGR
1437,2022-10-06,8.72,8.87,8.23,8.37,288100,AGR
1438,2022-10-07,8.08,8.35,7.79,7.79,907300,AGR
1439,2022-10-10,7.31,8.07,7.31,7.97,635500,AGR
1440,2022-10-11,8.07,8.07,7.42,7.42,616700,AGR
1441,2022-10-12,7.4,7.83,7.4,7.58,445800,AGR
1442,2022-10-13,7.77,7.77,7.53,7.6,205300,AGR
1443,2022-10-14,7.97,8.07,7.77,7.79,505100,AGR
1444,2022-10-17,7.79,7.92,7.63,7.91,341100,AGR
1445,2022-10-18,8.25,8.25,8.06,8.07,403900,AGR
1446,2022-10-19,7.78,8.2,7.76,7.97,315400,AGR
1447,2022-10-20,7.97,7.97,7.75,7.83,124500,AGR
1448,2022-10-21,7.83,7.84,7.31,7.31,418200,AGR
1449,2022-10-24,7.34,7.4,6.8,6.8,466400,AGR
1450,2022-10-25,6.45,6.99,6.37,6.66,554200,AGR
1451,2022-10-26,6.67,6.91,6.66,6.66,185400,AGR
1452,2022-10-27,6.49,7.12,6.49,7.12,366400,AGR
1453,2022-10-28,7.31,7.4,7.19,7.21,275900,AGR
1454,2022-10-31,7.33,7.33,6.92,7.24,272300,AGR
1455,2022-11-01,7.25,7.58,7.25,7.51,338100,AGR
1456,2022-11-02,7.48,7.78,7.47,7.5,242700,AGR
1457,2022-11-03,7.07,7.58,7.07,7.19,381800,AGR
1458,2022-11-04,7.21,7.26,6.74,6.83,307800,AGR
1459,2022-11-07,6.89,7.1,6.54,6.56,385700,AGR
1460,2022-11-08,6.22,6.74,6.22,6.69,249000,AGR
1461,2022-11-09,6.81,6.92,6.65,6.65,228400,AGR
1462,2022-11-10,6.54,6.76,6.19,6.19,575800,AGR
1463,2022-11-11,6.31,6.5,6.21,6.21,426800,AGR
1464,2022-11-14,6.25,6.25,5.77,5.87,312400,AGR
1465,2022-11-15,5.7,5.88,5.46,5.46,371000,AGR
1466,2022-11-16,5.09,5.84,5.09,5.84,626600,AGR
1467,2022-11-17,6.07,6.19,6.02,6.19,454200,AGR
1468,2022-11-18,6.45,6.52,6.07,6.44,457700,AGR
1469,2022-11-21,6.83,6.83,6.45,6.48,357100,AGR
1470,2022-11-22,6.49,6.83,6.36,6.61,585000,AGR
1471,2022-11-23,6.61,6.78,6.49,6.5,199500,AGR
1472,2022-11-24,6.18,6.53,6.18,6.38,272800,AGR
1473,2022-11-25,6.55,6.83,6.44,6.83,573300,AGR
1474,2022-11-28,7.11,7.31,7.03,7.31,815100,AGR
1475,2022-11-29,7.73,7.76,7.29,7.58,1023300,AGR
1476,2022-11-30,7.68,7.75,7.4,7.68,846300,AGR
1477,2022-12-01,7.78,8.06,7.68,7.72,996000,AGR
1478,2022-12-02,7.63,8.23,7.59,8.23,1112000,AGR
1479,2022-12-05,8.79,8.79,8.52,8.59,1072000,AGR
1480,2022-12-06,8.59,8.59,7.99,7.99,1237800,AGR
1481,2022-12-07,7.97,7.99,7.44,7.45,867400,AGR
1482,2022-12-08,7.63,7.96,7.63,7.96,1015500,AGR
1483,2022-12-09,8.06,8.06,7.77,7.97,528300,AGR
1484,2022-12-12,8.0,8.24,7.59,7.76,861600,AGR
1485,2022-12-13,7.72,8.11,7.69,8.11,517500,AGR
1486,2022-12-14,8.44,8.44,8.07,8.07,542100,AGR
1487,2022-12-15,8.08,8.2,7.97,8.1,714300,AGR
1488,2022-12-16,7.83,8.15,7.83,8.12,512400,AGR
1489,2022-12-19,8.13,8.54,8.1,8.15,1005200,AGR
1490,2022-12-20,7.88,8.11,7.63,7.76,876200,AGR
1491,2022-12-21,7.78,7.79,7.22,7.31,756800,AGR
1492,2022-12-22,7.45,7.5,7.21,7.35,424800,AGR
1493,2022-12-23,7.45,7.45,7.26,7.4,293000,AGR
1494,2022-12-26,7.4,7.45,6.9,6.92,390800,AGR
1495,2022-12-27,6.92,7.01,6.92,6.94,135000,AGR
1496,2022-12-27,6.94,7.28,6.92,7.28,350400,AGR
1497,2022-12-28,7.41,7.41,7.24,7.31,192300,AGR
1498,2022-12-29,7.31,7.35,7.23,7.23,208600,AGR
1499,2022-12-30,7.32,7.32,7.23,7.23,149000,AGR
1500,2023-01-03,7.23,7.71,7.18,7.71,547100,AGR
1501,2023-01-04,7.81,7.81,7.66,7.71,455900,AGR
1502,2023-01-05,7.71,7.81,7.41,7.71,523400,AGR
1503,2023-01-06,7.71,7.83,7.7,7.71,790500,AGR
1504,2023-01-09,7.74,7.87,7.62,7.64,152400,AGR
1505,2023-01-10,7.5,7.69,7.45,7.52,320600,AGR
1506,2023-01-11,7.53,7.83,7.53,7.75,388000,AGR
1507,2023-01-12,7.82,7.82,7.64,7.7,291500,AGR
1508,2023-01-13,7.77,7.89,7.64,7.76,706100,AGR
1509,2023-01-16,7.76,7.81,7.62,7.71,296600,AGR
1510,2023-01-17,7.76,7.96,7.71,7.94,704900,AGR
1511,2023-01-18,7.94,8.0,7.87,7.94,347800,AGR
1512,2023-01-19,7.94,8.19,7.94,8.09,551700,AGR
1513,2023-01-27,8.23,8.34,8.11,8.14,691800,AGR
1514,2023-01-30,8.19,8.26,8.05,8.15,737200,AGR
1515,2023-01-31,8.19,8.19,8.11,8.19,804100,AGR
1516,2023-02-01,8.27,8.34,7.9,7.91,1156400,AGR
1517,2023-02-02,7.91,8.03,7.71,7.8,536200,AGR
1518,2023-02-03,7.83,7.92,7.68,7.77,581500,AGR
1519,2023-02-06,7.81,7.81,7.68,7.79,280400,AGR
1520,2023-02-07,7.82,7.95,7.61,7.7,353800,AGR
1521,2023-02-08,7.8,7.81,7.52,7.76,387900,AGR
1522,2023-02-09,7.76,7.83,7.71,7.71,151200,AGR
1523,2023-02-10,7.71,7.71,7.57,7.58,250000,AGR
1524,2023-02-13,7.58,7.58,7.06,7.08,755300,AGR
1525,2023-02-14,7.13,7.32,7.08,7.26,278000,AGR
1526,2023-02-15,7.32,7.51,7.32,7.42,281000,AGR
1527,2023-02-16,7.47,7.61,7.4,7.53,235700,AGR
1528,2023-02-17,7.52,7.6,7.42,7.52,236500,AGR
1529,2023-02-20,7.6,8.0,7.57,7.99,660800,AGR
1530,2023-02-21,7.99,8.1,7.9,7.9,497700,AGR
1531,2023-02-22,7.7,7.84,7.61,7.61,450100,AGR
1532,2023-02-23,7.61,7.61,7.41,7.61,463500,AGR
1533,2023-02-24,7.65,7.65,7.45,7.47,256900,AGR
1534,2023-02-27,7.47,7.52,7.37,7.42,384600,AGR
1535,2023-02-28,7.52,7.61,7.32,7.43,195700,AGR
1536,2023-03-01,7.42,7.61,7.39,7.61,334800,AGR
1537,2023-03-02,7.71,7.71,7.52,7.57,138600,AGR
1538,2023-03-03,7.62,7.63,7.44,7.44,178000,AGR
1539,2023-03-06,7.47,7.61,7.47,7.52,165400,AGR
1540,2023-03-07,7.42,7.61,7.42,7.52,425300,AGR
1541,2023-03-08,7.43,7.58,7.43,7.58,218700,AGR
1542,2023-03-09,7.62,7.66,7.58,7.66,482500,AGR
1543,2023-03-10,7.61,7.66,7.56,7.58,212900,AGR
1544,2023-03-13,7.37,7.52,7.37,7.48,270000,AGR
1545,2023-03-14,7.49,7.52,7.24,7.32,394200,AGR
1546,2023-03-15,7.52,7.84,7.44,7.84,1344800,AGR
1547,2023-03-16,7.85,7.86,7.71,7.81,846700,AGR
1548,2023-03-17,8.0,8.0,7.79,7.8,531600,AGR
1549,2023-03-20,7.79,7.84,7.61,7.61,478200,AGR
1550,2023-03-21,7.7,7.74,7.6,7.74,257900,AGR
1551,2023-03-22,7.81,7.81,7.72,7.72,288100,AGR
1552,2023-03-23,7.69,7.84,7.61,7.84,484900,AGR
1553,2023-03-24,7.91,8.0,7.88,7.89,725300,AGR
1554,2023-03-27,7.95,8.29,7.85,8.24,1625500,AGR
1555,2023-03-28,8.29,8.34,8.14,8.14,776900,AGR
1556,2023-03-29,8.19,8.38,8.1,8.29,1052600,AGR
1557,2023-03-30,8.87,8.87,8.48,8.53,1945500,AGR
1558,2023-03-31,8.57,9.06,8.49,9.05,2649000,AGR
1559,2023-04-03,9.44,9.44,9.31,9.39,1575500,AGR
1560,2023-04-04,9.4,9.58,9.25,9.54,1990200,AGR
1561,2023-04-05,9.61,9.83,9.52,9.78,1868500,AGR
1562,2023-04-06,9.83,10.02,9.25,9.4,2081900,AGR
1563,2023-04-07,9.35,9.69,9.2,9.63,1688300,AGR
1564,2023-04-10,10.02,10.12,9.64,9.73,1457500,AGR
1565,2023-04-11,9.73,9.78,9.45,9.73,1295300,AGR
1566,2023-04-12,9.73,9.83,9.44,9.45,1527000,AGR
1567,2023-04-13,9.38,9.53,9.24,9.25,1140700,AGR
1568,2023-04-14,9.26,9.41,9.14,9.25,974900,AGR
1569,2023-04-17,9.17,9.43,9.14,9.43,761300,AGR
1570,2023-04-18,9.37,9.78,9.35,9.69,1538300,AGR
1571,2023-04-19,9.88,10.41,9.83,10.41,5126200,AGR
1572,2023-04-20,10.7,10.84,10.41,10.6,2321800,AGR
1573,2023-04-21,10.6,11.28,10.55,11.23,3709800,AGR
1574,2023-04-24,11.47,11.9,11.08,11.47,3040700,AGR
1575,2023-04-25,11.56,11.85,10.89,10.94,3163800,AGR
1576,2023-04-26,10.89,11.47,10.65,11.28,1755800,AGR
1577,2023-04-27,11.13,11.32,11.03,11.08,1069700,AGR
1578,2023-04-28,11.23,11.28,10.84,11.13,1526200,AGR
1579,2023-05-04,10.94,11.85,10.94,11.66,2632400,AGR
1580,2023-05-05,11.85,12.05,11.42,11.71,1674300,AGR
1581,2023-05-08,11.9,12.1,11.71,11.81,1839800,AGR
1582,2023-05-09,11.76,11.9,11.47,11.76,1120900,AGR
1583,2023-05-10,11.76,12.05,11.56,11.81,2179000,AGR
1584,2023-05-11,11.76,11.95,11.56,11.76,1681700,AGR
1585,2023-05-12,11.66,12.0,11.52,11.9,1799600,AGR
1586,2023-05-15,12.14,12.34,11.85,11.85,1685700,AGR
1587,2023-05-16,11.85,12.0,11.71,11.76,1042700,AGR
1588,2023-05-17,11.76,12.1,11.66,11.66,2103200,AGR
1589,2023-05-18,11.81,12.24,11.71,11.95,2369400,AGR
1590,2023-05-19,12.0,12.24,11.71,12.05,1319900,AGR
1591,2023-05-22,12.14,12.29,12.0,12.1,1473100,AGR
1592,2023-05-23,12.14,12.34,11.9,12.0,1568800,AGR
1593,2023-05-24,12.14,12.77,11.95,12.58,3178800,AGR
1594,2023-05-25,12.63,12.67,12.14,12.24,1627200,AGR
1595,2023-05-26,12.24,12.38,12.14,12.24,1467800,AGR
1596,2023-05-29,12.29,12.63,12.29,12.53,1458100,AGR
1597,2023-05-30,12.63,13.01,12.34,12.67,2173000,AGR
1598,2023-05-31,12.67,12.82,12.43,12.53,1630400,AGR
1599,2023-06-01,12.67,12.82,12.34,12.53,1876800,AGR
1600,2023-06-02,12.77,12.77,12.53,12.63,1687200,AGR
1601,2023-06-05,13.01,13.11,12.58,12.63,1803200,AGR
1602,2023-06-06,12.63,13.01,12.38,12.87,1907100,AGR
1603,2023-06-07,12.91,12.96,12.58,12.77,2050100,AGR
1604,2023-06-08,12.77,12.77,12.1,12.1,2855800,AGR
1605,2023-06-09,12.14,12.34,11.66,12.34,2214800,AGR
1606,2023-06-12,12.43,12.43,11.9,12.14,1357100,AGR
1607,2023-06-13,12.19,12.48,12.14,12.34,1490000,AGR
1608,2023-06-14,12.43,12.48,12.24,12.24,1202400,AGR
1609,2023-06-15,12.24,12.24,11.95,12.14,1053500,AGR
1610,2023-06-16,12.34,12.87,12.34,12.38,3442100,AGR
1611,2023-06-19,12.53,12.53,12.24,12.43,930200,AGR
1612,2023-06-20,12.48,12.63,12.38,12.63,1539500,AGR
1613,2023-06-21,12.82,13.49,12.77,13.49,3770800,AGR
1614,2023-06-22,13.97,14.12,13.69,13.78,3909500,AGR
1615,2023-06-23,13.83,14.7,13.54,14.41,3188500,AGR
1616,2023-06-26,14.41,14.46,13.49,14.46,3373600,AGR
1617,2023-06-27,14.65,14.65,14.17,14.36,1507100,AGR
1618,2023-06-28,14.36,14.41,14.07,14.22,1820300,AGR
1619,2023-06-29,14.02,14.12,13.49,13.49,2455800,AGR
1620,2023-06-30,13.69,13.83,13.35,13.64,1586900,AGR
1621,2023-07-03,13.93,13.93,13.59,13.69,719500,AGR
1622,2023-07-04,13.69,14.46,13.64,14.46,2497300,AGR
1623,2023-07-05,14.55,14.6,14.12,14.12,1505700,AGR
1624,2023-07-06,14.17,14.46,13.69,14.12,2879400,AGR
1625,2023-07-07,13.97,14.26,13.78,14.26,1035600,AGR
1626,2023-07-10,14.31,14.65,14.31,14.5,2109200,AGR
1627,2023-07-11,14.65,14.75,14.31,14.41,2272000,AGR
1628,2023-07-12,14.46,14.89,14.41,14.6,2314600,AGR
1629,2023-07-13,14.75,14.75,14.6,14.65,1114700,AGR
1630,2023-07-14,14.79,14.79,14.26,14.65,3030500,AGR
1631,2023-07-17,14.7,14.89,14.55,14.75,1742600,AGR
1632,2023-07-18,14.75,14.84,14.55,14.55,1317800,AGR
1633,2023-07-19,14.65,14.7,14.41,14.41,2494300,AGR
1634,2023-07-20,14.41,14.46,14.07,14.46,2378500,AGR
1635,2023-07-21,14.65,15.08,14.31,15.03,4217800,AGR
1636,2023-07-24,15.28,15.37,14.84,15.08,2205000,AGR
1637,2023-07-25,15.13,15.13,14.79,14.84,2125800,AGR
1638,2023-07-26,14.79,14.99,14.6,14.75,1904700,AGR
1639,2023-07-27,14.75,14.89,14.55,14.6,2308700,AGR
1640,2023-07-28,14.65,15.08,14.65,14.99,2514700,AGR
1641,2023-07-31,15.18,15.28,14.84,15.03,1743400,AGR
1642,2023-08-01,15.18,15.18,14.65,14.65,1991800,AGR
1643,2023-08-02,14.55,14.75,14.55,14.7,1333600,AGR
1644,2023-08-03,14.75,15.08,14.6,14.84,1989200,AGR
1645,2023-08-04,14.94,15.13,14.75,15.08,2080300,AGR
1646,2023-08-07,15.42,15.71,15.23,15.56,2792800,AGR
1647,2023-08-08,15.56,15.66,15.28,15.37,1407400,AGR
1648,2023-08-09,15.23,15.32,14.99,15.08,1908300,AGR
1649,2023-08-10,14.99,15.23,14.99,14.99,1759700,AGR
1650,2023-08-11,14.99,15.56,14.94,15.42,2877100,AGR
1651,2023-08-14,15.71,16.09,15.37,15.9,2722600,AGR
1652,2023-08-15,15.95,15.95,15.61,15.66,1368800,AGR
1653,2023-08-16,15.56,15.71,15.42,15.61,1634100,AGR
1654,2023-08-17,15.71,16.29,15.56,15.81,2668000,AGR
1655,2023-08-18,15.71,15.76,14.75,14.75,3377000,AGR
1656,2023-08-21,14.75,14.94,14.17,14.46,1714300,AGR
1657,2023-08-22,14.55,14.7,13.44,14.65,3174500,AGR
1658,2023-08-23,14.94,14.94,14.41,14.46,921300,AGR
1659,2023-08-24,14.55,14.89,14.26,14.89,1647500,AGR
1660,2023-08-25,14.99,15.37,14.89,15.13,2059700,AGR
1661,2023-08-28,15.23,15.52,15.13,15.47,2006100,AGR
1662,2023-08-29,15.66,16.09,15.52,15.9,3059500,AGR
1663,2023-08-30,15.81,16.87,15.81,16.67,4117300,AGR
1664,2023-08-31,16.67,17.25,16.58,16.72,2059300,AGR
1665,2023-09-05,17.06,17.06,16.53,16.72,1923400,AGR
1666,2023-09-06,16.87,17.54,16.48,17.11,2545700,AGR
1667,2023-09-07,17.15,17.3,16.96,17.15,1756900,AGR
1668,2023-09-08,17.15,17.3,16.87,17.06,1450600,AGR
1669,2023-09-11,17.35,17.97,17.2,17.25,3662800,AGR
1670,2023-09-12,17.4,18.46,17.2,18.46,3678900,AGR
1671,2023-09-13,18.79,19.32,18.21,18.5,3048700,AGR
1672,2023-09-14,18.6,19.27,18.41,18.99,2826700,AGR
1673,2023-09-15,18.89,18.99,18.21,18.55,2551400,AGR
1674,2023-09-18,18.31,18.99,18.07,18.7,1766500,AGR
1675,2023-09-19,18.74,18.94,18.17,18.7,1531300,AGR
1676,2023-09-20,18.89,19.66,18.7,19.56,2555300,AGR
1677,2023-09-21,19.66,19.66,18.55,18.65,2255100,AGR
1678,2023-09-22,18.12,18.21,17.35,17.35,5305200,AGR
1679,2023-09-25,17.06,17.35,16.14,16.14,3017400,AGR
1680,2023-09-26,15.52,17.11,15.52,15.61,3957500,AGR
1681,2023-09-27,15.76,16.67,15.52,16.67,2770300,AGR
1682,2023-09-28,16.77,17.44,16.58,16.96,2819000,AGR
1683,2023-09-29,17.11,17.35,16.72,16.72,1593300,AGR
1684,2023-10-02,16.67,17.35,16.67,17.11,1629000,AGR
1685,2023-10-03,16.77,16.96,15.95,15.95,3822300,AGR
1686,2023-10-04,15.15,17.0,15.15,16.5,2532200,AGR
1687,2023-10-05,16.65,16.85,15.55,15.8,1615100,AGR
1688,2023-10-06,15.75,16.5,15.35,16.1,1675100,AGR
1689,2023-10-09,16.15,16.5,16.1,16.3,1565500,AGR
1690,2023-10-10,16.7,16.8,16.5,16.55,2502400,AGR
1691,2023-10-11,16.7,17.5,16.5,17.5,2765100,AGR
1692,2023-10-12,17.7,17.75,17.2,17.3,1722300,AGR
1693,2023-10-13,17.05,17.4,16.55,16.95,2383200,AGR
1694,2023-10-16,17.05,17.1,16.5,16.7,1612300,AGR
1695,2023-10-17,16.85,16.9,15.55,15.55,2413800,AGR
1696,2023-10-18,15.7,15.85,14.5,14.95,4257500,AGR
1697,2023-10-19,15.0,15.0,13.95,13.95,3036100,AGR
1698,2023-10-20,13.95,14.7,13.1,14.6,2901600,AGR
1699,2023-10-23,14.6,14.65,13.8,14.0,1693100,AGR
1700,2023-10-24,14.1,14.3,13.85,14.3,1160700,AGR
1701,2023-10-25,14.35,14.6,14.1,14.1,1345100,AGR
1702,2023-10-26,13.7,13.7,13.15,13.15,2823300,AGR
1703,2023-10-27,13.05,13.45,12.45,13.1,1484900,AGR
1704,2023-10-30,13.05,13.35,12.5,12.5,1024800,AGR
1705,2023-10-31,12.6,12.8,11.7,11.75,1822600,AGR
1706,2023-11-01,11.75,12.55,11.4,12.55,1871900,AGR
1707,2023-11-02,12.85,13.4,12.7,13.4,1847000,AGR
1708,2023-11-03,13.7,13.7,13.25,13.45,2111900,AGR
1709,2023-11-06,13.7,13.85,13.2,13.7,1061200,AGR
1710,2023-11-07,13.6,13.95,13.4,13.55,1331400,AGR
1711,2023-11-08,13.6,14.45,13.5,14.45,2663500,AGR
1712,2023-11-09,15.2,15.3,14.75,14.95,2763000,AGR
1713,2023-11-10,14.55,15.5,14.55,14.9,2571500,AGR
1714,2023-11-13,14.95,15.2,14.6,14.8,1725500,AGR
1715,2023-11-14,15.2,15.35,14.9,14.95,2247800,AGR
1716,2023-11-15,15.45,15.6,15.0,15.0,2195400,AGR
1717,2023-11-16,15.0,15.45,14.85,15.45,1492000,AGR
1718,2023-11-17,15.45,15.55,14.8,15.0,2838100,AGR
1719,2023-11-20,14.7,15.8,14.55,15.5,2333700,AGR
1720,2023-11-21,15.75,15.9,15.5,15.65,1762800,AGR
1721,2023-11-22,15.7,15.9,15.5,15.9,1905300,AGR
1722,2023-11-23,16.2,16.2,14.8,14.8,2233100,AGR
1723,2023-11-24,15.0,15.5,14.4,15.5,3047100,AGR
1724,2023-11-27,15.4,15.5,15.1,15.15,857600,AGR
1725,2023-11-28,15.2,15.4,14.85,15.4,1413800,AGR
1726,2023-11-29,15.65,15.75,15.4,15.6,1593400,AGR
1727,2023-11-30,15.6,15.85,15.4,15.4,2129100,AGR
1728,2023-12-01,15.6,15.7,15.25,15.65,1139200,AGR
1729,2023-12-04,16.05,16.7,15.9,16.65,4041700,AGR
1730,2023-12-05,16.7,16.85,16.5,16.6,1703200,AGR
1731,2023-12-06,16.65,16.85,16.5,16.8,1770800,AGR
1732,2023-12-07,16.85,16.9,15.75,16.35,5080100,AGR
1733,2023-12-08,16.35,16.4,15.8,16.05,1288900,AGR
1734,2023-12-11,16.15,16.15,15.75,16.05,1523800,AGR
1735,2023-12-12,16.05,16.25,15.95,15.95,706200,AGR
1736,2023-12-13,16.0,16.3,15.7,15.8,1538300,AGR
1737,2023-12-14,16.1,16.1,15.7,15.85,1059500,AGR
1738,2023-12-15,15.85,16.2,15.8,15.9,1307900,AGR
1739,2023-12-18,15.9,15.9,15.55,15.7,1035900,AGR
1740,2023-12-19,15.7,15.95,15.45,15.95,953200,AGR
1741,2023-12-20,15.95,16.25,15.9,16.1,831900,AGR
1742,2023-12-21,15.9,16.1,15.8,16.05,696800,AGR
1743,2023-12-22,16.05,16.25,15.8,15.95,1237400,AGR
1744,2023-12-25,15.8,16.1,15.6,15.9,1901200,AGR
1745,2023-12-26,15.95,16.1,15.85,16.0,796300,AGR
1746,2023-12-27,16.05,16.3,16.0,16.2,1467900,AGR
1747,2023-12-28,16.15,16.2,16.05,16.1,969100,AGR
1748,2023-12-29,16.2,16.2,16.0,16.05,746600,AGR
