,Date,ACB,AGR,BID,VCB,CTG
0,2017-01-03,4710,2380.0,9800.0,23210.0,9970.0
1,2017-01-04,4740,2290.0,9990.0,23050.0,10160.0
2,2017-01-05,4740,2330.0,9960.0,23150.0,10220.0
3,2017-01-06,4990,2320.0,10180.0,23610.0,10310.0
4,2017-01-09,5160,2350.0,10480.0,24110.0,10590.0
5,2017-01-10,5210,2420.0,10410.0,23930.0,10470.0
6,2017-01-11,5350,2430.0,10730.0,23960.0,10960.0
7,2017-01-12,5350,2430.0,10670.0,23610.0,10900.0
8,2017-01-13,5330,2430.0,10510.0,23330.0,10710.0
9,2017-01-16,5400,2410.0,10220.0,23270.0,10650.0
10,2017-01-17,5710,2400.0,10860.0,24270.0,11390.0
11,2017-01-18,5730,2400.0,10640.0,23860.0,11160.0
12,2017-01-19,5710,2470.0,10640.0,23680.0,11390.0
13,2017-01-20,5730,2500.0,10770.0,23680.0,11550.0
14,2017-01-23,5680,2560.0,10900.0,23740.0,11810.0
15,2017-01-24,5830,2570.0,10990.0,24050.0,11970.0
16,2017-01-25,5860,2740.0,10930.0,24490.0,11970.0
17,2017-02-02,5910,2930.0,11120.0,24580.0,12070.0
18,2017-02-03,6010,3040.0,11120.0,24110.0,11910.0
19,2017-02-06,5860,3060.0,11120.0,24110.0,11810.0
20,2017-02-07,5880,3000.0,11060.0,24460.0,11710.0
21,2017-02-08,5880,3010.0,10990.0,24770.0,11520.0
22,2017-02-09,5880,3220.0,10900.0,24740.0,11650.0
23,2017-02-10,5930,3360.0,11060.0,24490.0,11970.0
24,2017-02-13,5830,3590.0,10900.0,24210.0,11940.0
25,2017-02-14,5830,3590.0,10990.0,24110.0,12040.0
26,2017-02-15,5780,3650.0,11220.0,24300.0,12460.0
27,2017-02-16,5630,3400.0,10990.0,24050.0,12460.0
28,2017-02-17,5630,3230.0,10930.0,23860.0,12200.0
29,2017-02-20,5630,3210.0,10730.0,23650.0,11940.0
30,2017-02-21,5630,3320.0,10800.0,23930.0,11810.0
31,2017-02-22,5610,3130.0,10730.0,23610.0,11620.0
32,2017-02-23,5610,2990.0,10770.0,23430.0,11550.0
33,2017-02-24,5630,2790.0,10770.0,23330.0,11650.0
34,2017-02-27,5680,2990.0,10800.0,23800.0,11810.0
35,2017-02-28,5680,3200.0,10640.0,23300.0,11780.0
36,2017-03-01,5610,3040.0,10540.0,23180.0,11620.0
37,2017-03-02,5580,3040.0,10380.0,22990.0,11580.0
38,2017-03-03,5660,2940.0,10610.0,23360.0,11810.0
39,2017-03-06,5610,3070.0,10730.0,23240.0,11870.0
40,2017-03-07,5580,3070.0,10670.0,23360.0,11810.0
41,2017-03-08,5780,3050.0,10730.0,23490.0,11840.0
42,2017-03-09,5810,2990.0,10860.0,23550.0,11870.0
43,2017-03-10,5880,3050.0,10700.0,23360.0,11750.0
44,2017-03-13,5680,3020.0,10670.0,23080.0,11580.0
45,2017-03-14,5660,3030.0,10610.0,23080.0,11550.0
46,2017-03-15,5730,2950.0,10640.0,23020.0,11490.0
47,2017-03-16,5760,3130.0,10570.0,23120.0,11520.0
48,2017-03-17,5810,3200.0,10800.0,23050.0,11650.0
49,2017-03-20,5930,3320.0,10830.0,23400.0,11810.0
50,2017-03-21,6200,3360.0,11250.0,23680.0,11940.0
51,2017-03-22,6200,3590.0,11250.0,23490.0,11840.0
52,2017-03-23,6170,3850.0,11280.0,23830.0,11940.0
53,2017-03-24,6320,4110.0,11580.0,23680.0,12070.0
54,2017-03-27,6250,3830.0,11480.0,23550.0,12130.0
55,2017-03-28,6120,3720.0,11250.0,23300.0,11940.0
56,2017-03-29,6110,3470.0,11250.0,23240.0,11840.0
57,2017-03-30,6120,3690.0,11480.0,23180.0,11840.0
58,2017-03-31,6080,3510.0,11350.0,22990.0,11680.0
59,2017-04-03,6200,3400.0,11090.0,22680.0,11620.0
60,2017-04-04,6270,3550.0,11120.0,22930.0,11580.0
61,2017-04-05,6250,3530.0,11090.0,22960.0,11620.0
62,2017-04-07,6150,3450.0,11060.0,22930.0,11620.0
63,2017-04-10,6060,3240.0,10990.0,22870.0,11550.0
64,2017-04-11,5880,3360.0,10990.0,22990.0,11680.0
65,2017-04-12,5730,3310.0,10990.0,22930.0,11490.0
66,2017-04-13,5710,3250.0,10930.0,22900.0,11450.0
67,2017-04-14,5680,3230.0,11030.0,22650.0,11290.0
68,2017-04-17,5580,3260.0,10610.0,22120.0,10970.0
69,2017-04-18,5680,3240.0,10670.0,22340.0,11160.0
70,2017-04-19,5630,3450.0,10540.0,22370.0,11160.0
71,2017-04-20,5630,3360.0,10730.0,22060.0,11230.0
72,2017-04-21,5630,3320.0,10700.0,22120.0,11040.0
73,2017-04-24,5580,3310.0,10570.0,21870.0,10970.0
74,2017-04-25,5480,3280.0,10570.0,21870.0,11040.0
75,2017-04-26,5630,3240.0,10670.0,21840.0,11100.0
76,2017-04-27,5630,3300.0,10730.0,21710.0,11160.0
77,2017-04-28,5760,3280.0,10730.0,21870.0,11200.0
78,2017-05-03,5910,3290.0,10730.0,22120.0,11290.0
79,2017-05-04,5910,3400.0,10860.0,22620.0,11490.0
80,2017-05-05,5830,3340.0,10700.0,22490.0,11450.0
81,2017-05-08,5730,3310.0,10670.0,22270.0,11450.0
82,2017-05-09,5880,3360.0,10730.0,22710.0,11580.0
83,2017-05-10,5880,3370.0,11060.0,22900.0,11810.0
84,2017-05-11,5810,3330.0,10990.0,22930.0,11680.0
85,2017-05-12,5860,3280.0,10960.0,22710.0,11710.0
86,2017-05-15,5830,3330.0,10930.0,22620.0,11680.0
87,2017-05-16,5930,3380.0,10930.0,22460.0,11490.0
88,2017-05-17,6060,3350.0,10800.0,22550.0,11450.0
89,2017-05-18,6080,3280.0,10860.0,22650.0,11580.0
90,2017-05-19,6120,3340.0,11120.0,22900.0,11750.0
91,2017-05-22,6220,3380.0,11900.0,23360.0,12390.0
92,2017-05-23,6080,3320.0,12000.0,23180.0,12070.0
93,2017-05-24,6250,3310.0,12450.0,23520.0,12420.0
94,2017-05-25,6220,3310.0,12350.0,23120.0,12200.0
95,2017-05-26,6200,3310.0,12610.0,22870.0,12200.0
96,2017-05-29,6220,3290.0,12290.0,22680.0,12620.0
97,2017-05-30,6200,3250.0,11870.0,22620.0,12200.0
98,2017-05-31,6200,3230.0,11930.0,22550.0,12130.0
99,2017-06-01,6150,3270.0,11830.0,22620.0,12040.0
100,2017-06-02,6120,3270.0,11800.0,22620.0,12070.0
101,2017-06-05,6150,3220.0,12090.0,23180.0,12130.0
102,2017-06-06,6270,3200.0,12550.0,24080.0,12390.0
103,2017-06-07,6550,3180.0,12550.0,23860.0,12840.0
104,2017-06-08,6470,3290.0,12350.0,23610.0,12620.0
105,2017-06-09,6500,3210.0,12190.0,23930.0,12520.0
106,2017-06-12,6450,3180.0,12250.0,23890.0,12580.0
107,2017-06-13,6570,3190.0,12610.0,24020.0,12780.0
108,2017-06-14,6620,3400.0,12930.0,24420.0,13070.0
109,2017-06-15,6550,3460.0,12800.0,24610.0,13200.0
110,2017-06-16,6550,3490.0,12770.0,24610.0,13170.0
111,2017-06-19,6600,3450.0,12930.0,24740.0,13360.0
112,2017-06-20,6650,3410.0,13290.0,24610.0,13490.0
113,2017-06-21,6520,3360.0,13130.0,24080.0,13070.0
114,2017-06-22,6470,3590.0,12840.0,23740.0,12870.0
115,2017-06-23,6370,3690.0,12870.0,23740.0,12910.0
116,2017-06-26,6470,3700.0,13060.0,23990.0,13070.0
117,2017-06-27,6420,3570.0,12870.0,23830.0,12910.0
118,2017-06-28,6400,3600.0,12900.0,23710.0,13000.0
119,2017-06-29,6450,3710.0,13130.0,23800.0,13000.0
120,2017-06-30,6420,3660.0,13190.0,23990.0,13070.0
121,2017-07-03,6550,3590.0,13390.0,24240.0,13330.0
122,2017-07-04,6500,3700.0,13130.0,24110.0,13130.0
123,2017-07-05,6570,3950.0,13190.0,24210.0,13170.0
124,2017-07-06,6570,4230.0,13130.0,24520.0,13070.0
125,2017-07-07,6570,3950.0,13060.0,24110.0,12840.0
126,2017-07-10,6420,3850.0,12740.0,23740.0,12650.0
127,2017-07-11,6420,3850.0,12740.0,23860.0,12650.0
128,2017-07-12,6420,3930.0,12480.0,23680.0,12580.0
129,2017-07-13,6420,4040.0,12640.0,23800.0,12710.0
130,2017-07-14,6400,4000.0,12480.0,23830.0,12490.0
131,2017-07-17,6170,3900.0,12220.0,23490.0,12130.0
132,2017-07-18,6220,3890.0,12250.0,23520.0,12000.0
133,2017-07-19,6220,4150.0,12320.0,23430.0,12200.0
134,2017-07-20,6250,4440.0,12670.0,23330.0,12260.0
135,2017-07-21,6200,4220.0,12450.0,23050.0,12000.0
136,2017-07-24,6120,4130.0,12550.0,23240.0,12000.0
137,2017-07-25,6220,4200.0,13260.0,23240.0,12330.0
138,2017-07-26,6350,4200.0,13320.0,23300.0,12550.0
139,2017-07-27,6300,4220.0,13390.0,23270.0,12460.0
140,2017-07-28,6400,4370.0,13580.0,23360.0,12580.0
141,2017-07-31,6450,4510.0,14360.0,23520.0,13170.0
142,2017-08-01,6470,4830.0,14360.0,23930.0,12910.0
143,2017-08-02,6470,5070.0,14520.0,23740.0,13000.0
144,2017-08-03,6450,5180.0,14810.0,23860.0,13000.0
145,2017-08-04,6400,5410.0,14490.0,23710.0,12870.0
146,2017-08-07,6450,5770.0,14550.0,23710.0,12870.0
147,2017-08-08,6500,6180.0,14610.0,23930.0,12680.0
148,2017-08-09,6400,6340.0,13610.0,23550.0,12130.0
149,2017-08-10,6350,5910.0,13550.0,23490.0,11970.0
150,2017-08-11,6350,5500.0,13550.0,23330.0,12260.0
151,2017-08-14,6420,5700.0,13880.0,23460.0,12420.0
152,2017-08-15,6450,5980.0,13550.0,23240.0,12290.0
153,2017-08-16,6470,5650.0,13350.0,23360.0,12200.0
154,2017-08-17,6400,5410.0,12810.0,23240.0,11970.0
155,2017-08-18,6420,5450.0,13180.0,23360.0,12000.0
156,2017-08-21,6550,5370.0,13110.0,23300.0,11970.0
157,2017-08-22,6550,5140.0,12780.0,22990.0,11780.0
158,2017-08-23,6600,5170.0,12950.0,23050.0,11780.0
159,2017-08-24,6850,5280.0,13210.0,23080.0,12200.0
160,2017-08-25,6900,5460.0,13180.0,23150.0,12160.0
161,2017-08-28,7130,5410.0,13110.0,23330.0,12160.0
162,2017-08-29,7150,5270.0,13110.0,23050.0,12070.0
163,2017-08-30,7130,5210.0,12910.0,23050.0,11970.0
164,2017-08-31,7180,5290.0,13810.0,23120.0,12290.0
165,2017-09-01,7150,5330.0,14050.0,23330.0,12290.0
166,2017-09-05,7250,5450.0,13980.0,23770.0,12200.0
167,2017-09-06,7230,5360.0,13750.0,23680.0,12100.0
168,2017-09-07,7150,5360.0,13910.0,23490.0,12200.0
169,2017-09-08,7030,5280.0,13580.0,23490.0,12100.0
170,2017-09-11,6870,5230.0,13480.0,23490.0,11970.0
171,2017-09-12,6950,5320.0,13680.0,23710.0,12040.0
172,2017-09-13,7100,5320.0,13680.0,23710.0,12000.0
173,2017-09-14,7050,5600.0,13780.0,23860.0,12100.0
174,2017-09-15,7030,5580.0,13610.0,23680.0,12070.0
175,2017-09-18,7050,5830.0,13680.0,23430.0,12360.0
176,2017-09-19,7030,5700.0,13780.0,23300.0,12460.0
177,2017-09-20,7030,5750.0,13680.0,23550.0,12580.0
178,2017-09-21,7100,5720.0,13910.0,23580.0,12780.0
179,2017-09-22,7300,5720.0,13750.0,23460.0,12620.0
180,2017-09-25,7530,5500.0,13610.0,23360.0,12520.0
181,2017-09-26,7650,5650.0,13610.0,23460.0,12550.0
182,2017-09-27,7530,5600.0,13480.0,23490.0,12550.0
183,2017-09-28,7580,5430.0,13110.0,23710.0,12350.0
184,2017-09-29,7650,5440.0,13080.0,23940.0,12350.0
185,2017-10-02,7600,5390.0,13150.0,23970.0,12320.0
186,2017-10-03,7580,5250.0,13250.0,23940.0,12280.0
187,2017-10-04,7730,5400.0,13380.0,24700.0,12550.0
188,2017-10-05,7630,5440.0,13280.0,24640.0,12620.0
189,2017-10-06,7830,5400.0,13310.0,24860.0,12750.0
190,2017-10-09,7980,5410.0,13350.0,25080.0,12820.0
191,2017-10-10,7980,5340.0,13350.0,25240.0,12750.0
192,2017-10-11,8000,5380.0,13550.0,25050.0,12620.0
193,2017-10-12,7950,5380.0,13450.0,24860.0,12590.0
194,2017-10-13,8100,5380.0,13480.0,25050.0,12690.0
195,2017-10-16,8180,5320.0,13580.0,24860.0,12790.0
196,2017-10-17,8200,5310.0,14350.0,26100.0,12950.0
197,2017-10-18,8220,5210.0,14280.0,25910.0,13020.0
198,2017-10-19,8100,5270.0,14180.0,25780.0,13020.0
199,2017-10-20,7930,5160.0,14280.0,25970.0,12990.0
200,2017-10-23,7680,4870.0,13950.0,25400.0,12650.0
201,2017-10-24,7780,4840.0,13850.0,25460.0,12590.0
202,2017-10-25,7980,4880.0,14010.0,25940.0,12750.0
203,2017-10-26,7880,4710.0,13810.0,25840.0,12550.0
204,2017-10-27,7980,4550.0,14150.0,26740.0,12750.0
205,2017-10-30,7830,4430.0,14580.0,26670.0,12650.0
206,2017-10-31,7650,4350.0,14580.0,26350.0,12520.0
207,2017-11-01,7680,4380.0,14950.0,26480.0,12550.0
208,2017-11-02,7450,4360.0,14610.0,26160.0,12350.0
209,2017-11-03,7600,4370.0,14950.0,26670.0,12520.0
210,2017-11-06,7700,4390.0,15250.0,27050.0,12950.0
211,2017-11-07,7700,4370.0,15250.0,27020.0,13020.0
212,2017-11-08,7850,4320.0,15880.0,27750.0,13290.0
213,2017-11-09,7880,4280.0,15680.0,27440.0,13150.0
214,2017-11-10,8000,4300.0,15750.0,27440.0,13620.0
215,2017-11-13,7950,4390.0,15980.0,27630.0,13620.0
216,2017-11-14,8050,4380.0,16219.0,27880.0,13950.0
217,2017-11-15,8130,4390.0,16149.0,27750.0,13890.0
218,2017-11-16,8270,4680.0,16120.0,28450.0,14020.0
219,2017-11-17,8270,5010.0,16050.0,28260.0,13750.0
220,2017-11-20,8200,5010.0,16020.0,28650.0,13890.0
221,2017-11-21,8200,4970.0,16050.0,29730.0,14150.0
222,2017-11-22,8470,4960.0,17150.0,30560.0,15120.0
223,2017-11-23,8500,5120.0,16880.0,30490.0,15820.0
224,2017-11-24,8520,5120.0,16880.0,30170.0,15620.0
225,2017-11-27,8550,5290.0,16820.0,30490.0,15620.0
226,2017-11-28,8500,5280.0,16680.0,30680.0,15420.0
227,2017-11-29,8620,5190.0,17080.0,31190.0,16090.0
228,2017-11-30,8720,5270.0,17120.0,30870.0,16219.0
229,2017-12-01,8800,5210.0,17020.0,30750.0,16059.0
230,2017-12-04,9120,5320.0,17020.0,31450.0,16190.0
231,2017-12-05,8750,5400.0,16620.0,30620.0,15690.0
232,2017-12-06,8720,5330.0,16580.0,30560.0,15690.0
233,2017-12-07,9050,5360.0,16680.0,30300.0,15560.0
234,2017-12-08,9000,5210.0,16680.0,29950.0,15360.0
235,2017-12-11,8850,5080.0,16020.0,28390.0,14290.0
236,2017-12-12,8650,5080.0,16079.0,28450.0,14290.0
237,2017-12-13,8450,5060.0,15950.0,28010.0,13920.0
238,2017-12-14,8550,5120.0,16320.0,28840.0,14690.0
239,2017-12-15,8550,5200.0,16219.0,29280.0,14620.0
240,2017-12-18,8770,5340.0,16250.0,30430.0,15020.0
241,2017-12-19,8700,5240.0,16079.0,30400.0,14720.0
242,2017-12-20,8700,5240.0,16350.0,31190.0,14990.0
243,2017-12-21,8670,5190.0,16149.0,30870.0,14760.0
244,2017-12-22,8650,5190.0,15920.0,32340.0,14890.0
245,2017-12-25,8620,5090.0,15880.0,32720.0,14820.0
246,2017-12-26,8670,5220.0,16079.0,32720.0,15460.0
247,2017-12-27,9120,5210.0,16280.0,33420.0,15560.0
248,2017-12-28,9200,5380.0,16520.0,34440.0,16190.0
249,2017-12-29,9220,5740.0,17020.0,34570.0,16160.0
250,2018-01-02,9700,5840.0,18020.0,35010.0,16660.0
251,2018-01-03,9670,5680.0,17880.0,34950.0,16560.0
252,2018-01-04,9700,5690.0,18390.0,35270.0,17160.0
253,2018-01-05,9700,5600.0,18280.0,34380.0,16760.0
254,2018-01-08,10020,5490.0,18590.0,35270.0,17160.0
255,2018-01-09,10070,5590.0,18280.0,37240.0,17160.0
256,2018-01-10,9950,5590.0,18320.0,36920.0,17030.0
257,2018-01-11,10000,5540.0,18420.0,37430.0,17130.0
258,2018-01-12,9770,5600.0,18180.0,36920.0,17090.0
259,2018-01-15,9750,5880.0,18220.0,38190.0,17430.0
260,2018-01-16,9700,5810.0,18490.0,38190.0,17760.0
261,2018-01-17,9750,5560.0,18020.0,35780.0,16830.0
262,2018-01-18,9870,5600.0,18080.0,37240.0,17030.0
263,2018-01-19,9870,5500.0,17950.0,38830.0,16890.0
264,2018-01-22,10050,5620.0,18990.0,40300.0,17190.0
265,2018-01-23,10350,5620.0,18990.0,40300.0,17190.0
266,2018-01-24,10270,5620.0,18990.0,40300.0,17190.0
267,2018-01-25,10450,5720.0,20290.0,43100.0,17860.0
268,2018-01-26,10530,5690.0,21690.0,43990.0,18230.0
269,2018-01-29,10500,5700.0,23090.0,43290.0,18890.0
270,2018-01-30,10400,6090.0,24020.0,42650.0,18730.0
271,2018-01-31,10420,5980.0,22820.0,42400.0,18160.0
272,2018-02-01,10250,5700.0,22490.0,42400.0,18190.0
273,2018-02-02,10370,5640.0,22490.0,42910.0,18690.0
274,2018-02-05,10000,5550.0,20920.0,39910.0,17390.0
275,2018-02-06,9720,5210.0,19490.0,39470.0,16260.0
276,2018-02-07,10170,5400.0,20820.0,40420.0,17190.0
277,2018-02-08,9870,5280.0,21490.0,40040.0,16360.0
278,2018-02-09,9970,5210.0,21550.0,38770.0,16360.0
279,2018-02-12,10500,5300.0,23060.0,40420.0,17490.0
280,2018-02-13,10930,5580.0,23620.0,40740.0,18160.0
281,2018-02-21,11130,5590.0,24960.0,42140.0,18590.0
282,2018-02-22,11050,5410.0,24560.0,42520.0,19130.0
283,2018-02-23,11180,5420.0,24760.0,45450.0,20300.0
284,2018-02-26,11330,5310.0,25430.0,45770.0,20500.0
285,2018-02-27,11590,5330.0,25460.0,46600.0,21430.0
286,2018-02-28,11740,5340.0,26030.0,46980.0,22430.0
287,2018-03-01,11500,5410.0,25230.0,45520.0,21830.0
288,2018-03-02,11620,5330.0,25230.0,45710.0,21830.0
289,2018-03-05,11000,5310.0,23490.0,43290.0,20360.0
290,2018-03-06,11480,5370.0,25130.0,45320.0,21570.0
291,2018-03-07,11300,5500.0,25030.0,44310.0,21030.0
292,2018-03-08,11330,5500.0,24820.0,44240.0,21160.0
293,2018-03-09,11690,5450.0,24860.0,45200.0,21630.0
294,2018-03-12,12150,5330.0,25760.0,45830.0,22330.0
295,2018-03-13,12300,5330.0,26160.0,45830.0,23840.0
296,2018-03-14,12300,5270.0,26030.0,46980.0,23740.0
297,2018-03-15,12350,5240.0,27830.0,46980.0,24440.0
298,2018-03-16,12600,5280.0,28560.0,47550.0,24500.0
299,2018-03-19,12920,5260.0,27830.0,47300.0,24240.0
300,2018-03-20,13310,5250.0,28360.0,47110.0,24040.0
301,2018-03-21,13170,5220.0,29030.0,46790.0,24170.0
302,2018-03-22,12920,5210.0,29560.0,45830.0,23900.0
303,2018-03-23,12650,5120.0,28260.0,44500.0,23330.0
304,2018-03-26,13010,4940.0,29960.0,45770.0,23900.0
305,2018-03-27,13060,5040.0,29430.0,45200.0,23900.0
306,2018-03-28,12900,4980.0,29730.0,44880.0,23500.0
307,2018-03-29,12810,4930.0,29360.0,45200.0,23370.0
308,2018-03-30,12840,4950.0,28960.0,44880.0,23100.0
309,2018-04-02,13520,4940.0,30030.0,47110.0,24170.0
310,2018-04-03,13470,4920.0,30100.0,47300.0,24240.0
311,2018-04-04,13500,4920.0,29900.0,46790.0,23970.0
312,2018-04-05,13690,4850.0,29360.0,46790.0,23770.0
313,2018-04-06,13990,5060.0,29360.0,46790.0,23840.0
314,2018-04-09,14050,4980.0,29630.0,46980.0,25170.0
315,2018-04-10,13880,4930.0,30360.0,47420.0,24900.0
316,2018-04-11,13420,4860.0,29700.0,45320.0,23840.0
317,2018-04-12,13720,4930.0,29630.0,45130.0,23840.0
318,2018-04-13,13330,4820.0,28030.0,43220.0,22830.0
319,2018-04-16,13370,4820.0,26690.0,41950.0,22700.0
320,2018-04-17,13610,4820.0,27960.0,42650.0,23230.0
321,2018-04-18,13450,4690.0,26830.0,41250.0,22400.0
322,2018-04-19,13110,4460.0,25360.0,38830.0,21100.0
323,2018-04-20,13220,4600.0,26330.0,40740.0,22370.0
324,2018-04-23,12240,4460.0,24490.0,37940.0,20830.0
325,2018-04-24,12200,4390.0,25360.0,38190.0,20260.0
326,2018-04-26,11160,4090.0,24360.0,37050.0,18860.0
327,2018-04-27,11660,4130.0,24090.0,38190.0,19560.0
328,2018-05-02,11540,4070.0,22420.0,37050.0,18190.0
329,2018-05-03,11960,3790.0,22490.0,37940.0,19360.0
330,2018-05-04,11990,3840.0,21690.0,37560.0,19030.0
331,2018-05-07,12650,3850.0,23190.0,39530.0,20330.0
332,2018-05-08,12480,3850.0,23690.0,38830.0,20300.0
333,2018-05-09,12200,3800.0,23360.0,37880.0,20030.0
334,2018-05-10,11660,3700.0,21820.0,35970.0,18690.0
335,2018-05-11,12100,3800.0,22690.0,36860.0,19630.0
336,2018-05-14,12180,3800.0,22890.0,37110.0,19700.0
337,2018-05-15,12240,3800.0,23090.0,37370.0,19930.0
338,2018-05-16,11820,3780.0,22160.0,36280.0,19430.0
339,2018-05-17,11790,3700.0,22020.0,36160.0,19500.0
340,2018-05-18,11770,3760.0,21990.0,35970.0,19660.0
341,2018-05-21,11600,3700.0,21020.0,35460.0,19230.0
342,2018-05-22,11300,3440.0,19550.0,33990.0,18090.0
343,2018-05-23,11410,3440.0,20320.0,34690.0,18690.0
344,2018-05-24,11280,3360.0,19790.0,33930.0,18260.0
345,2018-05-25,11000,3310.0,18490.0,31830.0,17460.0
346,2018-05-28,9960,3070.0,17220.0,29790.0,16260.0
347,2018-05-29,10810,3110.0,18420.0,31830.0,17390.0
348,2018-05-30,10560,2990.0,18420.0,33100.0,17130.0
349,2018-05-31,11000,3080.0,19520.0,34440.0,18090.0
350,2018-06-01,11130,3090.0,19820.0,36280.0,18330.0
351,2018-06-04,11540,3310.0,20350.0,37750.0,18660.0
352,2018-06-05,11470,3460.0,20290.0,37300.0,18960.0
353,2018-06-06,11900,3480.0,21220.0,37620.0,19330.0
354,2018-06-07,11660,3510.0,20820.0,37370.0,18930.0
355,2018-06-08,11850,3430.0,21020.0,38000.0,19060.0
356,2018-06-11,11710,3400.0,20690.0,37560.0,18730.0
357,2018-06-12,11440,3320.0,19750.0,36920.0,18290.0
358,2018-06-13,11410,3350.0,19790.0,38130.0,18330.0
359,2018-06-14,11160,3230.0,18890.0,36980.0,17890.0
360,2018-06-15,11350,3320.0,19350.0,37560.0,18090.0
361,2018-06-18,10940,3360.0,18220.0,35970.0,17260.0
362,2018-06-19,10730,3150.0,17880.0,35970.0,16960.0
363,2018-06-20,10830,3310.0,18690.0,36980.0,17460.0
364,2018-06-21,10500,3320.0,17880.0,36280.0,16930.0
365,2018-06-22,10830,3320.0,18350.0,37370.0,17290.0
366,2018-06-25,10810,3340.0,18820.0,37810.0,17590.0
367,2018-06-26,10640,3320.0,18550.0,37750.0,17360.0
