,Date,ACB,AGR,BID,VCB,CTG
368,2018-06-27,10310,3310.0,17880.0,36920.0,16690.0
369,2018-06-28,9920,3280.0,17280.0,36860.0,16219.0
370,2018-06-29,9790,3290.0,17350.0,36920.0,16190.0
371,2018-07-02,9160,3230.0,16520.0,36980.0,15420.0
372,2018-07-03,8520,3010.0,15380.0,35650.0,14350.0
373,2018-07-04,8800,3110.0,15280.0,35390.0,14620.0
374,2018-07-05,8220,3010.0,14410.0,33100.0,13690.0
375,2018-07-06,9020,3110.0,15420.0,35010.0,14620.0
376,2018-07-09,9070,3110.0,15550.0,34380.0,14760.0
377,2018-07-10,9320,3120.0,15780.0,33800.0,14920.0
378,2018-07-11,8770,3040.0,14750.0,32590.0,13950.0
379,2018-07-12,9110,2990.0,15350.0,33360.0,14560.0
380,2018-07-13,9410,3020.0,15680.0,34880.0,15090.0
381,2018-07-16,9490,3230.0,16120.0,34950.0,15220.0
382,2018-07-17,9790,3280.0,16620.0,35520.0,16020.0
383,2018-07-18,9960,3410.0,17450.0,36600.0,16620.0
384,2018-07-19,9730,3400.0,17220.0,36160.0,16290.0
385,2018-07-20,10120,3410.0,16950.0,36160.0,16490.0
386,2018-07-23,9820,3180.0,16550.0,36030.0,15760.0
387,2018-07-24,9680,3350.0,16550.0,36280.0,15720.0
388,2018-07-25,9350,3590.0,15750.0,35200.0,15220.0
389,2018-07-26,9560,3620.0,16079.0,36090.0,15360.0
390,2018-07-27,9790,3630.0,16550.0,35970.0,15620.0
391,2018-07-30,9920,3750.0,17550.0,36480.0,15920.0
392,2018-07-31,9840,3680.0,17550.0,37240.0,15760.0
393,2018-08-01,9770,3600.0,17550.0,37300.0,15490.0
394,2018-08-02,9770,3550.0,17480.0,37560.0,15320.0
395,2018-08-03,9770,3590.0,17720.0,37240.0,15260.0
396,2018-08-06,9680,3700.0,17920.0,37560.0,15260.0
397,2018-08-07,9770,3610.0,18320.0,39150.0,15390.0
398,2018-08-08,10090,3650.0,19490.0,39530.0,15990.0
399,2018-08-09,10120,3780.0,19250.0,39020.0,16059.0
400,2018-08-10,10260,3780.0,19950.0,40420.0,16190.0
401,2018-08-13,10480,3770.0,20350.0,40610.0,17190.0
402,2018-08-14,10310,3720.0,20020.0,39980.0,16890.0
403,2018-08-15,10170,3590.0,19550.0,38580.0,16830.0
404,2018-08-16,10120,3590.0,20020.0,38580.0,17460.0
405,2018-08-17,10120,3600.0,20750.0,39470.0,17360.0
406,2018-08-20,10090,3550.0,20950.0,39090.0,17160.0
407,2018-08-21,10420,3600.0,22020.0,39910.0,17690.0
408,2018-08-22,10390,3570.0,21690.0,39400.0,17530.0
409,2018-08-23,10500,3540.0,22060.0,39850.0,17430.0
410,2018-08-24,10670,3540.0,22290.0,39470.0,17430.0
411,2018-08-27,10670,3500.0,22690.0,40170.0,18160.0
412,2018-08-28,10690,3520.0,22490.0,40740.0,18190.0
413,2018-08-29,10810,3500.0,22460.0,40170.0,18030.0
414,2018-08-30,10920,3540.0,23290.0,40610.0,18430.0
415,2018-08-31,10750,3540.0,22960.0,39790.0,18130.0
416,2018-09-04,10450,3510.0,21690.0,38830.0,17290.0
417,2018-09-05,10340,3440.0,22090.0,38580.0,17390.0
418,2018-09-06,10340,3420.0,21860.0,38390.0,17290.0
419,2018-09-07,10560,3370.0,22620.0,39470.0,17690.0
420,2018-09-10,10370,3410.0,22690.0,39470.0,17490.0
421,2018-09-11,10430,3430.0,23560.0,40100.0,17990.0
422,2018-09-12,10400,3440.0,23190.0,39850.0,17690.0
423,2018-09-13,10560,3470.0,23360.0,40040.0,17790.0
424,2018-09-14,10660,3410.0,23260.0,40740.0,17990.0
425,2018-09-17,10500,3380.0,22820.0,40040.0,17760.0
426,2018-09-18,10590,3390.0,23520.0,40300.0,17960.0
427,2018-09-19,10590,3390.0,23560.0,40300.0,17890.0
428,2018-09-20,10680,3400.0,23690.0,41000.0,18330.0
429,2018-09-21,10880,3600.0,23560.0,41120.0,18760.0
430,2018-09-24,10840,3650.0,23290.0,41500.0,18690.0
431,2018-09-25,10750,3720.0,23360.0,41000.0,18560.0
432,2018-09-26,10720,3650.0,23290.0,40610.0,18460.0
433,2018-09-27,10720,3640.0,23120.0,40360.0,18430.0
434,2018-09-28,10780,3760.0,23490.0,40100.0,18390.0
435,2018-10-01,10660,3800.0,23190.0,39790.0,18060.0
436,2018-10-02,10530,3750.0,24160.0,40100.0,18090.0
437,2018-10-03,10590,3700.0,24460.0,40100.0,18360.0
438,2018-10-04,10750,3650.0,24520.0,40100.0,18490.0
439,2018-10-05,10630,3600.0,23690.0,40040.0,18090.0
440,2018-10-08,10660,3570.0,24020.0,39720.0,17930.0
441,2018-10-09,10660,3520.0,24090.0,39780.0,17830.0
442,2018-10-10,10630,3510.0,23590.0,39780.0,17660.0
443,2018-10-11,9800,3280.0,21960.0,37200.0,16420.0
444,2018-10-12,10120,3320.0,22560.0,38620.0,16960.0
445,2018-10-15,9800,3350.0,21760.0,38110.0,16520.0
446,2018-10-16,9900,3440.0,22360.0,38170.0,16790.0
447,2018-10-17,9960,3460.0,23090.0,38170.0,16890.0
448,2018-10-18,9800,3400.0,23090.0,37400.0,16590.0
449,2018-10-19,9800,3360.0,23090.0,37200.0,16490.0
450,2018-10-22,9740,3360.0,23360.0,36820.0,16320.0
451,2018-10-23,9360,3270.0,23290.0,35980.0,15790.0
452,2018-10-24,9260,3220.0,21760.0,35780.0,15490.0
453,2018-10-25,9140,3120.0,20820.0,35330.0,15360.0
454,2018-10-26,8950,3110.0,20420.0,34490.0,15020.0
455,2018-10-29,8850,3110.0,19290.0,34110.0,14760.0
456,2018-10-30,9010,3100.0,18420.0,34950.0,14820.0
457,2018-10-31,9580,3160.0,19690.0,35850.0,15620.0
458,2018-11-01,9260,3130.0,20250.0,35460.0,15260.0
459,2018-11-02,9610,3200.0,21650.0,36240.0,15690.0
460,2018-11-05,9550,3130.0,21890.0,36430.0,15690.0
461,2018-11-06,9300,3170.0,21350.0,35980.0,15520.0
462,2018-11-07,9260,3170.0,21650.0,35780.0,15520.0
463,2018-11-08,9300,3160.0,21650.0,35910.0,15490.0
464,2018-11-09,9070,3170.0,21150.0,35010.0,15090.0
465,2018-11-12,9070,3160.0,21490.0,35200.0,14990.0
466,2018-11-13,8950,3130.0,20690.0,34560.0,14690.0
467,2018-11-14,8730,3120.0,20020.0,34300.0,14150.0
468,2018-11-15,8700,3060.0,20690.0,34430.0,14190.0
469,2018-11-16,9010,3090.0,21490.0,34300.0,14660.0
470,2018-11-19,9170,3090.0,21490.0,34820.0,15390.0
471,2018-11-20,9140,3090.0,21150.0,34690.0,15490.0
472,2018-11-21,9140,3110.0,21350.0,35720.0,15560.0
473,2018-11-22,9300,3080.0,21250.0,35330.0,15320.0
474,2018-11-23,9170,3110.0,21150.0,34820.0,14990.0
475,2018-11-26,9200,3130.0,21120.0,34820.0,15020.0
476,2018-11-27,9110,3130.0,20990.0,34430.0,14890.0
477,2018-11-28,9300,3150.0,21050.0,35530.0,15190.0
478,2018-11-29,9330,3160.0,20850.0,35460.0,15260.0
479,2018-11-30,9420,3170.0,20950.0,35720.0,15360.0
480,2018-12-03,9900,3230.0,22390.0,37400.0,16120.0
481,2018-12-04,9830,3230.0,22290.0,37140.0,15960.0
482,2018-12-05,9800,3250.0,22590.0,37270.0,16090.0
483,2018-12-06,9740,3220.0,22490.0,36690.0,15990.0
484,2018-12-07,9670,3270.0,22490.0,36880.0,16059.0
485,2018-12-10,9640,3260.0,22490.0,36690.0,15420.0
486,2018-12-11,9670,3240.0,22390.0,36620.0,15560.0
487,2018-12-12,9770,3240.0,23120.0,37400.0,15690.0
488,2018-12-13,9710,3220.0,22890.0,37140.0,15460.0
489,2018-12-14,9610,3180.0,22620.0,36430.0,14920.0
490,2018-12-17,9360,3180.0,22160.0,35330.0,14450.0
491,2018-12-18,9360,3110.0,22460.0,35530.0,14320.0
492,2018-12-19,9360,3110.0,22220.0,35080.0,13620.0
493,2018-12-20,9360,3160.0,22660.0,35200.0,13490.0
494,2018-12-21,9300,3130.0,22690.0,35140.0,13920.0
495,2018-12-24,9170,3060.0,22690.0,34240.0,13590.0
496,2018-12-25,9110,2960.0,21860.0,33980.0,13150.0
497,2018-12-26,9070,3150.0,21760.0,34040.0,12890.0
498,2018-12-27,9300,3260.0,22690.0,34490.0,12920.0
499,2018-12-28,9360,3250.0,22960.0,34490.0,12890.0
500,2019-01-02,9230,3210.0,22360.0,34560.0,12690.0
501,2019-01-03,8890,3180.0,21350.0,34560.0,12080.0
502,2019-01-04,8950,3130.0,21050.0,35080.0,12250.0
503,2019-01-07,9070,3230.0,21550.0,35200.0,12120.0
504,2019-01-08,9010,3230.0,21350.0,35460.0,11950.0
505,2019-01-09,9170,3180.0,22020.0,35980.0,12250.0
506,2019-01-10,9140,3250.0,21690.0,35460.0,12590.0
507,2019-01-11,9140,3240.0,21290.0,35590.0,12550.0
508,2019-01-14,9070,3260.0,21290.0,35660.0,12550.0
509,2019-01-15,9200,3300.0,21690.0,36040.0,12620.0
510,2019-01-16,9110,3320.0,21490.0,35720.0,12490.0
511,2019-01-17,9140,3280.0,21320.0,35590.0,12320.0
512,2019-01-18,9040,3210.0,21150.0,35330.0,12150.0
513,2019-01-21,9330,3270.0,21920.0,35980.0,12990.0
514,2019-01-22,9200,3230.0,21860.0,35590.0,13050.0
515,2019-01-23,9200,3220.0,21820.0,35720.0,13320.0
516,2019-01-24,9230,3180.0,21690.0,35720.0,13650.0
517,2019-01-25,9230,3220.0,21390.0,35980.0,13490.0
518,2019-01-28,9140,3270.0,21290.0,35780.0,13590.0
519,2019-01-29,9170,3280.0,21150.0,36560.0,13850.0
520,2019-01-30,9260,3230.0,21150.0,36560.0,13650.0
521,2019-01-31,9300,3280.0,21020.0,36620.0,13150.0
522,2019-02-01,9330,3300.0,21090.0,36430.0,13420.0
523,2019-02-11,9550,3320.0,21320.0,37460.0,13820.0
524,2019-02-12,9640,3320.0,21650.0,37780.0,13920.0
525,2019-02-13,9640,3320.0,21690.0,38560.0,13920.0
526,2019-02-14,9510,3320.0,21620.0,38810.0,13920.0
527,2019-02-15,9550,3320.0,22120.0,38230.0,13890.0
528,2019-02-18,9610,3320.0,22360.0,38690.0,13950.0
529,2019-02-19,9580,3320.0,21960.0,38040.0,13690.0
530,2019-02-20,9610,3320.0,22690.0,38110.0,13750.0
531,2019-02-21,9510,3320.0,22860.0,38750.0,13620.0
532,2019-02-22,9640,3310.0,22690.0,39980.0,14090.0
533,2019-02-25,9800,3280.0,22690.0,40880.0,14220.0
534,2019-02-26,9740,3310.0,22420.0,40620.0,14250.0
535,2019-02-27,9670,3320.0,22420.0,39910.0,14120.0
536,2019-02-28,9390,3280.0,21690.0,39010.0,13890.0
537,2019-03-01,9480,3320.0,21920.0,40100.0,13890.0
538,2019-03-04,9610,3310.0,22420.0,40490.0,14150.0
539,2019-03-05,9580,3340.0,23090.0,40620.0,14190.0
540,2019-03-06,9580,3370.0,23190.0,40430.0,14220.0
541,2019-03-07,9640,3450.0,23290.0,40680.0,14350.0
542,2019-03-08,9580,3390.0,22690.0,40490.0,14150.0
543,2019-03-11,9610,3380.0,22460.0,40360.0,14090.0
544,2019-03-12,9770,3380.0,23690.0,41780.0,14760.0
545,2019-03-13,9920,3390.0,23760.0,42040.0,15060.0
546,2019-03-14,9960,3360.0,24160.0,43200.0,15020.0
547,2019-03-15,10020,3360.0,24820.0,42550.0,15160.0
548,2019-03-18,10080,3590.0,24890.0,43590.0,15620.0
549,2019-03-19,9900,3850.0,24420.0,43070.0,15420.0
550,2019-03-20,9800,4000.0,24090.0,43010.0,15360.0
551,2019-03-21,9610,3760.0,23220.0,42940.0,14760.0
552,2019-03-22,9640,3790.0,23420.0,43130.0,15020.0
553,2019-03-25,9510,3980.0,23020.0,42230.0,14790.0
554,2019-03-26,9580,3940.0,22890.0,42230.0,14920.0
555,2019-03-27,9610,3890.0,23290.0,42230.0,15020.0
556,2019-03-28,9580,3870.0,23760.0,43010.0,15120.0
557,2019-03-29,9580,3890.0,23890.0,43390.0,14990.0
558,2019-04-01,9580,3820.0,23690.0,43710.0,14860.0
559,2019-04-02,9580,3800.0,23220.0,43520.0,14690.0
560,2019-04-03,9510,3700.0,23820.0,43330.0,14560.0
561,2019-04-04,9550,3750.0,23560.0,43650.0,14690.0
562,2019-04-05,9550,3740.0,23390.0,43910.0,14620.0
563,2019-04-08,9740,3750.0,23690.0,44940.0,14890.0
564,2019-04-09,9640,3750.0,23860.0,45000.0,14790.0
565,2019-04-10,9550,3740.0,23490.0,44420.0,14620.0
566,2019-04-11,9580,3740.0,23460.0,44170.0,14660.0
567,2019-04-12,9550,3990.0,23190.0,43840.0,14590.0
568,2019-04-16,9480,3890.0,23690.0,43460.0,14390.0
569,2019-04-17,9460,3900.0,23220.0,43840.0,14320.0
570,2019-04-18,9390,3810.0,23220.0,43780.0,14020.0
571,2019-04-19,9360,3870.0,23260.0,43840.0,13890.0
572,2019-04-22,9260,3780.0,22820.0,43780.0,13690.0
573,2019-04-23,9360,3780.0,22820.0,43520.0,13920.0
574,2019-04-24,9510,3760.0,23090.0,44170.0,14290.0
575,2019-04-25,9480,3740.0,23020.0,43650.0,14050.0
576,2019-04-26,9510,3700.0,23220.0,43780.0,14190.0
577,2019-05-02,9390,3600.0,23020.0,43130.0,14020.0
578,2019-05-03,9480,3590.0,22820.0,43010.0,13950.0
579,2019-05-06,9300,3500.0,22090.0,42750.0,13650.0
580,2019-05-07,9330,3420.0,22090.0,42300.0,13620.0
581,2019-05-08,9330,3480.0,21590.0,41970.0,13650.0
582,2019-05-09,9200,3370.0,20750.0,42230.0,13420.0
583,2019-05-10,9260,3500.0,21350.0,42300.0,13550.0
584,2019-05-13,9230,3470.0,21820.0,42490.0,13650.0
585,2019-05-14,9200,3510.0,21620.0,42940.0,13720.0
586,2019-05-15,9330,3510.0,21960.0,43070.0,14120.0
587,2019-05-16,9260,3480.0,21760.0,43070.0,14090.0
588,2019-05-17,9230,3440.0,21450.0,43070.0,14150.0
589,2019-05-20,9260,3590.0,21820.0,43710.0,14250.0
590,2019-05-21,9300,3520.0,22060.0,43650.0,14190.0
591,2019-05-22,9360,3520.0,22160.0,43330.0,14390.0
592,2019-05-23,9330,3540.0,22290.0,43590.0,14350.0
593,2019-05-24,9230,3490.0,21690.0,42880.0,14150.0
594,2019-05-27,9170,3460.0,21760.0,43460.0,14150.0
595,2019-05-28,9140,3450.0,21550.0,43460.0,14020.0
596,2019-05-29,9230,3430.0,21350.0,43520.0,13790.0
597,2019-05-30,9200,3400.0,21220.0,43650.0,13790.0
598,2019-05-31,9170,3400.0,21020.0,43330.0,13550.0
599,2019-06-03,9070,3380.0,20420.0,42880.0,13290.0
600,2019-06-04,9040,3350.0,21350.0,43330.0,13350.0
601,2019-06-05,9140,3400.0,20950.0,43010.0,13420.0
602,2019-06-06,9010,3400.0,20890.0,42490.0,13550.0
603,2019-06-07,9070,3420.0,21150.0,42300.0,13650.0
604,2019-06-10,9040,3410.0,21150.0,43010.0,13690.0
605,2019-06-11,9040,3450.0,21290.0,43460.0,13690.0
606,2019-06-12,9010,3690.0,21020.0,43200.0,13520.0
607,2019-06-13,9040,3590.0,21020.0,43390.0,13450.0
608,2019-06-14,9070,3620.0,21450.0,44620.0,13550.0
609,2019-06-17,9070,3620.0,21420.0,44620.0,13650.0
610,2019-06-18,9140,3680.0,21350.0,45330.0,13520.0
611,2019-06-19,9140,3700.0,21350.0,45000.0,13520.0
612,2019-06-20,9360,3740.0,21790.0,46100.0,14020.0
613,2019-06-21,9330,3760.0,21690.0,45780.0,14290.0
614,2019-06-24,9330,3600.0,21760.0,47070.0,14290.0
615,2019-06-25,9230,3590.0,21420.0,46680.0,14050.0
616,2019-06-26,9170,3650.0,21690.0,45460.0,13950.0
617,2019-06-27,9040,3680.0,21350.0,44810.0,13790.0
618,2019-06-28,9140,3690.0,21150.0,45460.0,13020.0
619,2019-07-01,9230,3800.0,21590.0,45970.0,13920.0
620,2019-07-02,9140,3840.0,21390.0,45460.0,13890.0
621,2019-07-03,9110,3800.0,21420.0,44880.0,14050.0
622,2019-07-04,9230,3890.0,21890.0,46750.0,14120.0
623,2019-07-05,9230,3900.0,21890.0,46810.0,14120.0
624,2019-07-08,9170,3900.0,21720.0,45970.0,13950.0
625,2019-07-09,9420,3920.0,21760.0,46360.0,13990.0
626,2019-07-10,9360,3880.0,21620.0,46750.0,14020.0
627,2019-07-11,9550,3910.0,22320.0,47710.0,14390.0
628,2019-07-12,9510,4059.0,22290.0,47520.0,14320.0
629,2019-07-15,9480,4080.0,22220.0,48360.0,14350.0
630,2019-07-16,9550,3980.0,23060.0,49780.0,14490.0
631,2019-07-17,9710,3910.0,23060.0,49130.0,14620.0
632,2019-07-18,9740,3870.0,23160.0,49260.0,14450.0
633,2019-07-19,9870,3930.0,23290.0,50940.0,14590.0
634,2019-07-22,9800,3940.0,23860.0,50940.0,14420.0
635,2019-07-23,9740,4050.0,23520.0,50870.0,14450.0
636,2019-07-24,9710,4090.0,22990.0,49580.0,14190.0
637,2019-07-25,9750,4130.0,23490.0,50100.0,14190.0
638,2019-07-26,9620,4110.0,23890.0,50610.0,14150.0
639,2019-07-29,9460,4030.0,23890.0,52230.0,13950.0
640,2019-07-30,9410,3940.0,23360.0,51970.0,13820.0
641,2019-07-31,9380,4010.0,23690.0,51710.0,13850.0
642,2019-08-01,9260,4030.0,23660.0,51900.0,13620.0
643,2019-08-02,9170,3920.0,23890.0,51000.0,13590.0
644,2019-08-05,9050,3970.0,23890.0,49900.0,13590.0
645,2019-08-06,8920,3890.0,23490.0,49200.0,13490.0
646,2019-08-07,8880,3980.0,23160.0,50550.0,13490.0
647,2019-08-08,9050,3970.0,23160.0,50610.0,13650.0
648,2019-08-09,9000,3970.0,23160.0,50610.0,13690.0
649,2019-08-12,9050,3940.0,23590.0,50100.0,13590.0
650,2019-08-13,9000,3930.0,23290.0,49200.0,13750.0
651,2019-08-14,8920,4100.0,23420.0,49200.0,13690.0
652,2019-08-15,8920,4080.0,23420.0,50940.0,13620.0
653,2019-08-16,9000,4170.0,24020.0,50230.0,13690.0
654,2019-08-19,9050,4460.0,24490.0,49520.0,13690.0
655,2019-08-20,9130,4630.0,24560.0,49580.0,13750.0
656,2019-08-21,9170,4630.0,25260.0,51580.0,13850.0
657,2019-08-22,9340,4580.0,25090.0,51580.0,13750.0
658,2019-08-23,9300,4550.0,25060.0,51070.0,13690.0
659,2019-08-26,9260,4740.0,25260.0,50160.0,13550.0
660,2019-08-27,9260,4890.0,25030.0,49320.0,13550.0
661,2019-08-28,9130,4920.0,25090.0,49650.0,13520.0
662,2019-08-29,9090,4700.0,25290.0,49520.0,13490.0
663,2019-08-30,9130,4740.0,25860.0,50100.0,13490.0
664,2019-09-03,9090,4540.0,25830.0,50160.0,13320.0
665,2019-09-04,9050,4670.0,25760.0,49840.0,13350.0
666,2019-09-05,9050,4650.0,25690.0,50030.0,13320.0
667,2019-09-06,9000,4650.0,25360.0,49840.0,13290.0
668,2019-09-09,9000,4650.0,25430.0,49780.0,13320.0
669,2019-09-10,8920,4650.0,25560.0,50100.0,13190.0
670,2019-09-11,8960,4530.0,25490.0,50420.0,13220.0
671,2019-09-12,9130,4530.0,25790.0,51260.0,13450.0
672,2019-09-13,9300,4580.0,26590.0,52810.0,13920.0
673,2019-09-16,9210,4450.0,26690.0,52230.0,13850.0
674,2019-09-17,9170,4370.0,27360.0,52290.0,13850.0
675,2019-09-18,9210,4300.0,27460.0,51970.0,13890.0
676,2019-09-19,9500,4360.0,27230.0,52550.0,14190.0
677,2019-09-20,9540,4260.0,26690.0,52230.0,14090.0
678,2019-09-23,9580,4059.0,26460.0,50940.0,14020.0
679,2019-09-24,9540,4030.0,26330.0,51970.0,13850.0
680,2019-09-25,9460,3990.0,26630.0,52030.0,13890.0
681,2019-09-26,9580,4190.0,26790.0,52230.0,14120.0
682,2019-09-27,9540,4200.0,26860.0,53450.0,14120.0
683,2019-09-30,9620,4320.0,26290.0,52930.0,14120.0
684,2019-10-01,9750,4270.0,26690.0,53770.0,14220.0
685,2019-10-02,9710,4200.0,26830.0,52870.0,14020.0
686,2019-10-03,9710,4160.0,27530.0,52870.0,14020.0
687,2019-10-04,9710,4150.0,27030.0,53520.0,13750.0
688,2019-10-07,9540,4160.0,26960.0,53390.0,13720.0
689,2019-10-08,9580,4120.0,27430.0,54870.0,13850.0
690,2019-10-09,9750,4120.0,27530.0,54480.0,14220.0
691,2019-10-10,9870,4110.0,27360.0,54550.0,14120.0
692,2019-10-11,9870,4070.0,27230.0,55000.0,14120.0
693,2019-10-14,10070,4050.0,27460.0,54800.0,14490.0
694,2019-10-15,10030,4050.0,27630.0,54930.0,14490.0
695,2019-10-16,10030,4059.0,27460.0,55510.0,14620.0
696,2019-10-17,10030,4030.0,27230.0,54930.0,14620.0
697,2019-10-18,9920,4070.0,26760.0,54800.0,14420.0
698,2019-10-21,9620,3990.0,26230.0,54290.0,14190.0
699,2019-10-22,9660,4010.0,26690.0,55060.0,14420.0
700,2019-10-23,9660,4010.0,26760.0,55000.0,14320.0
701,2019-10-24,9710,4010.0,26890.0,56030.0,14350.0
702,2019-10-25,9710,4120.0,26830.0,56740.0,14690.0
703,2019-10-28,9750,4080.0,27090.0,56350.0,14690.0
704,2019-10-29,9750,4010.0,27090.0,55710.0,14720.0
705,2019-10-30,9990,4000.0,26830.0,56610.0,14790.0
706,2019-10-31,9920,3990.0,27090.0,56550.0,14690.0
707,2019-11-01,9950,3990.0,27360.0,57250.0,14890.0
708,2019-11-04,10120,4000.0,28160.0,59320.0,14990.0
709,2019-11-05,10120,3980.0,28360.0,58540.0,14960.0
710,2019-11-06,10120,3980.0,28160.0,58670.0,14890.0
711,2019-11-07,10120,3910.0,28710.0,58870.0,14860.0
712,2019-11-08,10200,3910.0,28510.0,59000.0,14890.0
713,2019-11-11,10160,3930.0,28510.0,58870.0,14660.0
714,2019-11-12,10160,3940.0,29060.0,59120.0,14690.0
715,2019-11-13,10280,3900.0,29610.0,58350.0,14590.0
716,2019-11-14,10070,3910.0,29330.0,58610.0,14420.0
717,2019-11-15,10030,3870.0,28990.0,57840.0,14490.0
718,2019-11-18,9920,3880.0,28510.0,56480.0,14290.0
719,2019-11-19,9950,3890.0,28750.0,58670.0,14350.0
720,2019-11-20,9830,3910.0,28680.0,57710.0,14220.0
721,2019-11-21,9870,3890.0,28440.0,56420.0,14220.0
722,2019-11-22,9540,3800.0,27750.0,55130.0,14090.0
723,2019-11-25,9620,3700.0,27400.0,54480.0,14120.0
724,2019-11-26,9710,3790.0,27610.0,54610.0,14150.0
725,2019-11-27,9540,3640.0,28160.0,55640.0,14050.0
726,2019-11-28,9410,3590.0,28060.0,55000.0,13650.0
727,2019-11-29,9500,3570.0,27950.0,55000.0,13650.0
728,2019-12-02,9300,3510.0,27200.0,53840.0,13220.0
729,2019-12-03,9300,3450.0,27400.0,52870.0,13090.0
730,2019-12-04,9500,3360.0,27850.0,54610.0,13650.0
731,2019-12-05,9460,3390.0,27610.0,54680.0,13420.0
732,2019-12-06,9460,3380.0,27370.0,54740.0,13550.0
733,2019-12-09,9410,3390.0,27610.0,54930.0,13450.0
734,2019-12-10,9380,3320.0,27540.0,55060.0,13390.0
