,Date,ACB,AGR,BID,VCB,CTG
735,2019-12-11,9410,3310.0,27680.0,55380.0,13250.0
736,2019-12-12,9460,3250.0,28300.0,56420.0,13450.0
737,2019-12-13,9540,3230.0,28920.0,57000.0,13750.0
738,2019-12-16,9460,3210.0,28920.0,55450.0,13550.0
739,2019-12-17,9380,3230.0,28610.0,55000.0,13520.0
740,2019-12-18,9260,3230.0,28990.0,55900.0,13450.0
741,2019-12-19,9260,3300.0,29130.0,56740.0,13450.0
742,2019-12-20,9340,3260.0,29510.0,56930.0,13590.0
743,2019-12-23,9380,3230.0,30890.0,58610.0,13720.0
744,2019-12-24,9340,3240.0,30990.0,58030.0,13750.0
745,2019-12-25,9410,3260.0,31200.0,57960.0,13750.0
746,2019-12-26,9300,3250.0,30510.0,57640.0,13750.0
747,2019-12-27,9340,3240.0,31890.0,58350.0,13790.0
748,2019-12-30,9340,3190.0,31820.0,59200.0,14050.0
749,2019-12-31,9380,3400.0,31850.0,58680.0,13950.0
750,2020-01-02,9460,3320.0,32369.0,59070.0,14350.0
751,2020-01-03,9460,3390.0,32229.0,58480.0,14220.0
752,2020-01-06,9260,3310.0,31610.0,56920.0,14250.0
753,2020-01-07,9260,3300.0,32229.0,57110.0,14490.0
754,2020-01-08,9090,3250.0,32509.0,56590.0,14450.0
755,2020-01-09,9210,3270.0,34270.0,57700.0,14990.0
756,2020-01-10,9340,3280.0,35410.0,58220.0,15720.0
757,2020-01-13,9410,3080.0,34580.0,58160.0,15490.0
758,2020-01-14,9660,3220.0,34580.0,58160.0,15690.0
759,2020-01-15,9580,3230.0,35200.0,58090.0,15760.0
760,2020-01-16,9830,3240.0,37270.0,58220.0,16620.0
761,2020-01-17,9790,3240.0,36930.0,61470.0,16660.0
762,2020-01-20,9990,3240.0,36790.0,61150.0,16760.0
763,2020-01-21,10070,3230.0,37270.0,61150.0,16890.0
764,2020-01-22,10070,3410.0,38310.0,60760.0,17090.0
765,2020-01-30,9710,3240.0,36380.0,57830.0,16260.0
766,2020-01-31,9460,3230.0,35550.0,57700.0,16290.0
767,2020-02-03,9300,3130.0,36930.0,57700.0,16790.0
768,2020-02-04,9540,3180.0,37550.0,58420.0,17960.0
769,2020-02-05,9460,3200.0,36930.0,57830.0,17730.0
770,2020-02-06,9870,3200.0,36720.0,58160.0,18530.0
771,2020-02-07,9790,3230.0,35690.0,58550.0,17960.0
772,2020-02-10,9710,3180.0,33890.0,57830.0,17760.0
773,2020-02-11,9750,3140.0,35060.0,58030.0,18530.0
774,2020-02-12,10530,3140.0,35060.0,58160.0,18160.0
775,2020-02-13,10490,3130.0,34790.0,58090.0,18190.0
776,2020-02-14,10860,3120.0,34510.0,58090.0,17890.0
777,2020-02-17,10860,3170.0,35550.0,58160.0,17730.0
778,2020-02-18,10940,3130.0,35890.0,58160.0,17830.0
779,2020-02-19,10820,3140.0,35410.0,58220.0,18030.0
780,2020-02-20,10860,3310.0,35410.0,58220.0,17960.0
781,2020-02-21,10570,3240.0,34170.0,57900.0,17260.0
782,2020-02-24,9870,3140.0,31960.0,56720.0,16290.0
783,2020-02-25,10320,3150.0,33680.0,56070.0,17430.0
784,2020-02-26,10120,3130.0,32439.0,55290.0,17230.0
785,2020-02-27,10490,3140.0,32509.0,54640.0,17490.0
786,2020-02-28,10370,3080.0,31410.0,53600.0,17190.0
787,2020-03-02,10370,3130.0,31160.0,53210.0,17030.0
788,2020-03-03,10530,3160.0,32369.0,53470.0,17660.0
789,2020-03-04,10610,3230.0,31850.0,53150.0,17660.0
790,2020-03-05,10530,3210.0,32200.0,54060.0,17460.0
791,2020-03-06,10410,3200.0,32340.0,54970.0,17230.0
792,2020-03-09,9580,2980.0,30090.0,51130.0,16020.0
793,2020-03-10,9950,3010.0,29270.0,51980.0,16360.0
794,2020-03-11,9620,2910.0,27230.0,50090.0,15490.0
795,2020-03-12,9090,2710.0,25330.0,46640.0,14560.0
796,2020-03-13,9050,2720.0,24160.0,46190.0,14660.0
797,2020-03-16,8600,2710.0,22640.0,43650.0,13690.0
798,2020-03-17,8680,2710.0,23330.0,43910.0,14020.0
799,2020-03-18,8720,2790.0,23850.0,45080.0,13990.0
800,2020-03-19,8680,2730.0,23050.0,42930.0,13420.0
801,2020-03-20,8800,2690.0,22850.0,40010.0,13220.0
802,2020-03-23,7940,2510.0,21260.0,37210.0,12320.0
803,2020-03-24,8060,2470.0,21810.0,37730.0,12220.0
804,2020-03-25,8430,2560.0,22920.0,40330.0,13050.0
805,2020-03-26,8100,2390.0,22980.0,41110.0,12550.0
806,2020-03-27,8100,2380.0,22780.0,41700.0,12690.0
807,2020-03-30,7480,2220.0,21330.0,39680.0,11820.0
808,2020-03-31,7320,2090.0,21290.0,40330.0,11480.0
809,2020-04-01,7650,2220.0,22160.0,42280.0,12220.0
810,2020-04-03,7850,2280.0,23680.0,42610.0,12550.0
811,2020-04-06,8470,2440.0,25330.0,44230.0,13420.0
812,2020-04-07,8340,2430.0,25540.0,44360.0,13250.0
813,2020-04-08,8310,2370.0,26190.0,43910.0,13150.0
814,2020-04-09,8230,2420.0,26020.0,46190.0,13220.0
815,2020-04-10,8140,2470.0,25470.0,45930.0,12990.0
816,2020-04-13,8230,2640.0,25640.0,46060.0,13090.0
817,2020-04-14,8230,2730.0,25190.0,45470.0,12820.0
818,2020-04-15,8310,2730.0,25750.0,46120.0,13250.0
819,2020-04-16,8390,2660.0,25750.0,46320.0,13220.0
820,2020-04-17,8640,2740.0,25810.0,46450.0,13420.0
821,2020-04-20,8510,2750.0,25610.0,46770.0,13250.0
822,2020-04-21,8140,2650.0,23950.0,46510.0,12550.0
823,2020-04-22,8390,2700.0,24990.0,45080.0,12850.0
824,2020-04-23,8340,2680.0,24990.0,45020.0,12820.0
825,2020-04-24,8340,2720.0,24850.0,44820.0,12820.0
826,2020-04-27,8270,2690.0,24230.0,43450.0,12590.0
827,2020-04-28,8340,2690.0,24260.0,43580.0,12720.0
828,2020-04-29,8430,2660.0,24570.0,44230.0,13350.0
829,2020-05-04,8340,2630.0,24370.0,43840.0,13390.0
830,2020-05-05,8340,2660.0,24370.0,43450.0,13250.0
831,2020-05-06,8550,2730.0,24850.0,43970.0,13490.0
832,2020-05-07,8720,2740.0,25920.0,45340.0,13620.0
833,2020-05-08,8800,2850.0,26230.0,47810.0,13950.0
834,2020-05-11,8920,2990.0,26570.0,48460.0,14190.0
835,2020-05-12,8960,3060.0,26610.0,49180.0,14450.0
836,2020-05-13,8920,3130.0,27330.0,49180.0,14450.0
837,2020-05-14,8800,3320.0,27400.0,49440.0,14250.0
838,2020-05-15,8920,3100.0,26640.0,49440.0,13950.0
839,2020-05-18,8960,3280.0,26850.0,51070.0,14250.0
840,2020-05-19,9130,3260.0,26990.0,51390.0,14890.0
841,2020-05-20,9130,3190.0,27020.0,51780.0,14890.0
842,2020-05-21,9210,3140.0,27400.0,52820.0,15320.0
843,2020-05-22,9210,3140.0,27130.0,52690.0,15220.0
844,2020-05-25,9300,3130.0,27370.0,52760.0,15390.0
845,2020-05-26,9580,3210.0,28990.0,53670.0,15460.0
846,2020-05-27,9380,3160.0,27470.0,53930.0,14960.0
847,2020-05-28,9410,3130.0,28090.0,54970.0,15060.0
848,2020-05-29,9410,3230.0,27680.0,55420.0,15020.0
849,2020-06-01,10320,3360.0,28610.0,56270.0,15690.0
850,2020-06-02,10200,3290.0,27990.0,56330.0,15660.0
851,2020-06-03,10490,3310.0,28300.0,57180.0,16020.0
852,2020-06-04,10410,3350.0,28850.0,57900.0,16460.0
853,2020-06-05,10370,3350.0,29060.0,57900.0,16320.0
854,2020-06-08,10450,3590.0,30370.0,58160.0,16620.0
855,2020-06-09,10490,3840.0,29920.0,58220.0,16160.0
856,2020-06-10,10530,4019.0,30030.0,58290.0,16460.0
857,2020-06-11,10070,3750.0,27950.0,57250.0,15320.0
858,2020-06-12,10070,3490.0,29330.0,55680.0,15560.0
859,2020-06-15,9580,3460.0,27540.0,53340.0,14890.0
860,2020-06-16,9790,3560.0,28090.0,54450.0,15520.0
861,2020-06-17,9750,3500.0,27820.0,54770.0,15360.0
862,2020-06-18,9790,3410.0,27950.0,55290.0,15290.0
863,2020-06-19,10030,3530.0,28610.0,55550.0,15590.0
864,2020-06-22,9920,3490.0,28510.0,55620.0,15660.0
865,2020-06-23,9870,3610.0,28090.0,55940.0,15520.0
866,2020-06-24,9790,3630.0,27820.0,55100.0,15220.0
867,2020-06-25,9750,3530.0,27610.0,54450.0,15160.0
868,2020-06-26,9710,3510.0,27540.0,54190.0,15060.0
869,2020-06-29,9410,3280.0,26570.0,53020.0,14620.0
870,2020-06-30,9380,3310.0,26160.0,52240.0,14390.0
871,2020-07-01,9540,3420.0,27060.0,53800.0,14890.0
872,2020-07-02,9500,3380.0,26920.0,53730.0,14890.0
873,2020-07-03,9460,3340.0,26990.0,53990.0,14890.0
874,2020-07-06,9710,3410.0,27680.0,53930.0,15390.0
875,2020-07-07,9750,3320.0,28020.0,54250.0,15660.0
876,2020-07-08,9830,3370.0,27990.0,53990.0,15790.0
877,2020-07-09,9990,3410.0,28710.0,54380.0,16090.0
878,2020-07-10,9870,3380.0,28640.0,53800.0,15890.0
879,2020-07-13,9830,3390.0,28510.0,53930.0,15990.0
880,2020-07-14,9870,3370.0,28470.0,53990.0,16059.0
881,2020-07-15,9870,3370.0,28540.0,54320.0,16090.0
882,2020-07-16,9870,3380.0,28540.0,54320.0,16090.0
883,2020-07-17,10200,3390.0,28710.0,53860.0,16090.0
884,2020-07-20,10070,3440.0,28160.0,53470.0,15890.0
885,2020-07-21,10120,3480.0,28160.0,53670.0,15920.0
886,2020-07-22,10030,3450.0,27610.0,53670.0,15590.0
887,2020-07-23,9950,3340.0,27510.0,53670.0,15590.0
888,2020-07-24,9540,3130.0,26370.0,52690.0,14860.0
889,2020-07-27,8960,2910.0,24540.0,50090.0,13820.0
890,2020-07-28,9410,3010.0,26130.0,51070.0,14490.0
891,2020-07-29,9130,2840.0,25500.0,50410.0,13920.0
892,2020-07-30,9300,2940.0,25680.0,50350.0,14250.0
893,2020-07-31,9260,2910.0,25300.0,49700.0,14150.0
894,2020-08-03,9540,3010.0,25680.0,51260.0,14520.0
895,2020-08-04,9750,3010.0,26160.0,53280.0,14720.0
896,2020-08-05,9870,3060.0,26750.0,53800.0,15120.0
897,2020-08-06,9790,3280.0,26400.0,53860.0,14960.0
898,2020-08-07,9750,3310.0,26300.0,53930.0,15190.0
899,2020-08-10,9790,3290.0,26300.0,53280.0,15220.0
900,2020-08-11,10450,3240.0,26570.0,53410.0,15490.0
901,2020-08-12,10450,3240.0,27060.0,53410.0,15620.0
902,2020-08-13,10490,3280.0,27370.0,53990.0,15860.0
903,2020-08-14,10410,3260.0,26920.0,53340.0,15690.0
904,2020-08-17,10610,3260.0,26710.0,53540.0,15690.0
905,2020-08-18,10530,3260.0,26500.0,53540.0,15490.0
906,2020-08-19,10530,3310.0,26640.0,53990.0,15560.0
907,2020-08-20,11120,3410.0,26400.0,53990.0,15560.0
908,2020-08-21,11330,3460.0,26880.0,53930.0,16219.0
909,2020-08-24,11230,3470.0,27370.0,54580.0,16290.0
910,2020-08-25,11280,3490.0,27260.0,54580.0,16490.0
911,2020-08-26,11330,3620.0,27160.0,54320.0,16490.0
912,2020-08-27,11490,3620.0,26990.0,54320.0,16520.0
913,2020-08-28,11440,3750.0,27990.0,54250.0,16760.0
914,2020-08-31,11330,3600.0,28270.0,53990.0,17160.0
915,2020-09-01,11280,3600.0,28580.0,53990.0,17460.0
916,2020-09-03,11330,3730.0,29130.0,56070.0,17330.0
917,2020-09-04,11280,3840.0,29060.0,55230.0,17360.0
918,2020-09-07,11120,3890.0,28020.0,54380.0,16690.0
919,2020-09-08,11010,3890.0,28200.0,53670.0,17060.0
920,2020-09-09,11170,3940.0,28160.0,53470.0,16890.0
921,2020-09-10,11170,4190.0,27950.0,53410.0,16890.0
922,2020-09-11,11120,4390.0,27920.0,53540.0,17090.0
923,2020-09-14,11330,4480.0,27950.0,53990.0,17090.0
924,2020-09-15,11390,4410.0,28130.0,53670.0,16960.0
925,2020-09-16,11330,4430.0,27990.0,53930.0,16830.0
926,2020-09-17,11490,4660.0,27950.0,53670.0,16890.0
927,2020-09-18,11590,4760.0,28300.0,53930.0,17230.0
928,2020-09-21,11760,4690.0,28160.0,53990.0,17190.0
929,2020-09-22,11920,4600.0,28090.0,54640.0,17230.0
930,2020-09-23,12030,4610.0,28580.0,55550.0,17530.0
931,2020-09-24,11860,4560.0,28230.0,56010.0,17360.0
932,2020-09-25,11860,4560.0,28160.0,55940.0,17490.0
933,2020-09-28,12080,4830.0,28510.0,55940.0,18130.0
934,2020-09-29,11970,4820.0,28060.0,55030.0,17760.0
935,2020-09-30,12030,4850.0,28160.0,54710.0,17730.0
936,2020-10-01,12030,4930.0,28270.0,55160.0,17760.0
937,2020-10-02,12300,4840.0,28060.0,54640.0,17990.0
938,2020-10-05,12610,4940.0,27890.0,54320.0,18360.0
939,2020-10-06,12830,4900.0,27920.0,54580.0,18160.0
940,2020-10-07,12500,4860.0,27920.0,55290.0,18030.0
941,2020-10-08,12400,4840.0,27890.0,55160.0,18130.0
942,2020-10-09,12560,4920.0,27850.0,55160.0,18460.0
943,2020-10-12,12450,4840.0,28270.0,55880.0,19430.0
944,2020-10-13,12500,4840.0,28470.0,56270.0,20400.0
945,2020-10-14,12830,4760.0,29610.0,57380.0,20030.0
946,2020-10-15,13100,4820.0,29160.0,57640.0,20060.0
947,2020-10-16,13200,4780.0,29130.0,57380.0,20800.0
948,2020-10-19,13520,4820.0,28920.0,56920.0,21470.0
949,2020-10-20,13520,4760.0,28990.0,57050.0,21430.0
950,2020-10-21,13470,4760.0,29230.0,56070.0,20730.0
951,2020-10-22,13680,4700.0,29650.0,56330.0,21370.0
952,2020-10-23,13680,4690.0,29540.0,56920.0,21230.0
953,2020-10-26,13260,4600.0,28300.0,55940.0,20360.0
954,2020-10-27,13040,4410.0,28090.0,55940.0,20530.0
955,2020-10-28,12720,4220.0,27130.0,54770.0,19960.0
956,2020-10-29,12770,4260.0,26680.0,54380.0,19430.0
957,2020-10-30,12880,4260.0,26570.0,53990.0,19360.0
958,2020-11-02,13100,4260.0,26850.0,55810.0,20300.0
959,2020-11-03,13370,4290.0,27200.0,55290.0,20160.0
960,2020-11-04,13630,4480.0,27440.0,55290.0,20430.0
961,2020-11-05,13310,4420.0,26950.0,55290.0,20200.0
962,2020-11-06,13420,4360.0,26950.0,55290.0,20200.0
963,2020-11-09,13570,4450.0,27090.0,55620.0,20660.0
964,2020-11-10,13520,4620.0,27200.0,55360.0,20430.0
965,2020-11-11,13570,4620.0,27200.0,55230.0,20360.0
966,2020-11-12,14110,4630.0,27330.0,56200.0,20700.0
967,2020-11-13,14160,4630.0,27820.0,56530.0,21330.0
968,2020-11-16,14000,4950.0,27540.0,55810.0,21300.0
969,2020-11-17,14530,5170.0,27820.0,56980.0,21700.0
970,2020-11-18,14530,5120.0,27640.0,56980.0,21870.0
971,2020-11-19,14530,4990.0,27890.0,58680.0,22230.0
972,2020-11-20,14590,4910.0,28440.0,60170.0,22170.0
973,2020-11-23,14590,5010.0,28370.0,59590.0,21970.0
974,2020-11-24,14590,4980.0,28090.0,60110.0,21870.0
975,2020-11-25,14590,4930.0,28510.0,60820.0,22030.0
976,2020-11-26,14640,4950.0,29400.0,61150.0,22730.0
977,2020-11-27,14530,5290.0,29300.0,61470.0,22730.0
978,2020-11-30,14530,5360.0,28780.0,60500.0,22370.0
979,2020-12-01,14590,5720.0,28780.0,59850.0,22630.0
980,2020-12-09,15260,7060.0,30230.0,62770.0,23030.0
981,2020-12-10,14940,7400.0,30340.0,63230.0,22700.0
982,2020-12-11,15070,7420.0,31610.0,63230.0,23200.0
983,2020-12-14,15070,7930.0,32100.0,64989.0,23640.0
984,2020-12-15,14960,7970.0,31820.0,63620.0,23370.0
985,2020-12-16,15090,7870.0,32720.0,64989.0,23640.0
986,2020-12-17,15130,7760.0,32030.0,62450.0,23090.0
987,2020-12-18,15180,7910.0,32439.0,64340.0,23430.0
988,2020-12-21,15470,8450.0,32750.0,64860.0,23600.0
989,2020-12-22,15360,8600.0,32340.0,64200.0,23570.0
990,2020-12-23,15020,8220.0,32159.0,63940.0,23360.0
991,2020-12-24,14590,7870.0,31410.0,63810.0,22990.0
992,2020-12-25,14940,8250.0,32159.0,64010.0,23500.0
993,2020-12-28,14860,8250.0,32750.0,64269.0,23230.0
994,2020-12-29,14800,8109.0,33370.0,65060.0,23130.0
995,2020-12-30,14860,7960.0,33170.0,64200.0,23260.0
996,2020-12-31,15020,8150.0,33620.0,64200.0,23400.0
997,2021-01-04,15310,8420.0,33870.0,64930.0,24040.0
998,2021-01-05,15690,9010.0,33620.0,65120.0,23970.0
999,2021-01-06,15980,9630.0,34250.0,68860.0,25630.0
1000,2021-01-07,15980,10290.0,34320.0,70170.0,26310.0
1001,2021-01-08,16140,10960.0,34040.0,68730.0,26210.0
1002,2021-01-11,16219,10910.0,33870.0,68530.0,26210.0
1003,2021-01-12,16090,10670.0,34220.0,69250.0,26070.0
1004,2021-01-13,15950,10490.0,34010.0,68730.0,26170.0
1005,2021-01-14,15950,11190.0,34290.0,68140.0,26510.0
1006,2021-01-15,16160,11950.0,34290.0,67680.0,26750.0
1007,2021-01-18,16000,12760.0,34150.0,67750.0,26140.0
1008,2021-01-19,14910,11900.0,31760.0,64930.0,24310.0
1009,2021-01-20,15130,11100.0,31940.0,64989.0,24140.0
1010,2021-01-21,15470,11850.0,32640.0,67550.0,25060.0
1011,2021-01-22,15310,11720.0,31760.0,67550.0,25460.0
1012,2021-01-25,15020,11380.0,31310.0,67220.0,24920.0
1013,2021-01-26,14860,10670.0,29870.0,66170.0,23360.0
1014,2021-01-27,14690,9960.0,28990.0,63880.0,22080.0
1015,2021-01-28,13680,9270.0,26990.0,59420.0,20550.0
1016,2021-01-29,14330,9360.0,28010.0,60990.0,20660.0
1017,2021-02-01,14240,8710.0,27450.0,59740.0,21670.0
1018,2021-02-02,14620,8540.0,27620.0,63290.0,22960.0
1019,2021-02-03,15020,9140.0,29020.0,64860.0,23640.0
1020,2021-02-04,15070,9770.0,29130.0,64860.0,23500.0
1021,2021-02-05,15230,10440.0,29340.0,65580.0,24240.0
1022,2021-02-08,14690,10910.0,28150.0,61710.0,23060.0
1023,2021-02-09,15260,11050.0,28640.0,63750.0,23970.0
1024,2021-02-17,15710,11290.0,29550.0,65580.0,24920.0
1025,2021-02-18,15580,10910.0,30460.0,66890.0,24920.0
1026,2021-02-19,16620,10770.0,30950.0,66430.0,25060.0
1027,2021-02-22,16890,10810.0,30710.0,65980.0,25060.0
1028,2021-02-23,16940,10770.0,30880.0,65580.0,25090.0
1029,2021-02-24,16670,10770.0,30220.0,64340.0,25400.0
1030,2021-02-25,17320,10770.0,30150.0,64400.0,25260.0
1031,2021-02-26,17670,10720.0,30600.0,64400.0,25230.0
1032,2021-03-01,17770,11240.0,30950.0,65060.0,25800.0
1033,2021-03-02,17630,11140.0,30920.0,65120.0,25730.0
1034,2021-03-03,17770,11140.0,30740.0,64530.0,26140.0
1035,2021-03-04,17320,11570.0,30010.0,63810.0,25940.0
1036,2021-03-05,17340,11570.0,29760.0,63220.0,25730.0
1037,2021-03-08,17000,11720.0,29800.0,62430.0,25670.0
1038,2021-03-09,17130,11480.0,29380.0,62300.0,25190.0
1039,2021-03-10,17500,11570.0,29480.0,62630.0,25430.0
1040,2021-03-11,17630,12340.0,30390.0,63160.0,25870.0
1041,2021-03-12,17610,12140.0,30430.0,62830.0,25700.0
1042,2021-03-15,17900,11900.0,30180.0,63160.0,25730.0
1043,2021-03-16,17880,11620.0,29760.0,62760.0,25530.0
1044,2021-03-17,17900,11670.0,30390.0,62700.0,26780.0
1045,2021-03-18,18140,11810.0,31590.0,63940.0,27430.0
1046,2021-03-19,18070,11850.0,31590.0,61780.0,27390.0
1047,2021-03-22,17850,11670.0,31340.0,63610.0,27830.0
1048,2021-03-23,17630,11380.0,30670.0,62830.0,27430.0
1049,2021-03-24,17340,11010.0,29590.0,62110.0,26410.0
1050,2021-03-25,17130,10810.0,29660.0,62370.0,26680.0
1051,2021-03-26,17340,10670.0,29550.0,62240.0,26450.0
1052,2021-03-29,17630,11140.0,29870.0,62500.0,27090.0
1053,2021-03-30,17800,11190.0,30080.0,62170.0,27360.0
1054,2021-03-31,17800,11140.0,30150.0,62170.0,27190.0
1055,2021-04-01,18090,11850.0,30850.0,63550.0,27800.0
1056,2021-04-02,18520,11670.0,31590.0,64140.0,27970.0
1057,2021-04-05,18570,11760.0,31970.0,66890.0,28440.0
1058,2021-04-06,18570,11530.0,32110.0,66830.0,29120.0
1059,2021-04-07,18390,11720.0,31970.0,66830.0,29120.0
1060,2021-04-08,18390,11670.0,31450.0,65580.0,28850.0
1061,2021-04-09,18390,11620.0,31100.0,63940.0,28780.0
1062,2021-04-12,18790,11950.0,31410.0,64860.0,29260.0
1063,2021-04-13,18490,11850.0,30640.0,63940.0,28480.0
1064,2021-04-14,18490,11950.0,30880.0,64730.0,28950.0
1065,2021-04-15,18090,11570.0,30220.0,63940.0,28580.0
1066,2021-04-16,17690,11140.0,29480.0,63160.0,28440.0
1067,2021-04-19,18010,11380.0,30180.0,64599.0,28780.0
1068,2021-04-20,17960,11050.0,30320.0,67550.0,28440.0
1069,2021-04-22,17370,10520.0,28780.0,67550.0,26510.0
1070,2021-04-23,17850,10910.0,29480.0,68200.0,27970.0
1071,2021-04-26,17800,10570.0,28430.0,64660.0,26890.0
1072,2021-04-27,18170,10340.0,28320.0,64930.0,26850.0
1073,2021-04-28,18070,10440.0,28500.0,64930.0,26920.0
1074,2021-04-29,18520,10240.0,28780.0,65580.0,27630.0
1075,2021-05-04,18410,9960.0,28990.0,64989.0,29120.0
1076,2021-05-05,18870,10620.0,29410.0,66370.0,29360.0
1077,2021-05-06,18600,10440.0,28950.0,65120.0,29050.0
1078,2021-05-07,18810,10200.0,28530.0,63610.0,29660.0
1079,2021-05-10,19350,10520.0,29060.0,64340.0,30340.0
1080,2021-05-11,19140,10490.0,29550.0,64200.0,29930.0
1081,2021-05-12,19320,10490.0,29940.0,63810.0,30480.0
1082,2021-05-13,19350,10440.0,29900.0,63480.0,31490.0
1083,2021-05-14,19480,10440.0,29730.0,63550.0,31830.0
1084,2021-05-17,19540,10340.0,29340.0,62960.0,31660.0
1085,2021-05-18,19370,10290.0,28710.0,62040.0,31520.0
1086,2021-05-19,19560,10200.0,28710.0,61710.0,32509.0
1087,2021-05-20,19990,10720.0,29380.0,64930.0,33120.0
1088,2021-05-21,20040,10810.0,31410.0,63480.0,32680.0
1089,2021-05-24,20040,10720.0,32290.0,63880.0,34670.0
1090,2021-05-25,20310,10960.0,32780.0,65450.0,34610.0
1091,2021-05-26,20550,11100.0,32740.0,65840.0,34880.0
1092,2021-05-27,20420,10860.0,31870.0,64730.0,34000.0
1093,2021-05-28,20790,11290.0,33100.0,65319.0,34670.0
1094,2021-05-31,22130,12050.0,34180.0,64660.0,35960.0
