,Date,ACB,AGR,BID,VCB,CTG
1095,2021-06-01,22500,12810.0,33690.0,68010.0,35620.0
1096,2021-06-02,23840,12860.0,33270.0,69520.0,35220.0
1097,2021-06-03,24530,13700.0,34250.0,69980.0,36300.0
1098,2021-06-04,24210,14220.0,34390.0,68800.0,36570.0
1099,2021-06-07,22980,13280.0,32850.0,67550.0,35220.0
1100,2021-06-08,21480,12370.0,31450.0,65580.0,33180.0
1101,2021-06-09,22690,12860.0,31900.0,66890.0,34200.0
1102,2021-06-10,22790,12420.0,30810.0,66760.0,33520.0
1103,2021-06-11,23160,12570.0,31730.0,67420.0,35830.0
1104,2021-06-14,22790,13230.0,31520.0,66890.0,35550.0
1105,2021-06-15,23620,13180.0,31520.0,67420.0,35280.0
1106,2021-06-16,23190,12810.0,31800.0,68200.0,34200.0
1107,2021-06-17,23320,12810.0,32220.0,68340.0,34200.0
1108,2021-06-18,23390,12860.0,32390.0,71160.0,34670.0
1109,2021-06-21,23220,12570.0,31590.0,69910.0,34060.0
1110,2021-06-22,23820,12620.0,31590.0,70570.0,35150.0
1111,2021-06-23,23920,12760.0,31870.0,71940.0,35690.0
1112,2021-06-24,24190,12760.0,31730.0,72600.0,36160.0
1113,2021-06-25,24290,13470.0,31970.0,73850.0,36430.0
1114,2021-06-28,24530,13280.0,32920.0,73850.0,36840.0
1115,2021-06-29,24360,13420.0,32920.0,74760.0,36500.0
1116,2021-06-30,23860,13090.0,33170.0,76340.0,35690.0
1117,2021-07-01,24020,13990.0,33200.0,76340.0,35490.0
1118,2021-07-02,24120,14940.0,33030.0,75350.0,35690.0
1119,2021-07-05,25360,15360.0,32740.0,74500.0,35280.0
1120,2021-07-06,24060,14320.0,30880.0,73450.0,32850.0
1121,2021-07-07,24430,13990.0,31940.0,74370.0,34110.0
1122,2021-07-08,24190,13750.0,32150.0,72800.0,33720.0
1123,2021-07-09,23520,12810.0,31520.0,72010.0,32850.0
1124,2021-07-12,21890,11950.0,29480.0,70240.0,30570.0
1125,2021-07-13,21990,12140.0,29760.0,67810.0,30220.0
1126,2021-07-14,21220,11670.0,29910.0,66730.0,29440.0
1127,2021-07-15,21890,12420.0,29980.0,67190.0,30570.0
1128,2021-07-16,22450,12100.0,29850.0,67190.0,30270.0
1129,2021-07-19,21480,11290.0,27850.0,63590.0,28170.0
1130,2021-07-20,22650,12050.0,28800.0,65680.0,29050.0
1131,2021-07-21,22590,11760.0,28580.0,64890.0,28700.0
1132,2021-07-22,22790,11850.0,28800.0,65750.0,29260.0
1133,2021-07-23,22050,11570.0,28240.0,63590.0,28390.0
1134,2021-07-26,21850,11530.0,28090.0,62930.0,28080.0
1135,2021-07-27,22150,11670.0,28240.0,62280.0,28390.0
1136,2021-07-28,22150,11670.0,28440.0,63590.0,28740.0
1137,2021-07-29,22820,12470.0,28800.0,64170.0,29610.0
1138,2021-07-30,24160,12620.0,28870.0,64239.0,30050.0
1139,2021-08-02,23760,12620.0,29890.0,63590.0,29480.0
1140,2021-08-03,23920,13280.0,30450.0,64769.0,29790.0
1141,2021-08-04,23720,13470.0,30200.0,64569.0,29700.0
1142,2021-08-05,24060,13660.0,30160.0,65160.0,29870.0
1143,2021-08-06,23760,13330.0,30130.0,64310.0,29830.0
1144,2021-08-09,24390,13660.0,30300.0,64440.0,30180.0
1145,2021-08-10,24390,13660.0,30410.0,64890.0,30270.0
1146,2021-08-11,24060,13470.0,30270.0,65880.0,29960.0
1147,2021-08-12,23590,13280.0,30060.0,65489.0,30050.0
1148,2021-08-13,23620,13560.0,29890.0,65290.0,29960.0
1149,2021-08-16,23860,14510.0,30410.0,65940.0,30660.0
1150,2021-08-17,23790,14140.0,30160.0,66210.0,30220.0
1151,2021-08-18,23760,14220.0,29950.0,66210.0,30140.0
1152,2021-08-19,23590,15130.0,29850.0,67390.0,29960.0
1153,2021-08-20,22450,15280.0,28440.0,65620.0,28570.0
1154,2021-08-23,21380,16320.0,27600.0,63780.0,28570.0
1155,2021-08-24,21580,15460.0,27670.0,63590.0,28610.0
1156,2021-08-25,21690,15650.0,27700.0,63910.0,28080.0
1157,2021-08-26,21350,15320.0,27110.0,63450.0,27250.0
1158,2021-08-27,21220,15750.0,27180.0,64120.0,27210.0
1159,2021-08-30,21480,15940.0,27700.0,65099.0,28220.0
1160,2021-08-31,21380,15650.0,27360.0,65160.0,27780.0
1161,2021-09-01,21380,15890.0,27390.0,65160.0,27990.0
1162,2021-09-06,21420,16980.0,27460.0,65550.0,27990.0
1163,2021-09-07,21720,16550.0,27880.0,65550.0,28520.0
1164,2021-09-08,21480,16270.0,27810.0,65360.0,28080.0
1165,2021-09-09,21690,16410.0,27950.0,65099.0,28310.0
1166,2021-09-10,21580,16270.0,27850.0,65030.0,28220.0
1167,2021-09-13,21320,15890.0,27490.0,64310.0,27820.0
1168,2021-09-14,21050,15410.0,27180.0,64440.0,27250.0
1169,2021-09-15,20850,15650.0,27250.0,63650.0,27210.0
1170,2021-09-16,20920,15600.0,27670.0,64310.0,27640.0
1171,2021-09-17,21120,16219.0,28090.0,63720.0,27780.0
1172,2021-09-20,21450,16120.0,28020.0,65290.0,27820.0
1173,2021-09-21,21250,15800.0,27850.0,64239.0,27520.0
1174,2021-09-22,21120,16120.0,27810.0,65220.0,27380.0
1175,2021-09-23,21120,16120.0,27700.0,65220.0,27610.0
1176,2021-09-24,21380,15940.0,27880.0,65220.0,27690.0
1177,2021-09-27,21050,15180.0,27670.0,64239.0,27080.0
1178,2021-09-28,21120,15600.0,28170.0,65030.0,27040.0
1179,2021-09-29,20950,15460.0,28020.0,64569.0,26550.0
1180,2021-09-30,21080,15360.0,27700.0,63720.0,26550.0
1181,2021-10-01,21050,15230.0,27250.0,62860.0,25990.0
1182,2021-10-04,20720,15030.0,27320.0,62020.0,25070.0
1183,2021-10-05,21050,16030.0,27600.0,62670.0,25770.0
1184,2021-10-06,20950,15890.0,27670.0,62670.0,25590.0
1185,2021-10-07,20850,15940.0,27490.0,63450.0,25640.0
1186,2021-10-08,21020,15840.0,27530.0,63590.0,25730.0
1187,2021-10-11,21790,16170.0,28090.0,63910.0,27080.0
1188,2021-10-12,21790,16550.0,28260.0,63590.0,26900.0
1189,2021-10-13,21790,16320.0,28020.0,63590.0,26820.0
1190,2021-10-14,21580,16600.0,27780.0,63390.0,26730.0
1191,2021-10-15,21520,16600.0,27740.0,63260.0,26780.0
1192,2021-10-18,21380,16219.0,27600.0,62930.0,26380.0
1193,2021-10-19,21580,16079.0,28130.0,63190.0,26470.0
1194,2021-10-20,21580,16030.0,27920.0,62280.0,26200.0
1195,2021-10-21,21220,16030.0,27740.0,61620.0,25990.0
1196,2021-10-22,21120,15840.0,27600.0,61820.0,25900.0
1197,2021-10-25,20880,15940.0,27530.0,61690.0,26120.0
1198,2021-10-26,20780,15980.0,27530.0,61620.0,26120.0
1199,2021-10-27,20980,16320.0,28020.0,63000.0,27170.0
1200,2021-10-28,21280,16550.0,27990.0,64170.0,27340.0
1201,2021-10-29,22050,16600.0,29140.0,64239.0,27520.0
1202,2021-11-01,21850,17550.0,29350.0,63590.0,28130.0
1203,2021-11-02,22150,18070.0,29460.0,64170.0,28310.0
1204,2021-11-03,22620,17260.0,30230.0,64700.0,28830.0
1205,2021-11-04,22390,18310.0,30900.0,64500.0,28480.0
1206,2021-11-05,22390,18210.0,30620.0,63910.0,28570.0
1207,2021-11-08,22320,18740.0,30830.0,64379.0,28660.0
1208,2021-11-09,22350,18350.0,30200.0,63650.0,28780.0
1209,2021-11-10,22320,18400.0,30200.0,63980.0,28390.0
1210,2021-11-11,22050,18400.0,30060.0,64440.0,27910.0
1211,2021-11-12,22290,19680.0,30340.0,64379.0,28570.0
1212,2021-11-15,22320,21060.0,30060.0,64050.0,28390.0
1213,2021-11-16,22150,21870.0,30060.0,63720.0,28310.0
1214,2021-11-17,22250,22860.0,30620.0,64239.0,28170.0
1215,2021-11-18,21720,24420.0,31250.0,63590.0,28080.0
1216,2021-11-19,22350,23720.0,31180.0,63650.0,28660.0
1217,2021-11-22,22820,22760.0,31990.0,64769.0,30140.0
1218,2021-11-23,22690,24330.0,31400.0,64959.0,29790.0
1219,2021-11-24,23620,24950.0,32340.0,68700.0,30920.0
1220,2021-11-25,23490,25420.0,31850.0,70210.0,30700.0
1221,2021-11-26,23120,24710.0,31920.0,68830.0,29960.0
1222,2021-11-29,22820,25570.0,31250.0,66270.0,29920.0
1223,2021-11-30,22250,26270.0,31180.0,64830.0,29310.0
1224,2021-12-01,22390,26270.0,31110.0,64890.0,29700.0
1225,2021-12-02,22190,25700.0,31040.0,64959.0,29520.0
1226,2021-12-03,21750,23950.0,29500.0,64239.0,28830.0
1227,2021-12-06,21580,22290.0,29460.0,62540.0,28040.0
1228,2021-12-07,22020,23240.0,30620.0,64379.0,28570.0
1229,2021-12-08,22120,23280.0,30900.0,64700.0,28830.0
1230,2021-12-09,22250,23720.0,30900.0,65030.0,29480.0
1231,2021-12-10,22320,23150.0,31320.0,65550.0,29310.0
1232,2021-12-13,22320,23430.0,31950.0,65290.0,29260.0
1233,2021-12-14,22250,23150.0,31810.0,65099.0,29000.0
1234,2021-12-15,22320,22670.0,31530.0,65489.0,28860.0
1235,2021-12-16,22050,22200.0,31530.0,64959.0,29080.0
1236,2021-12-17,22190,23330.0,31530.0,63260.0,29490.0
1237,2021-12-20,22120,23720.0,31320.0,65220.0,29040.0
1238,2021-12-21,21920,23150.0,30760.0,64830.0,28640.0
1239,2021-12-22,21850,22760.0,30410.0,65110.0,28320.0
1240,2021-12-23,21720,21720.0,30610.0,64780.0,28820.0
1241,2021-12-24,22050,22100.0,31060.0,66470.0,29440.0
1242,2021-12-27,22150,22000.0,31320.0,67570.0,29890.0
1243,2021-12-28,22490,21820.0,31240.0,67740.0,30340.0
1244,2021-12-29,22590,22760.0,31240.0,67320.0,30560.0
1245,2021-12-30,22650,24330.0,31410.0,66380.0,30250.0
1246,2021-12-31,23060,24190.0,32920.0,66720.0,30340.0
1247,2022-01-04,22990,24190.0,33190.0,66890.0,31100.0
1248,2022-01-05,22520,23900.0,32880.0,66050.0,31100.0
1249,2022-01-06,22550,23570.0,33720.0,66980.0,30430.0
1250,2022-01-07,22250,23800.0,34790.0,67570.0,29710.0
1251,2022-01-10,22090,22960.0,34610.0,66890.0,29800.0
1252,2022-01-11,21890,22390.0,34960.0,67230.0,29530.0
1253,2022-01-12,22120,23240.0,37400.0,67740.0,30560.0
1254,2022-01-13,22290,22440.0,39050.0,69350.0,31460.0
1255,2022-01-14,22090,22290.0,39270.0,70620.0,31730.0
1256,2022-01-17,21890,20770.0,38730.0,72990.0,31320.0
1257,2022-01-18,21920,19350.0,39840.0,74170.0,30920.0
1258,2022-01-19,22050,19920.0,38730.0,73500.0,30250.0
1259,2022-01-20,22020,20390.0,41440.0,73750.0,31410.0
1260,2022-01-21,22350,20070.0,42020.0,75530.0,31810.0
1261,2022-01-24,22950,18690.0,41620.0,78750.0,31900.0
1262,2022-01-25,23290,18210.0,43480.0,81120.0,33110.0
1263,2022-01-26,23690,17880.0,42680.0,80020.0,33690.0
1264,2022-01-27,23320,18020.0,42240.0,77050.0,33020.0
1265,2022-01-28,23090,18120.0,42550.0,75360.0,33020.0
1266,2022-02-07,23190,19160.0,42060.0,78240.0,32490.0
1267,2022-02-08,23890,19210.0,42020.0,77900.0,32659.0
1268,2022-02-09,23790,19630.0,42950.0,76880.0,32530.0
1269,2022-02-10,23760,19540.0,42950.0,77310.0,32890.0
1270,2022-02-11,23860,19540.0,42510.0,76210.0,32930.0
1271,2022-02-14,22720,18780.0,39710.0,72820.0,30960.0
1272,2022-02-15,23060,18880.0,41000.0,73670.0,31280.0
1273,2022-02-16,22850,19060.0,40070.0,73670.0,31010.0
1274,2022-02-17,22920,19300.0,40820.0,74090.0,31230.0
1275,2022-02-18,22620,19630.0,39670.0,73840.0,30960.0
1276,2022-02-21,22990,20340.0,40150.0,74010.0,30790.0
1277,2022-02-22,23190,19780.0,40820.0,73500.0,30960.0
1278,2022-02-23,23120,20070.0,40460.0,73580.0,31190.0
1279,2022-02-24,23020,19540.0,39580.0,72230.0,30290.0
1280,2022-02-25,22950,20200.0,39530.0,72060.0,30290.0
1281,2022-02-28,22650,20020.0,38780.0,71550.0,29670.0
1282,2022-03-01,22620,20200.0,39130.0,71970.0,29800.0
1283,2022-03-02,21990,19970.0,37670.0,71970.0,28640.0
1284,2022-03-03,22350,20340.0,37980.0,72400.0,29170.0
1285,2022-03-04,22920,20730.0,38420.0,71890.0,29310.0
1286,2022-03-07,22220,20390.0,37490.0,71890.0,28770.0
1287,2022-03-08,21790,20150.0,36920.0,69010.0,28680.0
1288,2022-03-09,21850,20110.0,35940.0,70280.0,28640.0
1289,2022-03-10,21990,20200.0,36340.0,70700.0,28730.0
1290,2022-03-11,21850,19630.0,37140.0,70960.0,28860.0
1291,2022-03-14,21850,18830.0,36650.0,71300.0,28550.0
1292,2022-03-15,21920,18930.0,37360.0,68670.0,28590.0
1293,2022-03-16,21920,19010.0,36920.0,69860.0,28640.0
1294,2022-03-17,22050,19260.0,38600.0,70280.0,29260.0
1295,2022-03-18,21920,19260.0,38960.0,71300.0,29350.0
1296,2022-03-21,22020,19450.0,38870.0,71890.0,29400.0
1297,2022-03-22,22250,19580.0,38600.0,71890.0,29530.0
1298,2022-03-23,22190,19630.0,38510.0,71890.0,29400.0
1299,2022-03-24,21990,19450.0,38250.0,70700.0,29130.0
1300,2022-03-25,21850,19300.0,38560.0,69860.0,28820.0
1301,2022-03-28,21620,18970.0,36920.0,69770.0,28460.0
1302,2022-03-29,21620,19060.0,37630.0,69350.0,28640.0
1303,2022-03-30,21790,18880.0,38650.0,69430.0,28680.0
1304,2022-03-31,22090,18830.0,38600.0,69520.0,29040.0
1305,2022-04-01,22320,18970.0,39360.0,70110.0,29580.0
1306,2022-04-04,22390,20300.0,39270.0,69940.0,29400.0
1307,2022-04-05,22050,19730.0,38420.0,70280.0,28950.0
1308,2022-04-06,22190,19680.0,38600.0,71630.0,29170.0
1309,2022-04-07,22450,19160.0,38200.0,70280.0,29130.0
1310,2022-04-08,22620,18740.0,37180.0,70280.0,28680.0
1311,2022-04-12,22350,17550.0,35890.0,69770.0,27740.0
1312,2022-04-13,22490,18020.0,36290.0,69770.0,28190.0
1313,2022-04-14,22590,17740.0,35940.0,68590.0,27920.0
1314,2022-04-15,22420,17030.0,34870.0,67910.0,27740.0
1315,2022-04-18,21920,15840.0,33680.0,65790.0,26130.0
1316,2022-04-19,21150,14840.0,33680.0,65790.0,25730.0
1317,2022-04-20,21320,14790.0,33680.0,66380.0,25680.0
1318,2022-04-21,21050,14790.0,34160.0,66380.0,25950.0
1319,2022-04-22,21580,14710.0,34160.0,69600.0,26310.0
1320,2022-04-25,20380,13700.0,31810.0,69260.0,24480.0
1321,2022-04-26,20650,14040.0,32740.0,68160.0,24740.0
1322,2022-04-27,20650,14320.0,33010.0,69010.0,25330.0
1323,2022-04-28,20720,14420.0,32570.0,69010.0,25240.0
1324,2022-04-29,21850,14510.0,33060.0,68500.0,24830.0
1325,2022-05-04,21220,14180.0,33060.0,67650.0,24160.0
1326,2022-05-05,21180,14040.0,33900.0,68590.0,24970.0
1327,2022-05-06,20720,13090.0,32830.0,67230.0,24160.0
1328,2022-05-09,20450,12190.0,30570.0,65960.0,22510.0
1329,2022-05-10,20580,12810.0,31770.0,67740.0,22550.0
1330,2022-05-11,21120,12660.0,32030.0,67740.0,23890.0
1331,2022-05-12,19710,11810.0,29820.0,65200.0,22370.0
1332,2022-05-13,18380,11010.0,28220.0,61810.0,21390.0
1333,2022-05-16,18440,11100.0,28570.0,62830.0,21970.0
1334,2022-05-17,19550,11850.0,30570.0,64349.0,23490.0
1335,2022-05-18,19350,12000.0,30970.0,63840.0,23800.0
1336,2022-05-19,19110,12000.0,30750.0,64349.0,23360.0
1337,2022-05-20,19410,12050.0,30610.0,63760.0,23180.0
1338,2022-05-23,19010,11570.0,29590.0,63000.0,22370.0
1339,2022-05-24,19250,11670.0,29950.0,64010.0,23270.0
1340,2022-05-25,20050,12140.0,30970.0,65200.0,24070.0
1341,2022-05-26,20280,12470.0,31150.0,64940.0,23890.0
1342,2022-05-27,21250,12420.0,31320.0,65540.0,24160.0
1343,2022-05-30,21350,12620.0,31720.0,66050.0,24430.0
1344,2022-05-31,21080,12370.0,31320.0,66810.0,24970.0
1345,2022-06-01,20780,12290.0,31190.0,68160.0,24830.0
1346,2022-06-02,21180,12050.0,30790.0,66890.0,24830.0
1347,2022-06-03,21130,11760.0,30480.0,65620.0,24520.0
1348,2022-06-06,21130,11670.0,30350.0,67490.0,24340.0
1349,2022-06-07,20840,11380.0,29820.0,68590.0,24520.0
1350,2022-06-08,21470,11760.0,30440.0,67060.0,24790.0
1351,2022-06-09,21510,12140.0,30610.0,65880.0,24790.0
1352,2022-06-10,21050,11670.0,29990.0,65790.0,24250.0
1353,2022-06-13,19960,10860.0,28350.0,64690.0,22600.0
1354,2022-06-14,20130,10390.0,28660.0,65200.0,22600.0
1355,2022-06-15,19710,9680.0,28400.0,64780.0,21930.0
1356,2022-06-16,20130,9680.0,28660.0,66980.0,22100.0
1357,2022-06-17,19300,9000.0,28040.0,64440.0,21080.0
1358,2022-06-20,19130,8370.0,26180.0,64349.0,20230.0
1359,2022-06-21,19210,8150.0,26890.0,65790.0,20630.0
1360,2022-06-22,19840,8650.0,27070.0,64349.0,21120.0
1361,2022-06-23,19840,8720.0,27510.0,64269.0,22600.0
1362,2022-06-24,19880,9050.0,27690.0,63510.0,22150.0
1363,2022-06-27,20010,9480.0,28170.0,63420.0,22910.0
1364,2022-06-28,20470,9440.0,29860.0,64610.0,23890.0
1365,2022-06-29,20210,9460.0,30970.0,63930.0,24030.0
1366,2022-06-30,20050,8920.0,29730.0,63340.0,23400.0
1367,2022-07-01,20090,9300.0,31100.0,62660.0,24120.0
1368,2022-07-04,20260,9870.0,31100.0,62740.0,23800.0
1369,2022-07-05,20420,9630.0,32210.0,62660.0,24160.0
1370,2022-07-06,20210,9300.0,31590.0,61640.0,23130.0
1371,2022-07-07,20170,9160.0,32210.0,63930.0,23540.0
1372,2022-07-08,20050,9480.0,31060.0,62660.0,23180.0
1373,2022-07-11,19630,9390.0,30610.0,60970.0,22820.0
1374,2022-07-12,20050,9680.0,32299.0,60880.0,23000.0
1375,2022-07-13,20050,9680.0,31990.0,60800.0,23760.0
1376,2022-07-14,20090,10340.0,32080.0,61300.0,24160.0
1377,2022-07-15,20050,10290.0,31770.0,61220.0,24160.0
1378,2022-07-18,19960,10340.0,31500.0,60970.0,24070.0
1379,2022-07-19,19960,10100.0,31640.0,60370.0,23760.0
1380,2022-07-20,20300,10340.0,32299.0,61390.0,24210.0
1381,2022-07-21,20590,10290.0,32390.0,61390.0,24610.0
1382,2022-07-22,20340,10150.0,31500.0,61390.0,24070.0
1383,2022-07-25,20090,10150.0,31410.0,61730.0,23800.0
1384,2022-07-26,20090,9960.0,31550.0,62570.0,23760.0
1385,2022-07-27,20210,10290.0,31550.0,63510.0,24160.0
1386,2022-07-28,20420,10620.0,32390.0,63760.0,24700.0
1387,2022-07-29,20550,10620.0,33100.0,63250.0,24340.0
1388,2022-08-01,20880,11290.0,34610.0,65200.0,25680.0
1389,2022-08-02,20720,11380.0,34250.0,65880.0,25730.0
1390,2022-08-03,20840,11380.0,34870.0,67320.0,26040.0
1391,2022-08-04,20880,11380.0,34870.0,69860.0,25820.0
1392,2022-08-05,20760,11760.0,34610.0,69430.0,25950.0
1393,2022-08-08,20670,11570.0,34430.0,69430.0,25950.0
1394,2022-08-09,20840,11570.0,34300.0,68420.0,25770.0
1395,2022-08-10,20760,11480.0,34080.0,68160.0,25460.0
1396,2022-08-11,20670,11330.0,33990.0,69010.0,25510.0
1397,2022-08-12,20720,11480.0,34790.0,69090.0,25640.0
1398,2022-08-15,20840,11670.0,36380.0,69260.0,26360.0
1399,2022-08-16,20760,11620.0,35940.0,69010.0,26130.0
1400,2022-08-17,20840,11570.0,35500.0,69010.0,26040.0
1401,2022-08-18,21010,11670.0,35140.0,69010.0,25730.0
1402,2022-08-19,20760,11810.0,34920.0,68500.0,25280.0
1403,2022-08-22,20590,12240.0,34120.0,67740.0,25060.0
1404,2022-08-23,20720,12810.0,35050.0,67910.0,25060.0
1405,2022-08-24,20760,12710.0,34870.0,69430.0,25240.0
1406,2022-08-25,20880,12810.0,34870.0,69430.0,25680.0
1407,2022-08-26,20720,12470.0,34960.0,69860.0,25460.0
1408,2022-08-29,20510,12100.0,34610.0,69860.0,24970.0
1409,2022-08-30,20510,11900.0,35320.0,72820.0,25420.0
1410,2022-08-31,20590,12050.0,35500.0,71130.0,25280.0
1411,2022-09-05,20470,11900.0,35050.0,69940.0,25010.0
1412,2022-09-06,20590,11900.0,35540.0,70030.0,25280.0
1413,2022-09-07,20300,11190.0,33540.0,67740.0,24480.0
1414,2022-09-08,20050,11010.0,32570.0,66050.0,24030.0
1415,2022-09-09,20050,11010.0,32830.0,66720.0,24030.0
1416,2022-09-12,19840,11050.0,32740.0,66980.0,24210.0
1417,2022-09-13,19880,11100.0,32659.0,66550.0,24610.0
1418,2022-09-14,19630,11380.0,32390.0,66300.0,24160.0
1419,2022-09-15,19670,11240.0,31720.0,67060.0,24070.0
1420,2022-09-16,19340,10810.0,31500.0,67740.0,23450.0
1421,2022-09-19,19090,10100.0,30350.0,66720.0,22820.0
1422,2022-09-20,19130,10290.0,31190.0,67060.0,23270.0
1423,2022-09-21,18880,10340.0,30840.0,66810.0,22870.0
1424,2022-09-22,19050,10520.0,31190.0,66050.0,22730.0
1425,2022-09-23,18880,10340.0,30840.0,64269.0,22370.0
1426,2022-09-26,18540,9680.0,29640.0,63510.0,21030.0
1427,2022-09-27,18710,9680.0,29910.0,62910.0,20990.0
1428,2022-09-28,18380,9680.0,29730.0,63510.0,20850.0
1429,2022-09-29,18380,9300.0,29730.0,62660.0,20230.0
1430,2022-09-30,18540,9300.0,30080.0,61980.0,20760.0
1431,2022-10-03,18040,8650.0,28000.0,59780.0,19330.0
1432,2022-10-04,17540,8250.0,27510.0,60370.0,18570.0
1433,2022-10-05,17370,8720.0,28220.0,60540.0,19690.0
1434,2022-10-06,16710,8370.0,27510.0,59360.0,19150.0
1435,2022-10-07,15580,7790.0,25910.0,56480.0,17850.0
1436,2022-10-10,15620,7970.0,26620.0,55120.0,18520.0
1437,2022-10-11,14620,7420.0,25290.0,52500.0,17720.0
1438,2022-10-12,15620,7580.0,27020.0,54190.0,18930.0
1439,2022-10-13,16660,7600.0,28800.0,56310.0,20050.0
1440,2022-10-14,17420,7790.0,29280.0,57660.0,20310.0
1441,2022-10-17,17500,7910.0,29020.0,56140.0,20180.0
1442,2022-10-18,17880,8070.0,29110.0,57320.0,20580.0
1443,2022-10-19,17630,7970.0,29280.0,57490.0,20760.0
