,Predictions
2023-11-24,
2023-11-27,
2023-11-28,
2023-11-29,
2023-11-30,
2023-12-01,
2023-12-04,
2023-12-05,
2023-12-06,
2023-12-07,
2023-12-08,
2023-12-11,
2023-12-12,
2023-12-13,
2023-12-14,
2023-12-15,
2023-12-18,
2023-12-19,
2023-12-20,
2023-12-21,
2023-12-22,
2023-12-25,
2023-12-26,
2023-12-27,
2023-12-28,
2023-12-29,
2024-01-02,
2024-01-03,
2024-01-04,
2024-01-05,
2024-01-08,
2024-01-09,
2024-01-10,
2024-01-11,
2024-01-12,
2024-01-15,
2024-01-16,
2024-01-17,
2024-01-18,
2024-01-19,
2024-01-22,
2024-01-23,
2024-01-24,
2024-01-25,
2024-01-26,
2024-01-29,
2024-01-30,
2024-01-31,
2024-02-01,
2024-02-02,
2024-02-05,
2024-02-06,
2024-02-07,
2024-02-15,
2024-02-16,
2024-02-19,
2024-02-20,
2024-02-21,
2024-02-22,
2024-02-23,
2024-02-26,
2024-02-27,
2024-02-28,
2024-02-29,
2024-03-01,
2024-03-04,
2024-03-05,
2024-03-06,
2024-03-07,
2024-03-08,
2024-03-11,
2024-03-12,
2024-03-13,
2024-03-14,
2024-03-15,
2024-03-18,
2024-03-19,
2024-03-20,
2024-03-21,
2024-03-22,
2024-03-25,
2024-03-26,
2024-03-27,
2024-03-28,
2024-03-29,
2024-04-01,
2024-04-02,
2024-04-03,
2024-04-04,
2024-04-05,
2024-04-08,32002.4609375
2024-04-09,31450.49609375
2024-04-10,30890.51171875
2024-04-11,30366.140625
2024-04-12,29895.365234375
2024-04-15,29482.673828125
2024-04-16,29125.29296875
2024-04-17,28816.728515625
2024-04-18,28548.89453125
2024-04-19,28313.38671875
2024-04-22,28102.359375
2024-04-23,27908.994140625
2024-04-24,27727.763671875
2024-04-25,27554.462890625
2024-04-26,27386.1875
2024-04-29,27221.15234375
2024-04-30,27058.486328125
2024-05-01,26898.017578125
2024-05-02,26740.05859375
2024-05-03,26585.22265625
2024-05-06,26434.234375
2024-05-07,26287.828125
2024-05-08,26146.65234375
2024-05-09,26011.20703125
2024-05-10,25881.828125
2024-05-13,25758.6796875
2024-05-14,25641.771484375
2024-05-15,25530.96875
2024-05-16,25426.0390625
2024-05-17,25326.68359375
2024-05-20,25232.54296875
2024-05-21,25143.255859375
2024-05-22,25058.4453125
2024-05-23,24977.767578125
2024-05-24,24900.8984375
2024-05-27,24827.552734375
2024-05-28,24757.474609375
2024-05-29,24690.455078125
2024-05-30,24626.298828125
2024-05-31,24564.859375
2024-06-03,24506.0
2024-06-04,24449.609375
2024-06-05,24395.583984375
2024-06-06,24343.837890625
2024-06-07,24294.28125
2024-06-10,24246.8359375
2024-06-11,24201.42578125
2024-06-12,24157.974609375
2024-06-13,24116.400390625
2024-06-14,24076.63671875
2024-06-17,24038.599609375
2024-06-18,24002.21875
2024-06-19,23967.421875
2024-06-20,23934.134765625
2024-06-21,23902.29296875
2024-06-24,23871.82421875
2024-06-25,23842.669921875
2024-06-26,23814.767578125
2024-06-27,23788.05859375
2024-06-28,23762.490234375
2024-07-01,24120.3984375
2024-07-02,24194.287109375
2024-07-03,24324.552734375
2024-07-04,24490.169921875
2024-07-05,24680.14453125
2024-07-08,24888.53125
2024-07-09,25111.875
2024-07-10,25348.0
2024-07-11,25595.43359375
2024-07-12,25853.14453125
2024-07-15,26120.453125
2024-07-16,26396.96484375
2024-07-17,26682.552734375
2024-07-18,26977.33203125
2024-07-19,27281.634765625
2024-07-22,27596.001953125
2024-07-23,27921.13671875
2024-07-24,28257.904296875
2024-07-25,28607.314453125
2024-07-26,28970.46484375
2024-07-29,29348.580078125
2024-07-30,29742.9765625
2024-07-31,30155.033203125
2024-08-01,30586.224609375
2024-08-02,31038.09375
2024-08-05,31512.265625
2024-08-06,32010.443359375
2024-08-07,32534.41796875
2024-08-08,33086.07421875
2024-08-09,33667.3984375
2024-08-12,34280.4921875
2024-08-13,34927.5859375
2024-08-14,35611.0390625
2024-08-15,36333.34765625
2024-08-16,37097.1796875
2024-08-19,37893.109375
2024-08-20,38706.32421875
2024-08-21,39554.171875
2024-08-22,40432.67578125
2024-08-23,41340.2109375
2024-08-26,42275.83984375
2024-08-27,43238.99609375
2024-08-28,44229.40234375
2024-08-29,45247.0
2024-08-30,46291.90625
2024-09-02,47364.44921875
2024-09-03,48465.11328125
2024-09-04,49594.55078125
2024-09-05,50753.55078125
2024-09-06,51943.015625
2024-09-09,53163.984375
2024-09-10,54417.5546875
2024-09-11,55704.953125
2024-09-12,57027.421875
2024-09-13,58386.296875
2024-09-16,59782.9140625
2024-09-17,61218.6796875
2024-09-18,62694.98828125
2024-09-19,64213.28125
2024-09-20,65775.0234375
2024-09-23,64093.03125
2024-09-24,64830.28125
2024-09-25,65273.3828125
2024-09-26,65573.5546875
2024-09-27,65803.671875
2024-09-30,66001.9609375
2024-10-01,66194.5
2024-10-02,66386.0078125
2024-10-03,66582.875
2024-10-04,66788.375
2024-10-07,67003.703125
2024-10-08,67228.890625
2024-10-09,67463.3203125
2024-10-10,67705.953125
2024-10-11,67955.6484375
2024-10-14,68211.2578125
2024-10-15,68471.6953125
2024-10-16,68736.015625
2024-10-17,69003.4296875
2024-10-18,69273.28125
2024-10-21,69545.0703125
2024-10-22,69818.4375
2024-10-23,70093.109375
2024-10-24,70368.90625
2024-10-25,70645.71875
2024-10-28,70923.515625
2024-10-29,71202.265625
2024-10-30,71481.984375
2024-10-31,71762.6953125
2024-11-01,72044.4453125
2024-11-04,72327.2734375
2024-11-05,72611.21875
2024-11-06,72896.3203125
2024-11-07,73182.609375
2024-11-08,73470.1328125
2024-11-11,73758.9140625
2024-11-12,74048.96875
2024-11-13,74340.3125
2024-11-14,74632.984375
2024-11-15,74926.953125
2024-11-18,75222.2890625
2024-11-19,75518.9453125
2024-11-20,75816.984375
2024-11-21,76116.3515625
2024-11-22,76417.1015625
2024-11-25,76719.2265625
2024-11-26,77022.7265625
2024-11-27,77327.6015625
2024-11-28,77633.875
2024-11-29,77941.5390625
2024-12-02,78250.609375
2024-12-03,78561.078125
2024-12-04,78872.9609375
2024-12-05,79186.28125
2024-12-06,79501.0
2024-12-09,79817.1640625
2024-12-10,80134.765625
2024-12-11,80453.8046875
2024-12-12,80774.2890625
2024-12-13,81096.2578125
2024-12-16,82267.7734375
2024-12-17,82934.625
2024-12-18,83729.9140625
2024-12-19,84591.7734375
2024-12-20,85484.03125
2024-12-23,86386.234375
2024-12-24,87286.0234375
2024-12-25,88176.1484375
2024-12-26,89052.921875
2024-12-27,89915.484375
2024-12-30,90764.9609375
2024-12-31,91603.984375
2025-01-01,92435.9453125
2025-01-02,93264.6015625
2025-01-03,94093.71875
2025-01-06,94926.6328125
2025-01-07,95766.203125
2025-01-08,96614.671875
2025-01-09,97473.671875
2025-01-10,98344.2265625
2025-01-13,99226.8671875
2025-01-14,100121.7109375
2025-01-15,101028.6484375
2025-01-16,101947.2890625
2025-01-17,102877.203125
2025-01-20,103817.9375
2025-01-21,104769.0546875
2025-01-22,105730.1484375
2025-01-23,106701.015625
2025-01-24,107681.4375
2025-01-27,108671.34375
2025-01-28,109670.75
2025-01-29,110679.7109375
2025-01-30,111698.3671875
2025-01-31,112726.921875
2025-02-03,113765.484375
2025-02-04,114814.328125
2025-02-05,115873.59375
2025-02-06,116943.4921875
2025-02-07,118024.1796875
2025-02-10,119115.8671875
2025-02-11,120218.609375
2025-02-12,121332.6015625
2025-02-13,122457.9609375
2025-02-14,123594.75
2025-02-17,124743.1328125
2025-02-18,125903.171875
2025-02-19,127074.9921875
2025-02-20,128258.6875
2025-02-21,129454.3671875
2025-02-24,130662.125
2025-02-25,131882.109375
2025-02-26,133114.40625
2025-02-27,134359.140625
2025-02-28,135616.453125
2025-03-03,136886.453125
2025-03-04,138169.28125
2025-03-05,139465.046875
2025-03-06,140773.921875
2025-03-07,142096.0
2025-03-10,128410.265625
2025-03-11,126124.9375
2025-03-12,122799.9140625
2025-03-13,119214.609375
2025-03-14,115756.671875
2025-03-17,112611.3125
2025-03-18,109852.3671875
2025-03-19,107489.65625
2025-03-20,105495.9375
2025-03-21,103823.6171875
2025-03-24,102416.09375
2025-03-25,101215.484375
2025-03-26,100167.671875
2025-03-27,99225.65625
2025-03-28,98351.2109375
2025-03-31,97515.390625
2025-04-01,96698.1328125
2025-04-02,95887.2734375
2025-04-03,95077.09375
2025-04-04,94266.8984375
2025-04-07,93459.390625
2025-04-08,92659.3984375
2025-04-09,91872.6875
2025-04-10,91105.046875
2025-04-11,90361.6953125
2025-04-14,89646.8046875
2025-04-15,88963.3984375
2025-04-16,88313.2734375
2025-04-17,87697.03125
2025-04-18,87114.3359375
2025-04-21,86564.0703125
2025-04-22,86044.5546875
2025-04-23,85553.734375
2025-04-24,85089.4375
2025-04-25,84649.421875
2025-04-28,84231.609375
2025-04-29,83834.015625
2025-04-30,83454.9296875
2025-05-01,83092.8671875
2025-05-02,82746.5703125
2025-05-05,82415.0078125
2025-05-06,82097.296875
2025-05-07,81792.7734375
2025-05-08,81500.8359375
2025-05-09,81221.0
2025-05-12,80952.8125
2025-05-13,80695.8828125
2025-05-14,80449.859375
2025-05-15,80214.34375
2025-05-16,79988.96875
2025-05-19,79773.3671875
2025-05-20,79567.1484375
2025-05-21,79369.953125
2025-05-22,79181.3671875
2025-05-23,79001.046875
2025-05-26,78828.5859375
2025-05-27,78663.65625
2025-05-28,78505.875
2025-05-29,78354.9296875
2025-05-30,78210.4921875
2025-06-02,80035.5234375
2025-06-03,80401.203125
2025-06-04,81056.6796875
2025-06-05,81893.625
2025-06-06,82855.421875
2025-06-09,83911.40625
2025-06-10,85043.7890625
2025-06-11,86241.328125
2025-06-12,87496.40625
2025-06-13,88803.7734375
2025-06-16,90159.8359375
2025-06-17,91562.578125
2025-06-18,93011.34375
2025-06-19,94506.703125
2025-06-20,96050.421875
2025-06-23,97645.171875
2025-06-24,99294.703125
2025-06-25,101003.3828125
2025-06-26,102776.4140625
2025-06-27,104619.53125
2025-06-30,106538.984375
2025-07-01,108541.5546875
2025-07-02,110634.3984375
2025-07-03,112825.109375
2025-07-04,115121.6640625
2025-07-07,117532.421875
2025-07-08,120066.234375
2025-07-09,122732.3046875
2025-07-10,125540.375
2025-07-11,128500.7265625
2025-07-14,131624.203125
2025-07-15,134922.265625
2025-07-16,138407.109375
2025-07-17,142091.578125
2025-07-18,145989.34375
2025-07-21,149928.3125
2025-07-22,154045.40625
2025-07-23,158316.234375
2025-07-24,162731.78125
2025-07-25,167286.671875
2025-07-28,171977.640625
2025-07-29,176803.015625
2025-07-30,181762.09375
2025-07-31,186855.203125
2025-08-01,192083.765625
2025-08-04,197449.703125
2025-08-05,202956.046875
2025-08-06,208606.390625
2025-08-07,214405.09375
2025-08-08,220356.921875
2025-08-11,226467.34375
2025-08-12,232742.0625
2025-08-13,239187.171875
2025-08-14,245809.078125
2025-08-15,252614.40625
2025-08-18,259609.9375
2025-08-19,266802.53125
2025-08-20,274199.1875
2025-08-21,281807.09375
2025-08-22,289633.3125
2025-08-25,281205.75
2025-08-26,284900.25
2025-08-27,287120.96875
2025-08-28,288625.59375
2025-08-29,289779.09375
2025-09-01,290773.25
2025-09-02,291738.5
2025-09-03,292698.4375
2025-09-04,293685.3125
2025-09-05,294715.3125
2025-09-08,295794.59375
2025-09-09,296923.28125
2025-09-10,298098.125
2025-09-11,299314.125
2025-09-12,300565.46875
2025-09-15,301846.5
2025-09-16,303151.65625
2025-09-17,304476.3125
2025-09-18,305816.4375
2025-09-19,307168.75
2025-09-22,308530.875
2025-09-23,309900.78125
2025-09-24,311277.3125
2025-09-25,312659.46875
2025-09-26,314046.71875
2025-09-29,315438.90625
2025-09-30,316835.875
2025-10-01,318237.625
2025-10-02,319644.46875
2025-10-03,321056.46875
2025-10-06,322473.78125
2025-10-07,323896.78125
2025-10-08,325325.59375
2025-10-09,326760.34375
2025-10-10,328201.25
2025-10-13,329648.46875
2025-10-14,331102.0625
2025-10-15,332562.15625
2025-10-16,334028.84375
2025-10-17,335502.21875
2025-10-20,336982.1875
2025-10-21,338468.90625
2025-10-22,339962.46875
2025-10-23,341462.78125
2025-10-24,342969.9375
2025-10-27,344484.0625
2025-10-28,346005.0625
2025-10-29,347532.9375
2025-10-30,349067.8125
2025-10-31,350609.65625
2025-11-03,352158.5625
2025-11-04,353714.46875
2025-11-05,355277.5
2025-11-06,356847.625
2025-11-07,358424.875
2025-11-10,360009.28125
2025-11-11,361600.96875
2025-11-12,363199.84375
2025-11-13,364806.0
2025-11-14,366419.4375
2025-11-17,372290.53125
2025-11-18,375632.5
2025-11-19,379618.09375
2025-11-20,383937.3125
2025-11-21,388408.90625
2025-11-24,392930.1875
2025-11-25,397439.53125
2025-11-26,401900.375
2025-11-27,406294.375
2025-11-28,410617.09375
2025-12-01,414874.28125
2025-12-02,419079.0
2025-12-03,423248.375
2025-12-04,427401.25
2025-12-05,431556.3125
2025-12-08,435730.5
2025-12-09,439938.0
2025-12-10,444190.21875
2025-12-11,448495.09375
2025-12-12,452857.84375
2025-12-15,457281.28125
2025-12-16,461765.78125
2025-12-17,466310.90625
2025-12-18,470914.6875
2025-12-19,475574.9375
2025-12-22,480289.46875
2025-12-23,485055.90625
2025-12-24,489872.53125
2025-12-25,494738.0
2025-12-26,499651.40625
2025-12-29,504612.34375
2025-12-30,509620.875
2025-12-31,514677.3125
2026-01-01,519782.34375
2026-01-02,524936.8125
2026-01-05,530141.6875
2026-01-06,535397.9375
2026-01-07,540706.4375
2026-01-08,546068.375
2026-01-09,551484.25
2026-01-12,556955.125
2026-01-13,562481.5625
2026-01-14,568064.375
2026-01-15,573704.0625
2026-01-16,579401.0625
2026-01-19,585156.1875
2026-01-20,590969.6875
2026-01-21,596842.375
2026-01-22,602774.4375
2026-01-23,608766.625
2026-01-26,614819.25
2026-01-27,620933.1875
2026-01-28,627108.8125
2026-01-29,633346.875
2026-01-30,639647.875
2026-02-02,646012.5
2026-02-03,652441.375
2026-02-04,658935.25
2026-02-05,665494.5
2026-02-06,672120.0625
